药品名,通用名,功效效果,用法用量,副作用・注意事项,警告・禁忌,药品说明,规格,剂型,成分列表
巧可拉A片 1万单位,维生素A片,○维生素A缺乏症的治疗（夜盲症、结膜干燥症、角膜干燥症、角膜软化症）○ 在下列疾病中，推测与维生素A缺乏或代谢障碍有关的情况角化性皮肤疾病,"用于治疗目的时，通常成人每日口服10,000～100,000维生素A单位。
此外，根据年龄、症状适当增减。
另外，维生素A通常成人每日摄入量为3,000～100,000维生素A单位。","囟门隆起、神经过敏、头痛、维生素A过剩症状、
食欲不振、呕吐、肝肿大、脱发、皮肤瘙痒感、过敏症、皮疹
","正在服用类视黄醇制剂（依曲替酯、维A酸、他米巴罗汀、贝沙罗汀）的患者
妊娠3个月内或希望妊娠的女性每日给予维生素A 5,000IU以上（维生素A缺乏症的女性除外）","这是治疗因维生素A不足引起的角化性皮肤疾病的药物。
是改善因维生素A不足引起的夜盲症、眼睛干燥及皮肤干燥等症状的药物。
为保护皮肤和粘膜并使其正常工作所重要的维生素A制剂。",10片×10板（100片）,片剂,"有效成分维生素A油 10mg［作为维生素A为10,000维生素A单位］添加物阿拉伯胶末、
预胶化淀粉、可可粉、卡那道蜡、小麦粉、三氧化二铁、二丁基羟基甲苯、硬脂酸、
精制白糖、红色3号、明胶、滑石粉、沉淀碳酸钙、玉米淀粉、
乳糖水合物、白色虫胶、马铃薯淀粉、维生素巧克力、羟丙纤维素、丁基羟基茴香醚、药用炭"
安达唐片 10mg,达格列净丙二醇水合物片,2型糖尿病1型糖尿病慢性心力衰竭（仅限正在接受慢性心力衰竭标准治疗的患者）慢性肾脏病（末期肾衰竭或正在进行透析的患者除外）,"〈2型糖尿病〉通常，成人每日1次口服达格列净5mg。
若效果不明显，可在充分观察过程的情况下增量至每日1次10mg。
〈1型糖尿病〉在与胰岛素制剂并用的情况下，通常成人每日1次口服达格列净5mg。
若效果不明显，可在充分观察过程的情况下增量至每日1次10mg。
〈慢性心力衰竭、慢性肾脏病〉通常，成人每日1次口服达格列净10mg。","生殖器感染、阴道念珠菌病、尿路感染、膀胱炎、
体液量减少、酮症、食欲减退、多饮症、便秘、腹泻、腹痛","对本剂成分有过敏史的患者重症酮症、糖尿病性昏迷或前昏迷的患者［因必须通过输液、胰岛素迅速纠正高血糖，故不适合使用本剂。］
重症感染症、手术前后、有严重外伤的患者［因糖尿病患者此时希望通过注射胰岛素进行血糖管理，故不适合使用本剂。］","缓解气短、浮肿等心力衰竭症状，治疗糖尿病。
具有将过剩的糖分随尿液排出从而降低血糖值和具有减轻心脏负担，以及具备减轻肾脏负担的功效。
治疗慢性肾脏病。",10片×10板（100片）,片剂,"有效成分达格列净 5mg添加物微晶纤维素、无水乳糖、交联聚维酮、
二氧化硅、硬脂酸镁、聚乙烯醇（部分皂化）、二氧化钛、
聚乙二醇4000、滑石粉、黄色三氧化二铁"
Kracie加味归脾汤提取物细粒 3.75g,加味归脾汤提取物细粒,体质虚弱且气色不佳之人的以下诸症：贫血、失眠症、精神不安、神经症,通常，成人每日7.5g分2～3次，饭前或饭间口服。此外，根据年龄、体重、症状适当增减。,腹痛、腹泻、过敏症、皮疹、荨麻疹、食欲不振、胃部不适感、恶心,无特别提及,这是改善失眠、精神不安等各种症状的中药（汉方药）。,3.75g×28包（105g）,细粒,"有效成分本品每日量（7.5g）中日局人参3.0g、日局白术3.0g、日局茯苓3.0g、日局黄芪2.0g、
日局当归2.0g、日局远志1.5g、日局柴胡3.0g、日局山栀子2.0g、日局甘草1.0g、日局木香1.0g、
日局大枣1.5g、日局生姜0.5g、日局酸枣仁3.0g、日局龙眼肉3.0g含有从上述混合生药中提取的日局加味归脾汤提取物5,600mg。
添加物日局硬脂酸镁、日局微晶纤维素、日局轻质无水硅酸、日局乳糖水合物、含水二氧化硅"
Kracie加味逍遥散料提取物细粒 3g,加味逍遥散料提取物细粒,体质虚弱的妇女，有肩部酸痛、易疲劳、精神不安等精神神经症状，时有便秘倾向的以下诸症：畏寒症、虚弱体质、月经不调、痛经、更年期障碍、血道症。,通常，成人每日6.0g分2～3次，饭前或饭间口服。此外，根据年龄、体重、症状适当增减。,假性醛固酮增多症、肌病、肝功能障碍、黄疸、肠系膜静脉硬化症,无特别提及,"这是缓解肩部酸痛、疲劳感、精神不安、便秘等
并改善月经不调及更年期障碍等各种症状的中药（汉方药）。",3g×28包（84g）,细粒,"有效成分本品每日量（6.0g）中日局当归3.0g、日局芍药3.0g、日局白术3.0g、日局茯苓3.0g、
日局柴胡3.0g、日局牡丹皮2.0g、日局山栀子2.0g、日局甘草1.5g、日局生姜0.5g、
日局薄荷1.0g含有从上述混合生药中提取的日局加味逍遥散提取物4,100mg。添加物日局硬脂酸镁、日局微晶纤维素、日局乳糖水合物、含水二氧化硅"
Divigel雌二醇凝胶 1mg,雌二醇凝胶,更年期障碍及卵巢缺失症状伴随的血管运动神经症状（潮热及发汗）。生殖辅助医疗中调节卵巢刺激开始时期的调整。冻融胚胎移植中的激素补充周期。,"〈更年期障碍及卵巢缺失症状伴随的血管运动神经症状（潮热及发汗）〉通常，成人使用Divigel 1mg（含雌二醇1mg）1包（1.0g），每日1次涂抹于左右任一侧大腿部或下腹部，涂抹范围约400c㎡。
（生殖辅助医疗中调节卵巢刺激开始时期的调整）通常，使用Divigel 1mg（含雌二醇1mg）1包（1.0g）
每日1次，连续21～28天，涂抹于左右任一侧大腿部或下腹部，涂抹范围约400c㎡，给药期间的后半段并用黄体激素剂。
〈冻融胚胎移植中的激素补充周期〉通常，使用Divigel 1mg（含雌二醇1mg）2～4包（2.0～4.0g）
每日2次涂抹于左右任一侧大腿部或下腹部，每包涂抹范围约400c㎡，当子宫内膜获得充分增厚时，开始并用黄体激素剂，持续给药至妊娠8周。","红斑、皮肤瘙痒感、子宫出血、白带、乳房胀满感、皮肤热感、
皮炎、皮肤色素沉着、涂抹部位反应、湿疹、皮疹",雌激素依赖性恶性肿瘤（例如乳腺癌、子宫内膜癌）及其疑似患者［可能促进肿瘤恶化或显性化］有乳腺癌既往史的患者［有报告称乳腺癌复发风险增加］未治疗的子宫内膜增生症患者［子宫内膜增生症可能伴有细胞异型。］有血栓性静脉炎或肺栓塞的患者，或有其既往史的患者［有报告称卵泡激素剂会增加凝血因子，促进血栓形成倾向。］动脉性血栓栓塞疾病（例如冠状动脉性心脏病、脑卒中）或有其既往史的患者对本剂成分有过敏史的患者哺乳妇重笃肝功能障碍的患者诊断未确定的异常生殖器出血患者［若出血由子宫内膜癌引起，可能促进癌症恶化或显性化。］有卟啉症急性发作既往史的患者［有报告称可能诱发发作。］〈更年期障碍及卵巢缺失症状伴随的血管运动神经症状（潮热及发汗）、生殖辅助医疗中调节卵巢刺激开始时期的调整〉孕妇或可能妊娠的女性,这是治疗不孕症的药物。这是女性（卵泡）激素剂。具有补充不足的女性激素，调整激素平衡的功效。这是补充女性（卵泡）激素并调节身体状况的药物。这是治疗更年期障碍及卵巢切除等引起的潮热和发汗的药物。这是女性（卵泡）激素剂。具有通过调整月经周期，从而调整控制性卵巢刺激开始时期的功效。在冻融胚胎移植的激素补充周期中，具有营造有利于妊娠成立或维持的良好子宫内膜状态的功效。,140包,包,有效成分1包（1.0g）中雌二醇 1mg添加物乙醇、丙二醇、羧基乙烯基聚合物、三乙醇胺
Menoaid Combi Patch 雌二醇醋酸炔诺酮,雌二醇醋酸炔诺酮,更年期障碍及卵巢缺失症状伴随的血管运动神经系统症状（潮热及发汗）。（与功效或效果相关的注意）本剂不得用于无子宫的患者。,通常，成人每3～4日1次（每周2次）将Menoaid Combi Patch 1枚贴于下腹部。,"皮肤瘙痒、发红、皮炎、白带、乳房胀满感、乳房痛、
下腹部痛、红斑、皮肤色素沉着、皮肤水泡、皮疹",雌激素依赖性恶性肿瘤（例如乳腺癌、子宫内膜癌）及其疑似患者［可能促进肿瘤恶化或显性化。］未治疗的子宫内膜增生症患者［子宫内膜增生症可能伴有细胞异型。］有乳腺癌既往史的患者［乳腺癌可能复发。］有血栓性静脉炎或肺栓塞的患者或有其既往史的患者［有报告称雌激素会增加凝血因子，促进血栓形成倾向。］动脉性血栓栓塞疾病（例如冠状动脉性心脏病、脑卒中）或有其既往史的患者对本剂成分有过敏史的患者孕妇或可能妊娠的女性及哺乳妇重笃肝功能障碍的患者诊断未确定的异常生殖器出血患者［若出血由子宫内膜癌引起，可能促进癌症恶化或显性化。］卟啉症患者［症状可能恶化。］,这是女性（黄体・卵泡）激素剂。具有补充不足的女性激素，调整激素平衡的功效。这是治疗更年期障碍及卵巢切除等引起的潮热和发汗的药物。,24枚,包,"有效成分1枚（9cm²）中雌二醇 0.62mg醋酸炔诺酮 2.70mg添加物丙烯酸2-乙基己酯・
丙烯酸2-羟乙酯・乙酸乙烯酯・甲基丙烯酸缩水甘油酯共聚物、油酸、双丙甘醇、硅树脂、聚维酮"
Estriel 阴道片 0.5mg,雌三醇,阴道炎（老年性阴道炎、小儿阴道炎及非特异性阴道炎）、子宫颈管炎以及子宫阴道部糜烂。,作为雌三醇，通常成人每日1次0.5～1.0mg插入阴道内。此外，根据年龄、症状适当增减。,过敏症、乳房痛、乳房胀满感,雌激素依赖性恶性肿瘤（例如乳腺癌、子宫内膜癌）及其疑似患者［可能促进肿瘤恶化或显性化。］对本剂成分有过敏史的患者孕妇或可能妊娠的女性,作用于子宫颈部或阴道部，具有抑制局部炎症的功效。这是抑制阴道部炎症，改善不适症状的阴道片。,10片×10板（100片）,片剂,有效成分雌三醇 0.5mg添加剂酒石酸、碳酸氢钠、马铃薯淀粉、硬脂酸镁、乳糖水合物
【向】氟硝西泮1mg「Amel」,氟硝西泮,失眠症。麻醉前给药。,通常成人1次，作为氟硝西泮，0.5～2mg于睡前或手术前口服。此外，根据年龄・症状适当增减，但高龄者1次用量上限为1mg。,"飘忽感、嗜睡、头痛、眩晕、头脑发昏、运动失调、
头重、口渴、倦怠感、尿失禁、共济失调步态",急性闭角型青光眼患者［抗胆碱作用可能导致眼压升高，使症状恶化。］重症肌无力患者［可能使重症肌无力症状恶化。］,具有缓解焦虑和紧张，改善入睡，维持睡眠的功效。这是改善入睡困难、无法熟睡等失眠症状的药物。,10片×10板（100片）,片剂,"有效成分氟硝西泮 1mg添加物乳糖水合物、微晶纤维素、低取代度羟丙纤维素、
蓝色1号、含水二氧化硅、滑石粉、硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、卡那道蜡"
【向】酒石酸唑吡坦片 5mg「JG」,唑吡坦,失眠症（精神分裂症及躁郁症伴随的失眠症除外）,"通常，成人作为酒石酸唑吡坦1次5～10mg于就寝临睡前口服。另外，高龄者从1次5mg开始给药。
根据年龄、症状、疾病适当增减，但每日不超过10mg。","飘忽感、嗜睡、头痛、残眠感、头重感、眩晕、
不安、恶梦、情绪高涨、白细胞增多、白细胞减少","重笃肝功能障碍的患者重症肌无力患者［肌松作用可能导致症状恶化。］急性闭角型青光眼患者［眼压升高，可能导致症状恶化。］
因本剂出现过睡眠相关行为（梦游症状等）异常行为的患者［可能出现导致重笃自伤、他伤行为、事故等的睡眠相关行为。］",这是改善入睡困难、无法熟睡等失眠症状的药物。具有缓解焦虑和紧张，改善入睡的功效。,10片×10板（100片）,片剂,"有效成分唑吡坦 5mg添加物乳糖水合物、微晶纤维素、羟基乙酸淀粉钠、
硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、三氧化二铁、黄色三氧化二铁、卡那道蜡"
阿普唑仑片 0.4mg「Sawai」,阿普唑仑,心身症（胃溃疡・十二指肠溃疡、过敏性肠综合征、自主神经失调症）中的躯体症状以及焦虑・紧张・抑郁・睡眠障碍。,"通常，成人作为阿普唑仑每日1.2mg分3次口服。此外，根据年龄、症状适当增减。
增量时，最高剂量为每日2.4mg，渐次增量，分3～4次口服。高龄者从1次0.4mg，每日1～2次开始给药，即使增量，每日也不得超过1.2mg。","嗜睡、眩晕、飘忽感、头痛、眼部症状、
视力模糊、复视、构音障碍、焦躁感、神经过敏、心悸",急性闭角型青光眼患者［抗胆碱作用可能导致眼压升高，使症状恶化。］重症肌无力患者［肌松作用可能导致症状恶化。］,具有温和作用于脑部，平复兴奋，消除紧张和焦虑等功效。这是缓解焦虑和紧张的药物。,10片×10板（100片）,片剂,有效成分阿普唑仑 0.4mg添加物硬脂酸镁、玉米淀粉、乳糖、羟丙纤维素
Beova片 50mg,比贝格隆(Vibegron),过动性膀胱引起的尿急、尿频及急迫性尿失禁。,通常，成人每日1次饭后口服比贝格隆50mg。,"口干、便秘、尿路感染、膀胱炎、残尿量增加、
畏光、AST升高、ALT升高、头痛、眩晕、失眠症、尿路梗阻",对本剂成分有过敏史的患者,这是改善排尿次数增加、有强烈尿意、无意识漏尿等症状的药物。具有松弛膀胱肌肉，使膀胱更容易储尿的功效。,10片×10板（100片）,片剂,"有效成分比贝格隆 50mg添加物D-甘露醇、微晶纤维素、交联羧甲基纤维素钠、
羟丙纤维素、硬脂酸镁、乳糖水合物、羟丙甲纤维素、二氧化钛、
甘油三乙酸酯、黄色三氧化二铁、蓝色2号铝色淀、卡那道蜡"
柠檬酸亚铁钠片 50mg「NIG」,柠檬酸亚铁钠铁,缺铁性贫血。,通常成人作为铁，每日100～200mg（2～4片），分1～2次饭后口服。此外，根据年龄、症状适当增减。,"恶心、呕吐、上腹部不适感、胃痛、腹痛、
腹泻、食欲不振、便秘、烧心、皮疹、AST升高",非缺铁状态的患者［注意不要过量给药。可能导致过剩症。］,具有补充体内不足的铁分，提高骨髓造血能力的功效。这是改善由铁分不足引起的贫血症状的药物。,10片×10板（100片）,片剂,"有效成分柠檬酸亚铁钠 50mg添加物D-甘露醇、微晶纤维素、交联羧甲基纤维素钠、羟丙纤维素、
硬脂酸镁、乳糖水合物、羟丙甲纤维素、二氧化钛、甘油三乙酸酯、黄色三氧化二铁、蓝色2号铝色淀、卡那道蜡"
Psofeqi配合片「Sawai」,盐酸非索非那定盐酸伪麻黄碱,过敏性鼻炎。,通常，成人及12岁以上儿童，1次2片（作为盐酸非索非那定60mg及盐酸伪麻黄碱120mg），每日2次，早晚空腹时口服。,"皮疹、头痛、疲劳、口渴、浮肿、过敏症、
麻木感、嗜睡、倦怠感、眩晕、不眠","对本剂成分及与盐酸伪麻黄碱化学结构类似的化合物（含有盐酸麻黄碱或盐酸甲基麻黄碱的制剂）有过敏史的患者。
重症高血压患者[症状可能恶化]。重症冠状动脉疾病患者[症状可能恶化]。闭角型青光眼患者[症状可能恶化]。
有尿闭的患者[症状可能恶化]。有交感神经刺激药引起的失眠、眩晕、脱力、震颤、心律失常等既往史的患者[盐酸伪麻黄碱的交感神经刺激作用可能表现强烈]",这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有抑制引起过敏症状的物质（组胺等）的作用，同时收缩鼻血管以抑制粘膜充血和炎症的功效。,10片×10板（100片）,片剂,"有效成分盐酸非索非那定 30mg盐酸伪麻黄碱 60mg添加物卡那道蜡、交联羧甲基纤维素钠、
轻质无水硅酸、微晶纤维素、硬化油、二氧化钛、三氧化二铁、硬脂酸、硬脂酸镁、
滑石粉、羟丙纤维素、部分预胶化淀粉、聚乙烯醇（部分皂化）、聚乙二醇4000"
盐酸多奈哌齐片 3mg「Sawai」,盐酸多奈哌齐,阿尔茨海默型痴呆症的痴呆症状及路易体痴呆症的痴呆症状的进展抑制。,"〈阿尔茨海默型痴呆症的痴呆症状的进展抑制〉通常，成人作为盐酸多奈哌齐每日1次从3mg开始，1～2周后增量至5mg口服。重度阿尔茨海默型痴呆症患者，在服用5mg达4周以上后，增量至10mg。此外，根据症状适当减量。〈路易体痴呆症的痴呆症状的进展抑制〉
通常，成人作为盐酸多奈哌齐每日1次从3mg开始，1～2周后增量至5mg口服。在服用5mg达4周以上后，增量至10mg。此外，根据症状可减量至5mg。
在抑制路易体痴呆症症状进展的情况下，给药开始12周后为基准，进行认知功能检查、听取患者及家属/护理者的自觉他觉症状等以评估有效性。
综合评估认知功能、精神症状/行为障碍、日常生活动作等，若判断收益未超过风险，则应中止给药
（即使根据给药开始12周后的有效性评估结果判断继续给药，也应定期进行有效性评估，判断是否继续给药）。","过敏症、皮疹、瘙痒感、食欲不振、恶心、
呕吐、腹泻、腹痛、便秘、流涎、兴奋",对本剂成分或哌啶衍生物有过敏史的患者。,抑制脑内分解神经传导物质（乙酰胆碱）的酶的作用。这是抑制健忘加剧、重复同一件事、判断困难等症状进展的药物。,14片×1板（14片）,片剂,"有效成分盐酸多奈哌齐片 3mg「Sawai」添加物微晶纤维素、二氧化钛、硬脂酸镁、滑石粉、
玉米淀粉、乳糖、羟丙纤维素、羟丙甲纤维素、聚乙二醇6000"
盐酸多奈哌齐片 5mg「Sawai」,盐酸多奈哌齐,阿尔茨海默型痴呆症的痴呆症状及路易体痴呆症的痴呆症状的进展抑制。,"〈阿尔茨海默型痴呆症的痴呆症状的进展抑制〉通常，成人作为盐酸多奈哌齐每日1次从3mg开始，1～2周后增量至5mg口服。重度阿尔茨海默型痴呆症患者，在服用5mg达4周以上后，增量至10mg。此外，根据症状适当减量。〈路易体痴呆症的痴呆症状的进展抑制〉
通常，成人作为盐酸多奈哌齐每日1次从3mg开始，1～2周后增量至5mg口服。在服用5mg达4周以上后，增量至10mg。此外，根据症状可减量至5mg。
在抑制路易体痴呆症症状进展的情况下，给药开始12周后为基准，进行认知功能检查、听取患者及家属/护理者的自觉他觉症状等以评估有效性。
综合评估认知功能、精神症状/行为障碍、日常生活动作等，若判断收益未超过风险，则应中止给药
（即使根据给药开始12周后的有效性评估结果判断继续给药，也应定期进行有效性评估，判断是否继续给药）。","过敏症、皮疹、瘙痒感、食欲不振、恶心、　
呕吐、腹泻、腹痛、便秘、流涎、兴奋",对本剂成分或哌啶衍生物有过敏史的患者。,抑制脑内分解神经传导物质（乙酰胆碱）的酶的作用。这是抑制健忘加剧、重复同一件事、判断困难等症状进展的药物。,14片×4板（56片）,片剂,"有效成分盐酸多奈哌齐片 5mg「Sawai」添加物微晶纤维素、二氧化钛、硬脂酸镁、滑石粉
玉米淀粉、乳糖、羟丙纤维素、羟丙甲纤维素、聚乙二醇6000"
非那雄胺片 1mg「Sawai」,非那雄胺,男性雄激素性脱发症的进展迟延。,男性成人通常作为非那雄胺每日1次口服0.2mg。此外，根据需要可适当增量，但上限为每日1mg。,"肝功能障碍、性欲减退、勃起功能障碍、
射精障碍、精液量减少、过敏症、瘙痒症、荨麻疹、皮疹、
血管性水肿、口唇肿胀、舌肿胀",对本剂成分有过敏史的患者。孕妇或可能妊娠的女性及正在哺乳的女性,具有调整激素平衡，抑制头发变稀疏的功效。这是抑制男性雄激素性脱发症导致头发变稀疏的药物。,14片×2板（28片）,片剂,"有效成分非那雄胺片 1mg添加物卡那道蜡、微晶纤维素、二氧化钛、三氧化二铁、多库酯钠、
硬脂酸镁、滑石粉、羟基乙酸淀粉钠、乳糖、羟丙纤维素、羟丙甲纤维素、部分预胶化淀粉"
法莫替丁D片 10mg「Sawai」,法莫替丁,胃溃疡、十二指肠溃疡、吻合口溃疡、上消化道出血（由消化性溃疡、急性应激性溃疡、出血性胃炎引起）、反流性食管炎、Zollinger-Ellison综合征。改善下列疾病的胃粘膜病变（胃粘膜糜烂、胃粘膜出血、胃粘膜发红、胃粘膜浮肿）：急性胃炎、慢性胃炎的急性加重期。,"〈胃溃疡、十二指肠溃疡、吻合口溃疡、上消化道出血、反流性食管炎、Zollinger-Ellison综合征〉
通常，成人作为法莫替丁1次20mg，每日2次（早餐后、晚餐后或睡前）口服。也可1次40mg，每日1次（睡前）口服。此外，根据年龄・症状适当增减。
但上消化道出血通常以注射剂开始治疗，待可口服后切换为口服给药。
〈改善下列疾病的胃粘膜病变（糜烂、出血、发红、浮肿）急性胃炎、慢性胃炎的急性加重期〉
通常，成人作为法莫替丁1次10mg，每日2次（早餐后、晚餐后或睡前）口服。也可1次20mg，每日1次（睡前）口服。此外，根据年龄・症状适当增减。","白细胞减少、便秘、Al-P升高、痉挛、心动过缓、
心动过速、房室传导阻滞、肝功能异常、可逆性错乱状态、抑郁状态、眩晕",对本剂成分有过敏史的患者,"这是治疗胃溃疡、十二指肠溃疡、胃炎、反流性食管炎等的药物。具有抑制胃酸及胃液中含有的消化酶分泌的功效。
具有抑制胃酸及胃液中含有的消化酶分泌以及抑制出血的功效。这是治疗因溃疡或胃炎等引起消化道出血的药物。",10片×10板（100片）,片剂,"有效成分法莫替丁D片 10mg添加物阿斯巴甜（L-苯丙氨酸复合物）、乙基纤维素、
乙基香兰素、还原麦芽糖水饴、交联聚维酮、轻质无水硅酸、十六醇、滑石粉、甘油三乙酸酯、香兰素、羟丙纤维素、硬脂酰富马酸钠、D-甘露醇、月桂醇硫酸钠、香料"
法莫替丁D片 20mg「Sawai」,法莫替丁,胃溃疡、十二指肠溃疡、吻合口溃疡、上消化道出血（由消化性溃疡、急性应激性溃疡、出血性胃炎引起）、反流性食管炎、Zollinger-Ellison综合征。改善下列疾病的胃粘膜病变（胃粘膜糜烂、胃粘膜出血、胃粘膜发红、胃粘膜浮肿）：急性胃炎、慢性胃炎的急性加重期。,"〈胃溃疡、十二指肠溃疡、吻合口溃疡、上消化道出血、反流性食管炎、Zollinger-Ellison综合征〉
通常，成人作为法莫替丁1次20mg，每日2次（早餐后、晚餐后或睡前）口服。也可1次40mg，每日1次（睡前）口服。此外，根据年龄・症状适当增减。
但上消化道出血通常以注射剂开始治疗，待可口服后切换为口服给药。
〈改善下列疾病的胃粘膜病变（糜烂、出血、发红、浮肿）急性胃炎、慢性胃炎的急性加重期〉
通常，成人作为法莫替丁1次10mg，每日2次（早餐后、晚餐后或睡前）口服。也可1次20mg，每日1次（睡前）口服。此外，根据年龄・症状适当增减。","白细胞减少、便秘、Al-P升高、痉挛、心动过缓、
心动过速、房室传导阻滞、肝功能异常、可逆性错乱状态、抑郁状态、眩晕",对本剂成分有过敏史的患者,"这是治疗胃溃疡、十二指肠溃疡、胃炎、反流性食管炎等的药物。具有抑制胃酸及胃液中含有的消化酶分泌的功效。
具有抑制胃酸及胃液中含有的消化酶分泌以及抑制出血的功效。这是治疗因溃疡或胃炎等引起消化道出血的药物。",10片×10板（100片）,片剂,"有效成分法莫替丁D片 20mg添加物阿斯巴甜（L-苯丙氨酸复合物）、乙基纤维素、乙基香兰素、
还原麦芽糖水饴、交联聚维酮、轻质无水硅酸、十六醇、滑石粉、甘油三乙酸酯、香兰素、羟丙纤维素、硬脂酰富马酸钠、D-甘露醇、月桂醇硫酸钠、香料"
伏格列波糖片 0.3mg「Sawai」,伏格列波糖,改善糖尿病的餐后高血糖（仅限进行了饮食疗法・运动疗法但未获得充分效果的患者，或在饮食疗法・运动疗法基础上使用了口服降糖药或胰岛素制剂但未获得充分效果的患者）。,通常，成人作为伏格列波糖1次0.2mg，每日3次于每餐前即刻口服。此外，若效果不明显，可在充分观察过程的情况下将1次量增量至0.3mg。,"腹胀、放屁、腹泻、腹痛、便秘、
软便、肠鸣、食欲不振、恶心、烧心、口渴","重症酮症、糖尿病性昏迷或前昏迷的患者［因必须通过输液及胰岛素迅速纠正高血糖，故不适合使用本剂。］
重症感染症、手术前后、有严重外伤的患者［因希望通过注射胰岛素进行血糖管理，故不适合使用本剂。］对本剂成分有过敏史的患者",这是治疗糖尿病的药物。具有延缓肠道对葡萄糖的吸收，控制餐后血糖值的功效。,10片×10板（100片）,片剂,有效成分伏格列波糖片 0.3mg添加物硬脂酸镁、玉米淀粉、乳糖、羟丙纤维素
洛索洛芬贴片 100mg,洛索洛芬,下列疾病及症状的消炎・镇痛：骨关节炎、肌肉痛、外伤后的肿胀・外伤后的疼痛。,每日1次，贴于患处。,"皮肤瘙痒、红斑、接触性皮炎、皮疹、
胃部不适、上腹部痛、腹泻、软便、AST升高、ALT升高、γ-GTP升高",对本剂成分有过敏史的患者阿司匹林哮喘（非甾体类消炎镇痛剂等引起的哮喘发作诱发）或有其既往史的患者［可能诱发哮喘发作。］,具有抑制引起疼痛和炎症的物质（前列腺素）生成的功效。这是治疗关节痛、肌肉痛等的药物。,7枚×10袋（70枚）,贴剂,"有效成分1枚（膏体质量2g）中洛索洛芬钠水合物（日局） 113.4mg（作为无水物为100mg）
添加物苯乙烯・异戊二烯・苯乙烯嵌段共聚物、聚异丁烯、氢化松香甘油酯、二丁基羟基甲苯、l-薄荷醇、液体石蜡、其他2种成分"
伊那韦吸入粉雾剂 20mg,辛酸拉尼米韦酯水合物,A型流感病毒感染症或B型流感病毒感染症的治疗及预防。,"成人：作为辛酸拉尼米韦酯单次吸入给药40mg。
儿童：①. 10岁以上：作为辛酸拉尼米韦酯单次吸入给药40mg。
②. 10岁以下：作为辛酸拉尼米韦酯单次吸入给药20mg。〈预防〉成人：作为辛酸拉尼米韦酯单次吸入给药40mg。也可以每日1次20mg，吸入给药2天。
儿童：①. 10岁以上：作为辛酸拉尼米韦酯单次吸入给药40mg。也可以每日1次20mg，吸入给药2天。②. 10岁以下：作为辛酸拉尼米韦酯单次吸入给药20mg。",腹泻、胃肠炎、恶心、呕吐、腹痛、口炎、腹胀、食欲减退、腹部不适、眩晕、头痛,对本剂成分有过敏史的患者,具有抑制流感病毒增殖的功效。这是治疗及预防流感的药物。,2套,吸入剂,有效成分1容器中辛酸拉尼米韦酯水合物 20.76mg（作为辛酸拉尼米韦酯为20mg）添加物乳糖水合物
