药品名,通用名,功效效果,用法用量,副作用・注意事项,警告・禁忌,药品说明,规格,剂型,成分列表
速福达片 20mg,玛巴洛沙韦,A型流感病毒感染症或B型流感病毒感染症的治疗及预防。,"通常，按以下用量单次口服。1）．治疗①．成人及12岁以上儿童（体重80kg以上）：20mg片4片（作为玛巴洛沙韦为80mg）
②．成人及12岁以上儿童（体重80kg未满）：20mg片2片（作为玛巴洛沙韦为40mg）
③．12岁未满儿童（体重40kg以上）：20mg片2片（作为玛巴洛沙韦为40mg）
④．12岁未满儿童（体重20kg以上40kg未满）：20mg片1片（作为玛巴洛沙韦为20mg）2）．预防（给药量同上，根据体重分级）",休克、过敏反应、异常行为、缺血性大肠炎、腹痛、腹泻、血便、出血、鼻出血、血尿、皮疹、荨麻疹、头痛、恶心、呕吐、ALT增加、AST增加、过敏症、瘙痒、血管性水肿,在给予本剂时，应慎重探讨本剂的必要性。〈治疗〉考虑到抗病毒药物并非对所有流感患者都是必须的，且年龄越小低感受性株出现的频率越高，若扩大本剂的使用，不能否定低感受性株在社区传播扩大的可能性。因此对于体重20kg未满的儿童，应在考虑使用其他抗流感病毒药物的基础上，特别慎重地探讨给予本剂的必要性。〈预防〉流感病毒感染症预防的基本是疫苗，本剂的预防使用不能替代疫苗。对本剂成分有过敏史的患者,具有抑制流感病毒增殖的功效。这是治疗及预防流感的药物。,10片×1板（10片）,片剂,有效成分1片中玛巴洛沙韦 20mg添加物乳糖水合物、交联羧甲基纤维素钠、聚维酮、微晶纤维素、硬脂酰富马酸钠、羟丙甲纤维素、二氧化钛、滑石粉
奥司他韦片 75mg「Towa」,磷酸奥司他韦,A型流感病毒感染症或B型流感病毒感染症，及A型流感病毒感染症或B型流感病毒感染症的预防。,"通常，成人及体重37.5kg以上的儿童，作为奥司他韦1次75mg，每日2次，口服5天。〈预防〉
成人：通常，作为奥司他韦1次75mg，每日1次，口服7～10天。体重37.5kg以上的儿童：通常，作为奥司他韦1次75mg，每日1次，口服10天。",腹泻、皮疹、腹痛、恶心、呕吐、眩晕、头痛、失眠症、ALT增加、蛋白尿、嗜酸性粒细胞数增加,"在使用本剂时，应慎重探讨本剂的必要性。流感病毒感染症预防的基本是疫苗，本剂的预防使用不能替代疫苗。
对本剂成分有过敏史者",具有抑制流感病毒增殖的功效。这是治疗及预防流感的药物。,10胶囊×1板（10胶囊）,胶囊,有效成分磷酸奥司他韦 98.5mg（作为奥司他韦为75mg）添加物D-甘露醇、羟丙纤维素、硬脂酰富马酸钠、羟丙甲纤维素、二氧化钛、滑石粉
Minnebro片 2.5mg,依沙谢雷酮,高血压症。,通常，成人作为依沙谢雷酮每日1次口服2.5mg。此外，若效果不明显，可增量至5mg。,高钾血症、贫血、血小板数减少、白细胞数减少、血清钾值升高、血中尿酸增加、高尿酸血症、痛风、眩晕、头痛、肝功能异常、γ-GTP升高,对本剂成分有过敏史的患者高钾血症患者或本剂给药开始时血清钾值超过5.0mEq/L的患者［可能加重高钾血症。］重度肾功能障碍（eGFR 30mL/min/1.73m²未满）的患者正在服用保钾利尿剂（螺内酯、氨苯蝶啶、坎利酸钾）、醛固酮拮抗剂（依普利酮）或钾制剂（氯化钾、葡萄糖酸钾、天冬氨酸钾、碘化钾（用于预防/减少放射性碘引起的甲状腺内部辐射的情况除外）、醋酸钾）的患者,这是降低血压的药物。具有抑制升高血压的物质（醛固酮）的功效。,10片×10板（100片）,片剂,有效成分依沙谢雷酮 2.5mg添加物乳糖水合物、低取代度羟丙纤维素、羟丙纤维素、硬脂酸镁、黄色三氧化二铁
Minnebro片 5mg,依沙谢雷酮,高血压症。,通常，成人作为依沙谢雷酮每日1次口服2.5mg。此外，若效果不明显，可增量至5mg。,高钾血症、贫血、血小板数减少、白细胞数减少、血清钾值升高、血中尿酸增加、高尿酸血症、痛风、眩晕、头痛、肝功能异常、γ-GTP升高,对本剂成分有过敏史的患者高钾血症患者或本剂给药开始时血清钾值超过5.0mEq/L的患者［可能加重高钾血症。］重度肾功能障碍（eGFR 30mL/min/1.73m²未满）的患者正在服用保钾利尿剂（螺内酯、氨苯蝶啶、坎利酸钾）、醛固酮拮抗剂（依普利酮）或钾制剂（氯化钾、葡萄糖酸钾、天冬氨酸钾、碘化钾（用于预防/减少放射性碘引起的甲状腺内部辐射的情况除外）、醋酸钾）的患者,这是降低血压的药物。具有抑制升高血压的物质（醛固酮）的功效。,10片×10板（100片）,片剂,有效成分依沙谢雷酮 5mg添加物乳糖水合物、低取代度羟丙纤维素、羟丙纤维素、硬脂酸镁、三氧化二铁
贝索姆拉片 10mg,苏沃雷生,失眠症。,通常，成人作为苏沃雷生每日1次20mg，高龄者每日1次15mg，于就寝临睡前口服。,疲劳、嗜睡、头痛、浮动性眩晕、睡眠瘫痪（鬼压床）、恶梦、异常梦境、入睡前幻觉、心悸、恶心、呕吐,对本剂成分有过敏史的患者正在服用伊曲康唑、泊沙康唑、伏立康唑、克拉霉素、伏诺拉生/阿莫西林/克拉霉素、雷贝拉唑/阿莫西林/克拉霉素、利托那韦、奈玛特韦/利托那韦、恩赛特韦的患者,这是改善入睡困难、无法熟睡等失眠症状的药物。具有抑制促进觉醒物质的功效。,10片×10板（100片）,片剂,有效成分贝索姆拉®片 10mg添加物共聚维酮、微晶纤维素、乳糖水合物、交联羧甲基纤维素钠、硬脂酸镁、羟丙甲纤维素、二氧化钛、甘油三乙酸酯、黄色三氧化二铁、蓝色1号铝色淀
贝索姆拉片 15mg,苏沃雷生,失眠症。,（同上 10mg 的用法用量）,疲劳、嗜睡、头痛、浮动性眩晕、睡眠瘫痪（鬼压床）、恶梦、异常梦境、入睡前幻觉、心悸、恶心、呕吐,对本剂成分有过敏史的患者正在服用伊曲康唑、泊沙康唑、伏立康唑、克拉霉素、伏诺拉生/阿莫西林/克拉霉素、雷贝拉唑/阿莫西林/克拉霉素、利托那韦、奈玛特韦/利托那韦、恩赛特韦的患者,这是改善入睡困难、无法熟睡等失眠症状的药物。具有抑制促进觉醒物质的功效。,10片×10板（100片）,片剂,有效成分贝索姆拉®片 15mg添加物共聚维酮、微晶纤维素、乳糖水合物、交联羧甲基纤维素钠、硬脂酸镁、羟丙甲纤维素、二氧化钛、甘油三乙酸酯
Sancoba滴眼液 0.02%,氰钴胺,调节性眼疲劳中的微动调节改善。,通常，1次1～2滴，每日滴眼3～5次。此外，根据症状适当增减。,过敏症状,无特别提及,作用于参与眼部焦距调节的肌肉，具有改善调节功能异常的功效。这是消除眼睛疲劳的滴眼液。,10瓶（50ml）,滴眼液,有效成分1mL中氰钴胺 0.2mg添加物硼酸、苯扎氯铵、硼砂
爱丽滴眼液 0.1%,精制透明质酸钠液,下列疾病伴随的角结膜上皮损伤：1) 干燥综合征、史蒂文斯-约翰逊综合征、眼球干燥综合征（干眼症）等内因性疾病；2) 术后、药物性、外伤、佩戴隐形眼镜等外因性疾病。,1次1滴，每日滴眼5～6次，根据症状适当增减。另外，通常使用0.1%制剂，重症疾病等效果不充分的情况下，使用0.3%制剂。,眼瘙痒感、眼刺激、眼屎、结膜充血、眼异物感、睑缘炎、结膜炎、弥漫性表层角膜炎、角膜损伤、眼痛,无特别提及,具有保护角膜，防止眼睛干燥的功效。这是治疗角膜伤口的滴眼液。,10瓶（50ml）,滴眼液,有效成分1mL中精制透明质酸钠 1mg添加物氯化钠、丙二醇、ε-氨基己酸、依地酸钠水合物、葡萄糖酸氯己定液、pH调节剂
透明质酸钠PF滴眼液 0.1%「日点」,精制透明质酸钠液,下列疾病伴随的角结膜上皮损伤：1) 干燥综合征、史蒂文斯-约翰逊综合征、眼球干燥综合征（干眼症）等内因性疾病；2) 术后、药物性、外伤、佩戴隐形眼镜等外因性疾病。,1次1滴，每日滴眼5～6次，根据症状适当增减。另外，通常使用0.1%制剂，重症疾病等效果不充分的情况下，使用0.3%制剂。,眼瘙痒感、眼刺激、眼屎、结膜充血、眼异物感、睑缘炎、结膜炎、弥漫性表层角膜炎等角膜损伤、眼痛。,无特别提及,具有保护角膜，防止眼睛干燥的功效。这是治疗角膜伤口的滴眼液。,10瓶（50ml）,滴眼液,有效成分1mL中精制透明质酸钠 1mg添加物硼酸、硼砂、依地酸钠水合物、pH调节剂、等张化剂
氟米龙滴眼液 0.02%,氟米龙,外眼部炎症性疾病（睑缘炎、结膜炎、角膜炎、巩膜炎、表层巩膜炎等）。,使用时充分摇匀，通常1次1～2滴，每日滴眼2～4次。根据年龄、症状适当增减。,青光眼、眼内压升高、角膜疱疹、角膜真菌病、绿脓杆菌感染症、角膜穿孔、后囊下白内障、眼刺激、结膜充血、角膜沉积物、睑缘炎、眼睑皮炎、垂体-肾上腺皮质系统功能抑制、皮疹、伤口愈合延迟,对本剂成分有过敏史的患者。,具有抑制非细菌或病毒感染引起的眼部急性炎症的功效。这是抑制眼痛、肿胀、瘙痒等症状的滴眼液。,10瓶（50ml）,滴眼液,有效成分1mL中氟米龙 0.2mg添加物氯化钠、苯扎氯铵、聚山梨酯80、甲基纤维素、依地酸钠水合物、磷酸氢二钠水合物、磷酸二氢钠水合物
氟米龙滴眼液 0.1%,氟米龙,外眼部炎症性疾病（睑缘炎、结膜炎、角膜炎、巩膜炎、表层巩膜炎等）。,使用时充分摇匀，通常1次1～2滴，每日滴眼2～4次。根据年龄、症状适当增减。,青光眼、眼内压升高、角膜疱疹、角膜真菌病、绿脓杆菌感染症、角膜穿孔、后囊下白内障、眼刺激、结膜充血、角膜沉积物、睑缘炎、眼睑皮炎、垂体-肾上腺皮质系统功能抑制、皮疹、伤口愈合延迟,对本剂成分有过敏史的患者。,具有抑制非细菌或病毒感染引起的眼部急性炎症的功效。这是抑制眼痛、肿胀、瘙痒等症状的滴眼液。,10瓶（50ml）,滴眼液,有效成分1mL中氟米龙 1mg添加物氯化钠、苯扎氯铵、聚山梨酯80、甲基纤维素、依地酸钠水合物、磷酸氢二钠水合物、磷酸二氢钠水合物
酮洛芬贴片 40mg「三和」,酮洛芬,下列疾病及症状的镇痛・消炎：腰痛症（肌・肌筋膜性腰痛症、变形性脊椎症、椎间盘病、腰椎扭伤）、骨关节炎、肩周炎、肌腱・腱鞘炎、腱周炎、肱骨上髁炎（网球肘等）、肌肉痛、外伤后的肿胀・外伤后的疼痛。1. 类风湿性关节炎中关节局部的镇痛。,每日1次贴于患处。,因可能出现光线过敏症，使用期间无论天气如何，应避免户外活动，日常外出时也应用衣物、护具等遮挡贴敷部位。此外，白色衣物或薄衣服可能会透射紫外线，因此应穿着不易透射紫外线的彩色衣物等。另外，使用后数日至数月也可能出现，因此使用后一段时间内也应同样注意。若发现异常，应立即中止使用，遮挡患处，进行适当处理。局部皮疹、荨麻疹、面部浮肿、过敏症、皮肤剥脱、眼睑浮肿、消化性溃疡、皮下出血,对本剂或本剂成分有过敏史的患者。阿司匹林哮喘（非甾体类消炎镇痛剂等引起的哮喘发作诱发）或有其既往史的患者[可能诱发哮喘发作]。对噻洛芬酸过敏、对舒洛芬过敏、对非诺贝特过敏以及对含有氧苯酮的产品过敏及对含有奥克立林的产品过敏（防晒霜、香水等）既往史的患者[对这些成分有过敏既往史的患者，对本剂也可能表现出过敏症]。有光线过敏症既往史的患者。妊娠后期的女性。,具有抑制引起疼痛和炎症的物质（前列腺素）生成的功效。这是治疗关节痛、肌肉痛等，或缓解类风湿性关节炎引起的疼痛的药物。,7枚×10袋（70枚）,贴剂,有效成分1枚（膏体1.4g）中「日局」酮洛芬 40mg添加物液体石蜡、l-薄荷醇、氢化松香甘油酯、苯乙烯・异戊二烯・苯乙烯嵌段共聚物、聚异丁烯、肉豆蔻酸异丙酯、BHT、其他2种成分
Cinal配合片,抗坏血酸・泛酸钙,本剂所含维生素类需求增加，且从饮食中摄取不足时的补充（消耗性疾病、孕产妇、哺乳妇等）、炎症后的色素沉着。效果不明显时不应漫然长期使用月余。,通常，成人1次1～3片，每日1～3次口服。根据年龄、症状适当增减。,胃部不适、恶心・呕吐、腹泻等。,无特别提及,这是含有维生素C和泛酸的维生素制剂。补充本剂所含的维生素群。这是补充维生素C等，或改善色斑、雀斑等的药物。,10片×10板（100片）,片剂,有效成分1片中抗坏血酸 200mg泛酸钙 3mg添加物玉米淀粉、白糖、羧甲基纤维素钙、羟丙纤维素、硬脂酸镁、核黄素、黄色5号、黄色三氧化二铁
Metoglco片 250mg,盐酸二甲双胍片,2型糖尿病仅通过饮食疗法・运动疗法无法获得充分效果的2型糖尿病。在饮食疗法・运动疗法基础上使用磺酰脲类药物无法获得充分效果的2型糖尿病。多囊卵巢综合征中的排卵诱发（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者），多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者）。,〈2型糖尿病〉通常，成人作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日750～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2250mg。通常，10岁以上儿童作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日500～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2000mg。〈多囊卵巢综合征中的排卵诱发〉与其它排卵诱发药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在排卵前中止。〈多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激〉与其它卵巢刺激药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在取卵前中止。,低血糖、低血糖症状、脱力感、高度空腹感、发汗、乳酸酸中毒、血中乳酸值升高、乳酸/丙酮酸比升高、血液pH降低、胃肠症状、倦怠感、肌肉痛、过度呼吸、肝功能障碍、黄疸、显著AST升高、显著ALT升高、显著ALP升高、显著γ-GTP升高、显著胆红素升高、横纹肌溶解症、CK升高、血中肌红蛋白升高、尿中肌红蛋白升高、腹泻、恶心、食欲不振、腹痛、呕吐、乳酸升高、空腹感、消化不良、腹胀感、便秘、胃炎,可能引发重笃的乳酸酸中毒，亦有致死案例报告。不得给予易发生乳酸酸中毒的患者。肾功能障碍或肝功能障碍患者、高龄者给药时，应定期确认肾功能及肝功能等慎重给药。特别是75岁以上高龄者，应慎重判断本剂给药的适宜性。・有乳酸酸中毒既往史的患者・重度肾功能障碍（eGFR 30mL/min/1.73m²未满）患者或透析患者（含腹膜透析）・重度肝功能障碍患者・心血管系、肺功能有高度障碍（休克、心力衰竭、心肌梗死、肺栓塞等）的患者及其他易伴随低氧血症状态的患者[厌氧糖酵解亢进导致乳酸产生增加。]・脱水症患者或担心脱水状态的患者（腹泻、呕吐等胃肠障碍患者、难以经口摄取的患者等）・过度饮酒者重症酮症、糖尿病性昏迷或前昏迷、1型糖尿病患者[必须通过输液、胰岛素迅速纠正高血糖。]重症感染症、手术前后、有严重外伤的患者[因希望通过注射胰岛素进行血糖管理，故不适合使用本剂。且易引发乳酸酸中毒。]营养不良状态、饥饿状态、衰弱状态、脑垂体功能不全或肾上腺功能不全的患者[可能引发低血糖。]孕妇或可能妊娠的女性对本剂成分或双胍类药物有过敏史的患者,"这是治疗糖尿病的药物。具有促进肌肉和脂肪消耗糖分，或抑制新糖生成从而降低血糖值的功效。
这是治疗不孕症的药物。具有改善多囊卵巢综合征（PCOS）引起的排卵障碍的功效。",10片×10板（100片）,片剂,有效成分1片中日局盐酸二甲双胍 250mg添加物聚维酮、硬脂酸镁、羟丙甲纤维素、聚乙二醇4000、聚乙二醇6000、滑石粉
Metoglco片 500mg,盐酸二甲双胍片,2型糖尿病仅通过饮食疗法・运动疗法无法获得充分效果的2型糖尿病。在饮食疗法・运动疗法基础上使用磺酰脲类药物无法获得充分效果的2型糖尿病。多囊卵巢综合征中的排卵诱发（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者），多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者）。,（同上 250mg 的用法用量）,低血糖、低血糖症状、脱力感、高度空腹感、发汗、乳酸酸中毒、血中乳酸值升高、乳酸/丙酮酸比升高、血液pH降低、胃肠症状、倦怠感、肌肉痛、过度呼吸、肝功能障碍、黄疸、显著AST升高、显著ALT升高、显著ALP升高、显著γ-GTP升高、显著胆红素升高、横纹肌溶解症、CK升高、血中肌红蛋白升高、尿中肌红蛋白升高、腹泻、恶心、食欲不振、腹痛、呕吐、乳酸升高、空腹感、消化不良、腹胀感、便秘、胃炎,可能引发重笃的乳酸酸中毒，亦有致死案例报告。不得给予易发生乳酸酸中毒的患者。肾功能障碍或肝功能障碍患者、高龄者给药时，应定期确认肾功能及肝功能等慎重给药。特别是75岁以上高龄者，应慎重判断本剂给药的适宜性。・有乳酸酸中毒既往史的患者・重度肾功能障碍（eGFR 30mL/min/1.73m²未满）患者或透析患者（含腹膜透析）・重度肝功能障碍患者・心血管系、肺功能有高度障碍（休克、心力衰竭、心肌梗死、肺栓塞等）的患者及其他易伴随低氧血症状态的患者[厌氧糖酵解亢进导致乳酸产生增加。]・脱水症患者或担心脱水状态的患者（腹泻、呕吐等胃肠障碍患者、难以经口摄取的患者等）・过度饮酒者重症酮症、糖尿病性昏迷或前昏迷、1型糖尿病患者[必须通过输液、胰岛素迅速纠正高血糖。]重症感染症、手术前后、有严重外伤的患者[因希望通过注射胰岛素进行血糖管理，故不适合使用本剂。且易引发乳酸酸中毒。]营养不良状态、饥饿状态、衰弱状态、脑垂体功能不全或肾上腺功能不全的患者[可能引发低血糖。]孕妇或可能妊娠的女性对本剂成分或双胍类药物有过敏史的患者,"这是治疗糖尿病的药物。具有促进肌肉和脂肪消耗糖分，或抑制新糖生成从而降低血糖值的功效。
这是治疗不孕症的药物。具有改善多囊卵巢综合征（PCOS）引起的排卵障碍的功效。",10片×10板（100片）,片剂,有效成分1片中日局盐酸二甲双胍 500mg添加物聚维酮、硬脂酸镁、羟丙甲纤维素、聚乙二醇4000、聚乙二醇6000、滑石粉
秋水仙碱片 0.5mg「Takata」,秋水仙碱,痛风发作的缓解及预防。家族性地中海热。,〈痛风发作的缓解及预防〉通常，成人作为秋水仙碱每日3～4mg分6～8次口服。此外，根据年龄、症状适当增减。发病预防通常成人作为秋水仙碱每日0.5～1mg，发作预感时1次0.5mg口服。〈家族性地中海热〉通常，成人作为秋水仙碱每日0.5mg分1次或2次口服。此外，根据患者状态适当增减，但每日最大给药量为1.5mg。通常，儿童作为秋水仙碱每日0.01～0.02mg/kg分1次或2次口服。此外，根据患者状态适当增减，但每日最大给药量为0.03mg/kg，且不超过成人的每日最大给药量。,过敏症、全身瘙痒、皮疹、发热、腹泻、恶心、呕吐、腹痛、腹部绞痛、BUN升高、肌酐升高、再生障碍性贫血、粒细胞减少、白细胞减少、血小板减少、横纹肌溶解症、肌病、肌肉痛、脱力感、CK升高、血中肌红蛋白升高、尿中肌红蛋白升高、急性肾损伤、重笃肾损伤、肌力低下、周围神经病变,对本剂成分有过敏史的患者肝脏或肾脏有障碍的患者，且正在服用强效抑制肝代谢酶CYP3A4的药物或抑制P糖蛋白药物的患者〈痛风发作的缓解及预防〉孕妇或可能妊娠的女性,"具有缓解炎症引起的疼痛和肿胀，退热的功效。具有抑制白细胞吞噬尿酸释放炎症物质，缓解痛风发作的功效。
这是治疗及预防痛风发作的药物。具有缓解炎症引起的疼痛和肿胀，退热的功效。",10片×10板（100片）,片剂,有效成分1片中日局 秋水仙碱 0.5mg添加物乳糖水合物、玉米淀粉、马铃薯淀粉、滑石粉、硬脂酸镁、蓝色1号
Takecab片 10mg,富马酸伏诺拉生,胃溃疡、十二指肠溃疡、反流性食管炎、低剂量阿司匹林给药时的胃溃疡或低剂量阿司匹林给药时的十二指肠溃疡的复发抑制、非甾体抗炎药给药时的胃溃疡或非甾体抗炎药给药时的十二指肠溃疡的复发抑制。下列幽门螺杆菌除菌的辅助：胃溃疡、十二指肠溃疡、胃MALT淋巴瘤、特发性血小板减少性紫癜、早期胃癌内镜治疗后胃、幽门螺杆菌感染胃炎。,〈胃溃疡、十二指肠溃疡〉通常，成人作为伏诺拉生1次20mg，每日1次口服。通常，胃溃疡给药至8周，十二指肠溃疡给药至6周。〈反流性食管炎〉通常，成人作为伏诺拉生1次20mg，每日1次口服。此外，反流性食管炎通常给药至4周，效果不明显时可给药至8周。此外，对于反复复发・再燃的反流性食管炎维持疗法，1次10mg每日1次口服，效果不明显时可1次20mg每日1次口服。〈低剂量阿司匹林给药时的胃溃疡或十二指肠溃疡的复发抑制〉通常，成人作为伏诺拉生1次10mg，每日1次口服。〈非甾体抗炎药给药时的胃溃疡或十二指肠溃疡的复发抑制〉通常，成人作为伏诺拉生1次10mg，每日1次口服。〈幽门螺杆菌除菌的辅助〉幽门螺杆菌除菌的辅助时，通常成人作为伏诺拉生1次20mg、阿莫西林水合物1次750mg(效价)及克拉霉素1次200mg(效价)的3药同时每日2次，口服7天。克拉霉素可视需要适当增量。但上限为1次400mg(效价)每日2次。若上述3药除菌治疗失败，作为替代治疗，通常成人作为伏诺拉生1次20mg、阿莫西林水合物1次750mg(效价)及甲硝唑1次250mg的3药同时每日2次，口服7天。,腹泻、便秘、腹胀感、恶心、过敏症、皮疹、AST升高、ALT升高、AL-P升高、LDH升高、γ-GTP升高,对本剂成分有过敏史的患者正在服用硫酸阿扎那韦、盐酸利匹韦林的患者,"抑制胃酸分泌最终过程中的酶的作用，强力抑制胃酸分泌。这是缓解反流性食管炎伴随的疼痛和烧心等症状的药物。
这是辅助根除引起胃溃疡和十二指肠溃疡的幽门螺杆菌的药物。这是治疗胃溃疡、十二指肠溃疡等，或抑制其复发的药物。",10片×10板（100片）,片剂,有效成分1片中富马酸伏诺拉生 13.36mg（作为伏诺拉生为10mg）添加物D-甘露醇、微晶纤维素、交联羧甲基纤维素钠、羟丙纤维素、富马酸、硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、黄色三氧化二铁
Takecab片 20mg,富马酸伏诺拉生,胃溃疡、十二指肠溃疡、反流性食管炎、低剂量阿司匹林给药时的胃溃疡或低剂量阿司匹林给药时的十二指肠溃疡的复发抑制、非甾体抗炎药给药时的胃溃疡或非甾体抗炎药给药时的十二指肠溃疡的复发抑制。下列幽门螺杆菌除菌的辅助：胃溃疡、十二指肠溃疡、胃MALT淋巴瘤、特发性血小板减少性紫癜、早期胃癌内镜治疗后胃、幽门螺杆菌感染胃炎。,胃溃疡、十二指肠溃疡、反流性食管炎、低剂量阿司匹林给药时的胃溃疡或低剂量阿司匹林给药时的十二指肠溃疡的复发抑制、非甾体抗炎药给药时的胃溃疡或非甾体抗炎药给药时的十二指肠溃疡的复发抑制。下列幽门螺杆菌除菌的辅助：胃溃疡、十二指肠溃疡、胃MALT淋巴瘤、特发性血小板减少性紫癜、早期胃癌内镜治疗后胃、幽门螺杆菌感染胃炎。,腹泻、便秘、腹胀感、恶心、过敏症、皮疹、AST升高、ALT升高、AL-P升高、LDH升高、γ-GTP升高,对本剂成分有过敏史的患者正在服用硫酸阿扎那韦、盐酸利匹韦林的患者,"抑制胃酸分泌最终过程中的酶的作用，强力抑制胃酸分泌。这是缓解反流性食管炎伴随的疼痛和烧心等症状的药物。
这是辅助根除引起胃溃疡和十二指肠溃疡的幽门螺杆菌的药物。这是治疗胃溃疡、十二指肠溃疡等，或抑制其复发的药物。",10片×10板（100片）,片剂,有效成分1片中富马酸伏诺拉生 26.72mg（作为伏诺拉生为20mg）添加物D-甘露醇、微晶纤维素、交联羧甲基纤维素钠、羟丙纤维素、富马酸、硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、三氧化二铁
Vonosap Pack 400,富马酸伏诺拉生・阿莫西林水合物・克拉霉素,胃溃疡・十二指肠溃疡・胃MALT淋巴瘤・特发性血小板减少性紫癜・早期胃癌内镜治疗后胃的幽门螺杆菌感染症、幽门螺杆菌感染胃炎。,通常，成人作为伏诺拉生1次20mg、阿莫西林水合物1次750mg(效价)及克拉霉素1次200mg(效价)的3药同时每日2次，口服7天。克拉霉素可视需要适当增量。但上限为1次400mg(效价)每日2次。,腹泻、浮肿、荨麻疹、口炎、腹部不适、腹胀感、便秘、食欲不振、胃部不适、耳鸣、过敏症,对本产品包装内的各制剂成分有过敏史的患者正在服用硫酸阿扎那韦、盐酸利匹韦林、匹莫齐特、酒石酸麦角胺・无水咖啡因・异丙安替比林、甲磺酸二氢麦角胺、苏沃雷生、甲磺酸洛美他派、他达拉非[Adcirca]、替格瑞洛、依鲁替尼、盐酸伊伐布雷定、维奈克拉（复发或难治性慢性淋巴细胞白血病（含小淋巴细胞淋巴瘤）的剂量递增期）、盐酸鲁拉西酮、盐酸阿那莫林、非奈利酮、硫酸艾沙康唑的患者肝脏或肾脏有障碍且正在服用秋水仙碱的患者传染性单核细胞增多症患者[有报告称阿莫西林水合物易引发红斑性丘疹。]高度肾功能障碍患者,这是治疗引起胃溃疡或十二指肠溃疡的幽门螺杆菌感染的药物。具有通过抑制胃酸分泌的药物和2种抗生素，根除引起胃溃疡或十二指肠溃疡的幽门螺杆菌的功效。,7板,片剂,〈Takecab片20mg〉有效成分 1片中富马酸伏诺拉生26.72mg（作为伏诺拉生为20mg）添加剂：D-甘露醇、微晶纤维素等〈阿莫西林胶囊250mg〉有效成分 1胶囊中日局 阿莫西林水合物 250mg（效价）添加剂：硬脂酸镁、甲基纤维素等〈克拉里斯片200〉有效成分 1片中日局 克拉霉素 200mg（效价）添加剂：羟基乙酸淀粉钠、玉米淀粉等
