药品名,通用名,功效效果,用法用量,副作用・注意事项,警告・禁忌,药品说明,规格,剂型,成分列表
Urocalun片 225mg,抑石（里白樫/Quercus salicina）提取物,促进肾结石・输尿管结石的排出。,通常1次2片，每日3次口服。根据年龄、症状适当增减。,胃部不适、胃部膨胀感、胃肠障碍、皮疹、发红、皮肤瘙痒、荨麻疹、腹泻,无特别提及,具有溶解结石、防止结石变大、促进结石排出的功效。这是溶解或排出肾脏及膀胱结石的药物。,10片×10板（100片）,片剂,有效成分抑石（里白樫）提取物 225mg添加物乳糖水合物、玉米淀粉、交联羧甲基纤维素钠、轻质无水硅酸、滑石粉、硬脂酸镁、羟丙甲纤维素、精制白糖、丙二醇、二氧化钛、硬脂酸、黄色三氧化二铁
Hythiol片 40,L-半胱氨酸,湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑。放射线障碍引起的白细胞减少症。,〈湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑〉通常成人下列单次用量每日2～3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次80mg（本剂2片，注：原表此行可能有误，80mg通常指2片40mg或1片80mg，此处按原文翻译为1次80mg，即本剂2片）。〈放射线障碍引起的白细胞减少症〉通常成人下列单次用量每日3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次160mg（本剂4片）。,恶心、腹泻、口渴、腹痛,无特别提及,"具有使皮肤代谢正常化、解毒的功效。这是治疗放射线引起的白细胞减少症的药物。
具有改善造血功能、提高免疫力的功效。这是治疗湿疹、荨麻疹、粉刺（痤疮）的药物。",10片×10板（100片）,片剂,有效成分L-半胱氨酸 40mg添加物微晶纤维素、低取代度羟丙纤维素、羟丙甲纤维素、硬脂酸镁、滑石粉
Hythiol片 80,L-半胱氨酸,湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑。放射线障碍引起的白细胞减少症。,〈湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑〉通常成人下列单次用量每日2～3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次80mg（本剂1片）。〈放射线障碍引起的白细胞减少症〉通常成人下列单次用量每日3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次160mg（本剂2片）。,恶心、腹泻、口渴、腹痛,无特别提及,"具有使皮肤代谢正常化、解毒的功效。这是治疗放射线引起的白细胞减少症的药物。
具有改善造血功能、提高免疫力的功效。这是治疗湿疹、荨麻疹、粉刺（痤疮）的药物。",10片×10板（100片）,片剂,有效成分L-半胱氨酸 80mg添加物微晶纤维素、羟丙纤维素、羟丙甲纤维素、硬脂酸镁、滑石粉
Frozin外用液 5%,氯化卡普氯铵液,下列疾病的脱发防止及生发促进：斑秃（含多发性斑秃）、恶性脱发、弥漫性脱发、糠疹状脱发、壮年性脱发、症状性脱发等。干性脂溢性皮炎。寻常型白癜风。,〈脱发症・干性脂溢性皮炎的情况〉1日2～3次适量涂抹于患处，或撒在有发部位，轻轻按摩。〈寻常型白癜风的情况〉1日3～4次适量涂抹于患处。,过敏症、一过性发红、瘙痒感、刺激痛、局部发汗、热感、乙酰胆碱样作用、全身性发汗、恶寒、战栗、恶心,无特别提及,"这是治疗白癜风（白斑）的药物。这是防止脱发、促进生发的药物。
具有扩张头皮毛细血管改善血流，防止脱发，促进生发的功效。具有扩张头皮毛细血管，改善血液流动的功效。这是用于治疗头皮屑的药物。",30ml×10（300ml）,瓶/支,有效成分1mL中氯化卡普氯铵水合物 54.6mg（作为氯化卡普氯铵为50mg）添加剂丙二醇、dl-苹果酸、氢氧化钠、乙醇、黄色4号（酒石黄）、蓝色1号、香料
生物素散 0.2%「Fuso」,生物素,急性湿疹・慢性湿疹、小儿湿疹、接触性皮炎、脂溢性湿疹、寻常痤疮。,作为生物素，通常成人1日0.5～2mg分1～3次口服。此外，根据年龄、症状适当增减。（与用法及用量相关的注意）1日制剂用量：0.25～1.0g,无特别提及,无特别提及,这是维生素制剂。是治疗湿疹和皮炎的药物。具有保持皮肤正常，抑制炎症的功效。,散装 500g,细粒,有效成分1g中日局 生物素 2mg添加物乳糖水合物、玉米淀粉、微晶纤维素
Harnal D片 0.2mg,坦索罗辛,前列腺增生症伴随的排尿障碍。,通常，成人作为盐酸坦索罗辛每日1次0.2mg饭后口服。此外，根据年龄、症状适当增减。(与用法及用量相关的注意)高龄者若肾功能低下，从0.1mg开始给药，在充分观察过程后增量至0.2mg（若0.2mg未获得期待效果，不再进行增量，应采取其他适当处置）。,眩晕、摇晃感、心动过速、皮疹、胃不适、恶心、呕吐、胃重感、胃痛、食欲不振、吞咽障碍,对本剂成分有过敏史的患者,这是改善排尿困难、残尿感、尿频等症状的药物。具有缓解尿道及前列腺肌肉的强烈紧张，降低尿道内部压力的功效。,14片×10板（140片）,片剂,有效成分盐酸坦索罗辛 0.2mg添加物纤维素、羟丙甲纤维素、乙基纤维素、甲基丙烯酸共聚物LD、月桂醇硫酸钠、聚山梨酯80、十六醇、丙烯酸乙酯・甲基丙烯酸甲酯共聚物、聚氧乙烯壬基苯基醚、D-甘露醇、乳糖水合物、糖粉、硬脂酸钙
Betanis片 50mg,米拉贝隆,过动性膀胱引起的尿急、尿频及急迫性尿失禁。,通常，成人作为米拉贝隆每日1次50mg饭后口服。(与用法及用量相关的注意)中度肝功能障碍（Child-Pugh评分7～9）患者给药从每日1次25mg开始。重度肾功能障碍患者（eGFR 15～29mL/min/1.73㎡）给药从每日1次25mg开始。,血小板数增加、白细胞数增加、血小板数减少、白细胞数减少、右束支传导阻滞、心悸、室上性期前收缩、心动过速、室性期前收缩、血压升高、心率增加,应尽可能避免给予育龄期患者。动物实验（大鼠）中，观察到精囊、前列腺及子宫的重量低值或萎缩等生殖器系影响，高剂量下观察到发情休止期延长、伴随黄体数减少的着床数及生存胎儿数减少。对本剂成分有过敏史的患者重笃心脏病患者［有报告称心率增加等，症状可能恶化。］孕妇及可能妊娠的女性哺乳妇重度肝功能障碍患者（Child-Pugh评分10以上）正在服用醋酸氟卡尼或盐酸普罗帕酮的患者,这是改善排尿次数增加、有强烈尿意、无意识漏尿等症状的药物。具有松弛膀胱肌肉，使膀胱更容易储尿的功效。,10片×10板（100片）,片剂,有效成分米拉贝隆 50mg添加物聚氧化乙烯、聚乙二醇、羟丙纤维素、二丁基羟基甲苯、硬脂酸镁、羟丙甲纤维素、黄色三氧化二铁
Avamys鼻喷雾剂 27.5μg 56喷雾用,糠酸氟替卡松,过敏性鼻炎。,成人通常1次各鼻腔2喷（每喷含糠酸氟替卡松27.5μg），每日1次给药。儿童通常1次各鼻腔1喷（每喷含糠酸氟替卡松27.5μg），每日1次给药。(与用法及用量相关的注意)为获得充分的临床效果，应持续使用。,鼻出血、鼻症状、鼻刺激感、鼻疼痛、鼻干燥感、血中皮质醇减少、白细胞数增加、过敏症、皮疹、血管性水肿、荨麻疹,无有效抗菌剂存在的感染症、深部真菌症患者［症状可能恶化］对本剂成分有过敏史的患者,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有抑制鼻粘膜炎症和过敏的功效。,1套,套装,有效成分1g中 糠酸氟替卡松 0.5mg1次喷雾中 糠酸氟替卡松 27.5μg添加物微晶纤维素、羧甲基纤维素钠、精制葡萄糖、聚山梨酯80、苯扎氯铵液、依地酸钠水合物
Pantosin片 100mg,泛硫乙胺(Pantethine),泛酸缺乏症的预防及治疗。泛酸需求增大，且从饮食中摄取不足时的补充（消耗性疾病、甲状腺功能亢进症、孕产妇、哺乳妇等）。下列疾病中，推测与泛酸缺乏或泛酸代谢障碍有关的情况：高脂血症、弛缓性便秘、推测与泛酸缺乏或泛酸代谢障碍有关的链霉素副作用及卡那霉素副作用的预防及治疗、推测与泛酸缺乏或泛酸代谢障碍有关的急性湿疹・慢性湿疹、推测与泛酸缺乏或泛酸代谢障碍有关的血液疾病的血小板数改善及出血倾向改善。此外，对于适应症，若效果不明显不应漫然长期使用月余。,通常，成人作为泛硫乙胺1日30～180mg，血液疾病、弛缓性便秘1日300～600mg分1～3次口服。高脂血症1日600mg分3次口服。此外，根据年龄、症状适当增减。,腹泻、软便、食欲不振、腹胀、呕吐,无特别提及,这是预防泛酸缺乏症，以及治疗因泛酸不足引起的各种疾病的药物。是对体内蛋白质、脂质、碳水化合物等代谢重要的维生素剂。,10片×10板（100片）,片剂,有效成分1片中 泛硫乙胺（日局）注）125mg（作为泛硫乙胺为100mg）添加物轻质无水硅酸、玉米淀粉、硅酸铝镁、羧甲基纤维素钙、滑石粉、硬脂酸镁、羟丙甲纤维素、二氧化钛、聚乙二醇6000、二甲基聚硅氧烷、二氧化硅、卡那道蜡
Pantosin片 200mg,泛硫乙胺,泛酸缺乏症的预防及治疗。泛酸需求增大，且从饮食中摄取不足时的补充（消耗性疾病、甲状腺功能亢进症、孕产妇、哺乳妇等）。下列疾病中，推测与泛酸缺乏或泛酸代谢障碍有关的情况：高脂血症、弛缓性便秘、推测与泛酸缺乏或泛酸代谢障碍有关的链霉素副作用及卡那霉素副作用的预防及治疗、推测与泛酸缺乏或泛酸代谢障碍有关的急性湿疹・慢性湿疹、推测与泛酸缺乏或泛酸代谢障碍有关的血液疾病的血小板数改善及出血倾向改善。此外，对于适应症，若效果不明显不应漫然长期使用月余。,通常，成人作为泛硫乙胺1日30～180mg，血液疾病、弛缓性便秘1日300～600mg分1～3次口服。高脂血症1日600mg分3次口服。此外，根据年龄、症状适当增减。,腹泻、软便、食欲不振、腹胀、呕吐,无特别提及,这是预防泛酸缺乏症，以及治疗因泛酸不足引起的各种疾病的药物。是对体内蛋白质、脂质、碳水化合物等代谢重要的维生素剂。,10片×10板（100片）,片剂,有效成分1片中 泛硫乙胺（日局）注）250mg（作为泛硫乙胺为200mg）添加物（同上 100mg 的添加物）
Cepharanthin片 1mg,千金藤素（千金藤提取生物碱）10mg,放射线引起的白细胞减少症。斑秃・糠疹状脱发。,〈白细胞减少症〉通常成人作为千金藤提取生物碱，1日3～6mg分2～3次饭后口服。此外，根据年龄、症状适当增减。〈脱发症〉通常成人作为千金藤提取生物碱，1日1.5～2mg分2～3次饭后口服。此外，根据年龄、症状适当增减。,浮肿、过敏症、皮疹、皮损、面部浮肿、手足浮肿、食欲不振、胃部不适、恶心、呕吐、腹泻,对本剂成分有过敏史的患者,具有抑制过敏，改善血液流动的功效。这是治疗斑秃和白细胞减少症的药物。具有改善造血功能、提高免疫力的功效。,10片×10板（100片）,片剂,有效成分千金藤素（千金藤提取生物碱）10mg(注：原数据为10mg，但药名显示1mg)添加物乳糖水合物、马铃薯淀粉、羧甲基纤维素钠、硬脂酸镁
Feburic片 10mg,非布司他,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉成人通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。儿童通常，儿童根据体重，按下列给药量作为非布司他每日1次口服。体重40kg未满：通常，从每日5mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次20mg，根据患者状态适当增减，但最大给药量为每日1次30mg。体重40kg以上：通常，从每日10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他 10㎎添加物乳糖、部分预胶化淀粉、羟丙纤维素、交联羧甲基纤维素钠、硬脂酸镁、羟丙甲纤维素、聚乙二醇
Feburic片 20mg,非布司他,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉成人通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。儿童通常，儿童根据体重，按下列给药量作为非布司他每日1次口服。体重40kg未满：通常，从每日5mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次20mg，根据患者状态适当增减，但最大给药量为每日1次30mg。体重40kg以上：通常，从每日10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他 20㎎添加物乳糖、部分预胶化淀粉、羟丙纤维素、交联羧甲基纤维素钠、硬脂酸镁、羟丙甲纤维素、聚乙二醇
Feburic片 40mg,非布司他,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉成人通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。儿童通常，儿童根据体重，按下列给药量作为非布司他每日1次口服。体重40kg未满：通常，从每日5mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次20mg，根据患者状态适当增减，但最大给药量为每日1次30mg。体重40kg以上：通常，从每日10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他 40㎎添加物乳糖、部分预胶化淀粉、羟丙纤维素、交联羧甲基纤维素钠、硬脂酸镁、羟丙甲纤维素、聚乙二醇
Locoa贴片 7枚×10袋),艾司氟雷比洛芬・薄荷油,骨关节炎的镇痛・消炎。,每日1次，贴于患处。同时贴敷不得超过2枚。(与用法及用量相关的注意)因本剂贴敷2枚时的全身暴露量达到氟雷比洛芬口服剂通常用量给药时的同等程度，故每日贴敷枚数不得超过2枚。本剂给药时应尽可能避免与其他期待全身作用的消炎镇痛剂并用，若必须并用，应仅限必要最小限度的使用，并充分注意患者状态。,皮炎、瘙痒感、皮疹、内出血、刺激感、色素沉着、浮动性眩晕、腹部不适、胃炎、消化性溃疡、腹痛,有消化性溃疡的患者［因前列腺素合成抑制作用导致胃粘膜防御能力低下，可能使消化性溃疡恶化。］重笃血液异常患者［可能出现血液障碍，使血液异常进一步恶化。］重笃肝功能障碍患者重笃肾功能障碍患者重笃心功能不全患者［因前列腺素合成抑制作用导致水・钠潴留，可能使心功能不全进一步恶化。］重笃高血压症患者［因前列腺素合成抑制作用导致水・钠潴留，可能使血压进一步升高。］对本剂成分或氟雷比洛芬有过敏史的患者阿司匹林哮喘（非甾体类消炎镇痛剂等引起的哮喘发作诱发）或有其既往史的患者［可能诱发哮喘发作。］正在服用依诺沙星水合物、洛美沙星、诺氟沙星、普卢利沙星的患者妊娠后期的女性,具有抑制引起疼痛和炎症的物质（前列腺素）生成的功效。这是缓解炎症引起的疼痛和肿胀的药物。,7枚×10袋（70枚）,贴剂,有效成分1枚10cm×14cm（膏体1.73g/140cm²）中艾司氟雷比洛芬 40mg日局 薄荷油 36.2mg添加物液体石蜡、苯乙烯・异戊二烯・苯乙烯嵌段共聚物、聚异丁烯、酯胶HG、二辛酸丙二醇、二丁基羟基甲苯、其他1种成分
Rosuzet配合片LD,依折麦布・瑞舒伐他汀钙,高胆固醇血症、家族性高胆固醇血症。(与功效或效果相关的注意)本剂不得作为高胆固醇血症、家族性高胆固醇血症治疗的首选药使用。适用前应实施充分检查，确认为高胆固醇血症、家族性高胆固醇血症后考虑适用本剂。关于纯合子家族性高胆固醇血症，作为LDL单采术等非药物疗法的辅助，或在无法实施这些疗法的情况下考虑适用本剂。,通常，成人1日1次1片（作为依折麦布/瑞舒伐他汀为10mg/2.5mg）饭后口服。(与用法及用量相关的注意)基于下列依折麦布和瑞舒伐他汀钙的用法及用量，针对每位患者考虑本剂的适用。[依折麦布]通常，成人作为依折麦布1次10mg，每日1次饭后口服。此外，根据年龄、症状适当减量。[瑞舒伐他汀钙]通常，成人作为瑞舒伐他汀每日1次从2.5mg开始给药，但若需要早期降低LDL胆固醇值，可从5mg开始给药。此外，根据年龄・症状适当增减，给药开始后或增量后，4周以后若LDL胆固醇值降低不充分，可逐渐增量至10mg。仅限给予10mg后LDL胆固醇值降低仍不充分的家族性高胆固醇血症患者等重症患者，可进一步增量，但每日最大为20mg。原则上，在并用依折麦布10mg及瑞舒伐他汀2.5mg的情况下，或使用瑞舒伐他汀2.5mg效果不充分的情况下，探讨适用本剂LD（作为依折麦布/瑞舒伐他汀为10mg/2.5mg）。肌酐清除率未满30mL/min/1.73㎡的患者给予瑞舒伐他汀钙时，作为瑞舒伐他汀应从2.5mg开始给药，每日最大给药量作为瑞舒伐他汀为5mg。特别是给予瑞舒伐他汀20mg时，可能对肾功能产生影响，因此在本剂中追加瑞舒伐他汀等情况下，瑞舒伐他汀20mg给药开始后12周内原则上每月1次，之后定期（每半年1次等）进行肾功能检查等，进行充分观察。,红斑、感觉迟钝、便秘、背部痛、四肢不适、ALT增加、肝功能检查异常、γ-GTP增加、HbA1c增加、血中CK增加、血中尿酸增加,对本剂成分有过敏史的患者重笃肝功能障碍患者及被认为肝功能低下的下列患者：急性肝炎、慢性肝炎的急性加重、肝硬化、肝癌、黄疸孕妇或可能妊娠的女性及哺乳妇正在服用环孢素的患者,"这是治疗高胆固醇血症的药物。
具有抑制小肠对胆固醇的吸收，同时抑制参与胆固醇生物合成的酶的作用，减少血液中胆固醇量的功效。",10片×10板（100片）,片剂,有效成分依折麦布 10mg / 瑞舒伐他汀钙 2.6mg（作为瑞舒伐他汀为2.5mg）添加物乳糖水合物、微晶纤维素、聚维酮、交联羧甲基纤维素钠、月桂醇硫酸钠、硬脂酸镁、D-甘露醇、低取代度羟丙纤维素、羟丙纤维素
Rosuzet配合片HD,依折麦布・瑞舒伐他汀钙,高胆固醇血症、家族性高胆固醇血症。(与功效或效果相关的注意)本剂不得作为高胆固醇血症、家族性高胆固醇血症治疗的首选药使用。适用前应实施充分检查，确认为高胆固醇血症、家族性高胆固醇血症后考虑适用本剂。关于纯合子家族性高胆固醇血症，作为LDL单采术等非药物疗法的辅助，或在无法实施这些疗法的情况下考虑适用本剂。,通常，成人1日1次1片（作为依折麦布/瑞舒伐他汀为10mg/2.5mg，注：此处原文可能为10mg/5mg，HD通常剂量较高，但此处翻译忠实于提供的原文表格，请注意原文表格此列描述与LD几乎一致，但HD通常含5mg瑞舒伐他汀）饭后口服。(与用法及用量相关的注意)（同上 LD，但HD对应瑞舒伐他汀5mg的情况）,红斑、感觉迟钝、便秘、背部痛、四肢不适、ALT增加、肝功能检查异常、γ-GTP增加、HbA1c增加、血中CK增加、血中尿酸增加,对本剂成分有过敏史的患者重笃肝功能障碍患者及被认为肝功能低下的下列患者：急性肝炎、慢性肝炎的急性加重、肝硬化、肝癌、黄疸孕妇或可能妊娠的女性及哺乳妇正在服用环孢素的患者,"这是治疗高胆固醇血症的药物。
具有抑制小肠对胆固醇的吸收，同时抑制参与胆固醇生物合成的酶的作用，减少血液中胆固醇量的功效。",10片×10板（100片）,片剂,有效成分依折麦布 10mg / 瑞舒伐他汀钙 5.2mg（作为瑞舒伐他汀为5mg）添加物乳糖水合物、微晶纤维素、聚维酮、交联羧甲基纤维素钠、月桂醇硫酸钠、硬脂酸镁、D-甘露醇、低取代度羟丙纤维素、羟丙纤维素
Jardiance片 10mg,恩格列净,2型糖尿病。慢性心力衰竭（仅限正在接受慢性心力衰竭标准治疗的患者）。慢性肾脏病（末期肾衰竭或正在进行透析的患者除外）。,〈2型糖尿病〉通常，成人作为恩格列净10mg每日1次早餐前或早餐后口服。此外，若效果不明显，可在充分观察过程的情况下增量至25mg每日1次。〈慢性心力衰竭、慢性肾脏病〉通常，成人作为恩格列净10mg每日1次早餐前或早餐后口服。(与用法及用量相关的注意)〈慢性心力衰竭、慢性肾脏病〉合并2型糖尿病的慢性心力衰竭、合并2型糖尿病的慢性肾脏病患者，若血糖控制不充分，以改善血糖控制为目的可增量至本剂25mg（因未确认针对慢性心力衰竭及慢性肾脏病超过本剂10mg每日1次的有效性，故不得期待针对慢性心力衰竭及慢性肾脏病有超过本剂10mg的有效性而给予本剂25mg）。,尿路感染、膀胱炎、外阴阴道念珠菌病、无症状性细菌尿、龟头包皮炎、阴部瘙痒症、高脂血症、眩晕、便秘、皮肤瘙痒症、皮疹,对本剂成分有过敏史的患者重症酮症、糖尿病性昏迷或前昏迷的患者［因必须通过输液及胰岛素迅速纠正高血糖，故不适合使用本剂。］重症感染症、手术前后、有严重外伤的患者［因糖尿病患者此时希望通过注射胰岛素进行血糖管理，故不适合使用本剂。］,"缓解气短、浮肿等心力衰竭症状，治疗糖尿病，治疗慢性肾脏病
具有将过剩的糖分随尿液排出从而降低血糖值的功效。具有减轻心脏负担，减轻肾脏负担的功效。",10片×10板（100片）,片剂,有效成分恩格列净 10㎎添加物乳糖水合物、微晶纤维素、羟丙纤维素、交联羧甲基纤维素钠、轻质无水硅酸、硬脂酸镁、羟丙甲纤维素、二氧化钛、滑石粉、聚乙二醇400、黄色三氧化二铁
Jardiance片 25mg,恩格列净,2型糖尿病。慢性心力衰竭（仅限正在接受慢性心力衰竭标准治疗的患者）。慢性肾脏病（末期肾衰竭或正在进行透析的患者除外）。,〈2型糖尿病〉通常，成人作为恩格列净10mg每日1次早餐前或早餐后口服。此外，若效果不明显，可在充分观察过程的情况下增量至25mg每日1次。〈慢性心力衰竭、慢性肾脏病〉通常，成人作为恩格列净10mg每日1次早餐前或早餐后口服。(与用法及用量相关的注意)〈慢性心力衰竭、慢性肾脏病〉合并2型糖尿病的慢性心力衰竭、合并2型糖尿病的慢性肾脏病患者，若血糖控制不充分，以改善血糖控制为目的可增量至本剂25mg（因未确认针对慢性心力衰竭及慢性肾脏病超过本剂10mg每日1次的有效性，故不得期待针对慢性心力衰竭及慢性肾脏病有超过本剂10mg的有效性而给予本剂25mg）。,尿路感染、膀胱炎、外阴阴道念珠菌病、无症状性细菌尿、龟头包皮炎、阴部瘙痒症、高脂血症、眩晕、便秘、皮肤瘙痒症、皮疹,对本剂成分有过敏史的患者重症酮症、糖尿病性昏迷或前昏迷的患者［因必须通过输液及胰岛素迅速纠正高血糖，故不适合使用本剂。］重症感染症、手术前后、有严重外伤的患者［因糖尿病患者此时希望通过注射胰岛素进行血糖管理，故不适合使用本剂。］,"缓解气短、浮肿等心力衰竭症状，治疗糖尿病，治疗慢性肾脏病
具有将过剩的糖分随尿液排出从而降低血糖值的功效。具有减轻心脏负担，减轻肾脏负担的功效。",10片×10板（100片）,片剂,有效成分恩格列净 25㎎添加物乳糖水合物、微晶纤维素、羟丙纤维素、交联羧甲基纤维素钠、轻质无水硅酸、硬脂酸镁、羟丙甲纤维素、二氧化钛、滑石粉、聚乙二醇400、黄色三氧化二铁
Micatrio配合剂,替米沙坦・苯磺酸氨氯地平・氢氯噻嗪,高血圧症。(与功效或效果相关的注意)因有过度降压的风险等，本剂不得作为高血压治疗的首选药。原则上，在替米沙坦80mg、氨氯地平5mg及氢氯噻嗪12.5mg一定期间内以同一用法・用量持续并用，且获得稳定的血压控制的情况下，探讨切换为本剂。,成人每日1次1片（作为替米沙坦/氨氯地平/氢氯噻嗪为80mg/5mg/12.5mg）口服。本剂不得作为高血压治疗的首选药使用。,血中尿酸增加、高尿酸血症、脂质异常症、浮动性眩晕、体位性眩晕、心房颤动、心动过速、低血压、直立性低血压、紫癜、血中肌酐增加,对本剂成分、二氢吡啶类化合物及噻嗪类药物或其类似化合物（例如氯噻酮等磺胺衍生物）有过敏史的患者孕妇或可能妊娠的女性有肝功能障碍的患者无尿患者或血液透析中的患者［不能期待本剂的效果。］急性肾衰竭患者体液中钠・钾明显减少的患者［可能使低钠血症、低钾血症等电解质失调恶化。］正在服用富马酸阿利吉仑的糖尿病患者（经其他降压治疗血压控制仍显著不良的患者除外）正在服用醋酸去氨加压素水合物（用于男性夜间多尿引起的夜间尿频）的患者,"这是降低血压的药物。具有抑制升高血压物质（血管紧张素Ⅱ）的作用。
或抑制使血管和心脏肌肉收缩的钙的作用从而扩张血管，同时增加尿量，排泄多余水分和盐分的功效。",10片×10板（100片）,片剂,有效成分替米沙坦 80mg苯磺酸氨氯地平 6.93mg（作为氨氯地平为5mg）氢氯噻嗪 12.5mg添加物葡甲胺、聚氧乙烯[160]聚氧丙烯[30]二醇、D-甘露醇、微晶纤维素、玉米淀粉、羟丙纤维素、轻质无水硅酸、硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、滑石粉、三氧化二铁、黄色三氧化二铁
