医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
"ファモチジンＤ錠
１０ｍｇ「サワイ」",ファモチジン," 胃潰瘍、十二指腸潰瘍、吻合部潰瘍、上部消化管出血(消化性潰瘍、急性ストレス潰瘍、出血性胃炎による)、逆流性食道炎、Zollinger－Ellison症候群。
**次記疾患の胃粘膜病変(胃粘膜びらん、胃粘膜出血、胃粘膜発赤、胃粘膜浮腫)の改善**：急性胃炎、慢性胃炎の急性増悪期。","〈胃潰瘍、十二指腸潰瘍、吻合部潰瘍、上部消化管出血(消化性潰瘍、急性ストレス潰瘍、出血性胃炎による)、逆流性食道炎、Zollinger－Ellison症候群〉

通常、成人にはファモチジンとして1回20mgを1日2回(朝食後、夕食後または就寝前)経口投与する。また、1回40mgを1日1回(就寝前)経口投与することもできる。

なお、年齢・症状により適宜増減する。ただし、上部消化管出血の場合には通常注射剤で治療を開始し、内服可能になった後は経口投与に切りかえる。

〈次記疾患の胃粘膜病変(びらん、出血、発赤、浮腫)の改善

急性胃炎、慢性胃炎の急性増悪期〉

通常、成人にはファモチジンとして1回10mgを1日2回(朝食後、夕食後または就寝前)経口投与する。また、1回20mgを1日1回(就寝前)経口投与することもできる。

なお、年齢・症状により適宜増減する。","白血球減少、便秘、Al－P上昇、痙攣、徐脈、
頻脈、房室ブロック、肝機能異常、可逆性の錯乱状態、うつ状態、めまい", 本剤の成分に対し過敏症の既往歴のある患者,"胃潰瘍や十二指腸潰瘍、胃炎、逆流性食道炎などを治療するお薬です。
胃酸や胃液に含まれる消化酵素の分泌をおさえる働きがあります。
胃酸や胃液に含まれる消化酵素の分泌をおさえる働きや、出血をおさえる働きがあります。
潰瘍や胃炎などによる消化管の出血を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ファモチジンD錠10mg

添加物
アスパルテーム（L-フェニルアラニン化合物）、エチルセル
ロース、エチルバニリン、還元麦芽糖水アメ、クロスポビド
ン、軽質無水ケイ酸、セタノール、タルク、トリアセチン、
バニリン、ヒドロキシプロピルセルロース、フマル酸ステア
リルNa、D-マンニトール、ラウリル硫酸Na、香料"
"ファモチジンＤ錠
２０ｍｇ「サワイ」",ファモチジン," 胃潰瘍、十二指腸潰瘍、吻合部潰瘍、上部消化管出血(消化性潰瘍、急性ストレス潰瘍、出血性胃炎による)、逆流性食道炎、Zollinger－Ellison症候群。
**次記疾患の胃粘膜病変(胃粘膜びらん、胃粘膜出血、胃粘膜発赤、胃粘膜浮腫)の改善**：急性胃炎、慢性胃炎の急性増悪期。","〈胃潰瘍、十二指腸潰瘍、吻合部潰瘍、上部消化管出血(消化性潰瘍、急性ストレス潰瘍、出血性胃炎による)、逆流性食道炎、Zollinger－Ellison症候群〉

通常、成人にはファモチジンとして1回20mgを1日2回(朝食後、夕食後または就寝前)経口投与する。また、1回40mgを1日1回(就寝前)経口投与することもできる。

なお、年齢・症状により適宜増減する。ただし、上部消化管出血の場合には通常注射剤で治療を開始し、内服可能になった後は経口投与に切りかえる。

〈次記疾患の胃粘膜病変(びらん、出血、発赤、浮腫)の改善

急性胃炎、慢性胃炎の急性増悪期〉

通常、成人にはファモチジンとして1回10mgを1日2回(朝食後、夕食後または就寝前)経口投与する。また、1回20mgを1日1回(就寝前)経口投与することもできる。

なお、年齢・症状により適宜増減する。","白血球減少、便秘、Al－P上昇、痙攣、徐脈、
頻脈、房室ブロック、肝機能異常、可逆性の錯乱状態、うつ状態、めまい", 本剤の成分に対し過敏症の既往歴のある患者,"胃潰瘍や十二指腸潰瘍、胃炎、逆流性食道炎などを治療するお薬です。
胃酸や胃液に含まれる消化酵素の分泌をおさえる働きがあります。
胃酸や胃液に含まれる消化酵素の分泌をおさえる働きや、出血をおさえる働きがあります。
潰瘍や胃炎などによる消化管の出血を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ファモチジンD錠20mg

添加物
アスパルテーム（L-フェニルアラニン化合物）、エチルセル
ロース、エチルバニリン、還元麦芽糖水アメ、クロスポビド
ン、軽質無水ケイ酸、セタノール、タルク、トリアセチン、
バニリン、ヒドロキシプロピルセルロース、フマル酸ステア
リルNa、D-マンニトール、ラウリル硫酸Na、香料"
"ボグリボース錠
０．３ｍｇ「サワイ」",ボグリボース,"糖尿病の食後過血糖の改善(ただし、食事療法・運動療法を
行っている患者で十分な効果が得られない場合、又は食事療法・運動療法に加えて経口血糖降下剤若しくはインスリン製剤を使用している患者で十分な効果が得られない場合に限る)。",通常、成人にはボグリボースとして1回0.2mgを1日3回毎食直前に経口投与する。なお、効果不十分な場合には、経過を十分に観察しながら1回量を0.3mgまで増量することができる。,"腹部膨満、放屁、下痢、腹痛、便秘、軟便、
腹鳴、食欲不振、悪心、胸やけ、口渇","重症ケトーシス、糖尿病性昏睡又は前昏睡の患者［輸液及
びインスリンによる速やかな高血糖の是正が必須となるの
で本剤の投与は適さない。］ 重症感染症、手術前後、重篤な外傷のある患者［インスリン
注射による血糖管理が望まれるので本剤の投与は適さない。］
 本剤の成分に対する過敏症の既往歴のある患者","糖尿病を治療するお薬です。
腸でのブドウ糖の吸収を遅らせ、食後の血糖値をコントロールする働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
ボグリボース錠0.3mg

添加物
ステアリン酸Mg、トウモロコシデンプン、乳糖、ヒドロキシプロピルセルロース"
"ロキソニンテープ
１００ｍｇ",ロキソプロフェン,"次記疾患並びに症状の消炎・鎮痛：変形性関節症、筋肉痛、
外傷後の腫脹・外傷後の疼痛。",1日1回、患部に貼付する。,"皮膚そう痒、紅斑、接触性皮膚炎、皮疹、
胃不快感、上腹部痛、下痢、軟便、AST上昇、ALT上昇、γ－GTP上昇"," 本剤の成分に対し過敏症の既往歴のある患者
 アスピリン喘息（非ステロイド性消炎鎮痛剤等による喘
息発作の誘発）又はその既往歴のある患者
［喘息発作を誘発することがある。]","痛みや炎症の原因となる物質（プロスタグランジン）が作られるのをおさえる働きがあります。
関節痛、筋肉痛などを治療するお薬です。",7枚×10袋（70枚）,貼付,"有効成分
1枚（膏体質量2g）中
ロキソプロフェンナトリ
ウム水和物（日局）
113.4mg
（無水物として100mg）

添加物
スチレン・イソプレン・
スチレンブロック共重合
体、ポリイソブチレン、
水素添加ロジングリセリ
ンエステル、ジブチルヒ
ドロキシトルエン、l-メン
トール、流動パラフィン、
その他2成分"
"イナビル吸入粉末剤
２０ｍｇ"," 
ラニナミビルオクタン酸
エステル水和物
","A型インフルエンザウイルス感染症又はB型インフルエンザ
ウイルス感染症の治療及びその予防。"," 成人：ラニナミビルオクタン酸エステルとして40mgを単回吸入投与する。 
小児：
    ①. **10歳以上**：ラニナミビルオクタン酸エステルとして40mgを単回吸入投与する。

    ②. **10歳未満**：ラニナミビルオクタン酸エステルとして20mgを単回吸入投与する。

    〈予防〉
成人：ラニナミビルオクタン酸エステルとして40mgを単回吸入投与する。また、20mgを1日1回、2日間吸入投与することもできる。
小児
    ①. **10歳以上**：ラニナミビルオクタン酸エステルとして40mgを単回吸入投与する。また、20mgを1日1回、2日間吸入投与することもできる。

    ②. **10歳未満**：ラニナミビルオクタン酸エステルとして20mgを単回吸入投与する。","下痢、胃腸炎、悪心、嘔吐、腹痛、口内炎、
腹部膨満、食欲減退、腹部不快感、めまい、頭痛",本剤の成分に対し過敏症の既往歴のある患者,"インフルエンザウイルスの増殖をおさえる働きがあります。
インフルエンザの治療や予防をするお薬です。",2キット,吸入,"有効成分
 1容器中
ラニナミビルオクタン酸
エステル水和物
20.76mg
（ラニナミビルオクタン酸
エステルとして20mg）

添加物
乳糖水和物"
ゾフルーザ錠２０ｍｇ,バロキサビルマルボキシル,A型インフルエンザウイルス感染症又はB型インフルエンザウイルス感染症の治療及びその予防。,"通常、次の用量を単回経口投与する
1）． 治療①． 成人及び12歳以上の小児（体重80kg以上）：20mg錠4錠（バロキサビル マルボキシルとして80mg）
②． 成人及び12歳以上の小児（体重80kg未満）：20mg錠2錠（バロキサビル マルボキシルとして40mg）
③． 12歳未満の小児（体重40kg以上）：20mg錠2錠（バロキサビル マルボキシルとして40mg）
④． 12歳未満の小児（体重20kg以上40kg未満）：20mg錠1錠（バロキサビル マルボキシルとして20mg）
2）． 予防①． 成人及び12歳以上の小児（体重80kg以上）：20mg錠4錠（バロキサビル マルボキシルとして80mg）
②． 成人及び12歳以上の小児（体重80kg未満）：20mg錠2錠（バロキサビル マルボキシルとして40mg）
③． 12歳未満の小児（体重40kg以上）：20mg錠2錠（バロキサビル マルボキシルとして40mg）
④． 12歳未満の小児（体重20kg以上40kg未満）：20mg錠1錠（バロキサビル マルボキシルとして20mg）",ショック、アナフィラキシー、異常行動、虚血性大腸炎、腹痛、下痢、血便、出血、鼻出血、血尿、発疹、蕁麻疹、頭痛、悪心、嘔吐、ALT増加、AST増加、過敏症、そう痒、血管性浮腫,"本剤の投与にあたっては、本剤の必要性を慎重に検討する
こと。
〈治療〉
抗ウイルス薬の投与がA型又はB型インフルエンザウイル
ス感染症の全ての患者に対しては必須ではないことに加え、
低年齢になるほど低感受性株の出現頻度が高くなる傾向が示
されており、本剤の投与が拡大した場合に、低感受性株が地
域社会に伝播拡大する可能性が否定できないことを踏まえ、
体重20kg未満の小児に対しては、他の抗インフルエンザウイ
ルス薬の使用を考慮した上で、本剤の投与の必要性を特に慎
重に検討すること。

〈予防〉
インフルエンザウイルス感染症の予防の基本はワクチンに
よる予防であり、本剤の予防使用はワクチンによる予防に置
き換わるものではない
本剤の成分に対し過敏症の既往歴のある患者","インフルエンザウイルスの増殖をおさえる働きがあります。
インフルエンザの治療や予防をするお薬です。",10錠×1シート（10錠）,錠剤,"有効成分
 1錠中
バロキサビルマルボキシル20mg

添加物
乳糖水和物、クロス
カルメロースナトリ
ウム、ポビドン、結
晶セルロース、フマ
ル酸ステアリルナト
リウム、ヒプロメ
ロース、酸化チタ
ン、タルク"
"オセルタミビル錠
75mg「トーワ」",オセルタミビルリン酸塩,A型インフルエンザウイルス感染症又はB型インフルエンザウイルス感染症及びA型インフルエンザウイルス感染症又はB型インフルエンザウイルス感染症の予防。,"〈治療〉
通常、成人及び体重37.5kg以上の小児にはオセルタミビルとして1回75mgを1日2回、5日間経口投与する。

〈予防〉
成人
通常、オセルタミビルとして1回75mgを1日1回、7～10日間経口投与する。
体重37.5kg以上の小児
通常、オセルタミビルとして1回75mgを1日1回、10日間経口投与する。",下痢、発疹、腹痛、悪心、嘔吐、めまい、頭痛、不眠症、ALT増加、蛋白尿、好酸球数増加,"本剤の使用にあたっては、本剤の必要性を慎重に検討するこ
と。インフルエンザウイルス感染症の予防の基本はワクチンによ
る予防であり、本剤の予防使用はワクチンによる予防に置き換
わるものではない。

本剤の成分に対し過敏症の既往歴のある者","インフルエンザウイルスの増殖をおさえる働きがあります。
インフルエンザの治療や予防をするお薬です。","10カプセル×1シート
（10カプセル）",カプセル,"有効成分
オセルタミビルリン酸塩98.5mg
（オセルタミビルとして75mg）

添加物
D-マンニトール、ヒドロキシプロピルセルロース、フマル酸ステアリルナトリウム、ヒプロメロース、酸化チタン、タルク"
ミネブロ錠２．５ｍｇ,エサキセレノン,高血圧症。,"通常、成人にはエサキセレノンとして2.5mgを1日1回経口投与する
なお、効果不十分な場合は、5mgまで増量することができる","高カリウム血症、貧血、血小板数減少、白血球数減少、
血清カリウム値上昇、血中尿酸増加、高尿酸血症、痛風、めまい、頭痛、肝機能異常、γ－GTP上昇","本剤の成分に対し過敏症の既往歴のある患者
高カリウム血症の患者もしくは本剤投与開始時に血
清カリウム値が5.0mEq/Lを超えている患者［高カリ
ウム血症を増悪させるおそれがある。］
重度の腎機能障害（eGFR 30mL/min/1.73m2未満）
のある患者
カリウム保持性利尿剤（スピロノラクトン、トリアム
テレン、カンレノ酸カリウム）、アルドステロン拮抗
剤（エプレレノン）又はカリウム製剤（塩化カリウム、
グルコン酸カリウム、アスパラギン酸カリウム、ヨ
ウ化カリウム（放射性ヨウ素による甲状腺の内部被曝
の予防・低減に使用する場合を除く。）、酢酸カリウ
ム）を投与中の患者","血圧を下げるお薬です。
血圧を上げる物質（アルドステロン）の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
エサキセレノン
2.5mg

添加物
乳糖水和物、低置換度ヒドロキシプ
ロピルセルロース、ヒドロキシプロ
ピルセルロース、ステアリン酸マグ
ネシウム、黄色三二酸化鉄"
ミネブロ錠５ｍｇ,エサキセレノン,高血圧症。,"通常、成人にはエサキセレノンとして2.5mgを1日1回経口投与する
なお、効果不十分な場合は、5mgまで増量することができる","高カリウム血症、貧血、血小板数減少、白血球数減少、
血清カリウム値上昇、血中尿酸増加、高尿酸血症、痛風、めまい、頭痛、肝機能異常、γ－GTP上昇","本剤の成分に対し過敏症の既往歴のある患者
高カリウム血症の患者もしくは本剤投与開始時に血
清カリウム値が5.0mEq/Lを超えている患者［高カリ
ウム血症を増悪させるおそれがある。］
重度の腎機能障害（eGFR 30mL/min/1.73m2未満）
のある患者
カリウム保持性利尿剤（スピロノラクトン、トリアム
テレン、カンレノ酸カリウム）、アルドステロン拮抗
剤（エプレレノン）又はカリウム製剤（塩化カリウム、
グルコン酸カリウム、アスパラギン酸カリウム、ヨ
ウ化カリウム（放射性ヨウ素による甲状腺の内部被曝
の予防・低減に使用する場合を除く。）、酢酸カリウ
ム）を投与中の患者","血圧を下げるお薬です。
血圧を上げる物質（アルドステロン）の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
エサキセレノン
5mg

添加物
乳糖水和物、低置換度ヒドロキシプ
ロピルセルロース、ヒドロキシプロ
ピルセルロース、ステアリン酸マグ
ネシウム、三二酸化鉄"
ベルソムラ錠１０ｍｇ,スボレキサント,不眠症。,"通常、成人にはスボレキサントとして1日1回20mgを、高齢者には1日1回15mgを
就寝直前に経口投与する。","疲労、傾眠、頭痛、浮動性めまい、睡眠時麻痺、
悪夢、異常な夢、入眠時幻覚、動悸、悪心、嘔吐","　本剤の成分に対し過敏症の既往歴のある患者
イトラコナゾール、ポサコナゾール、ボリコナゾール、
クラリスロマイシン、ボノプラザン・アモキシシリン・
クラリスロマイシン、ラベプラゾール・アモキシシリ
ン・クラリスロマイシン、リトナビル、ニルマトレルビ
ル・リトナビル、エンシトレルビルを投与中の患者","寝つきが悪い、熟睡できないなどの不眠症状を改善するお薬です。
覚醒を促す物質の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
ベルソムラ®錠
10mg

添加物
コポビドン、結
晶セルロース、
乳糖水和物、ク
ロスカルメロー
スナトリウム、
ステアリン酸マ
グネシウム、ヒ
プロメロース、
酸化チタン、ト
リアセチン、黄
色三二酸化鉄、
青色1号アルミニ
ウムレーキ"
ベルソムラ錠１5ｍｇ,スボレキサント,不眠症。,"通常、成人にはスボレキサントとして1日1回20mgを、高齢者には1日1回15mgを
就寝直前に経口投与する。","疲労、傾眠、頭痛、浮動性めまい、睡眠時麻痺、
悪夢、異常な夢、入眠時幻覚、動悸、悪心、嘔吐","本剤の成分に対し過敏症の既往歴のある患者
イトラコナゾール、ポサコナゾール、ボリコナゾール、
クラリスロマイシン、ボノプラザン・アモキシシリン・
クラリスロマイシン、ラベプラゾール・アモキシシリ
ン・クラリスロマイシン、リトナビル、ニルマトレルビ
ル・リトナビル、エンシトレルビルを投与中の患者","寝つきが悪い、熟睡できないなどの不眠症状を改善するお薬です。
覚醒を促す物質の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
ベルソムラ®錠
15mg

添加物
コポビドン、結晶セルロース、乳
糖水和物、クロスカルメロースナ
トリウム、ステアリン酸マグネシ
ウム、ヒプロメロース、酸化チタ
ン、トリアセチン"
サンコバ点眼液０．０２％,シアノコバラミン,調節性眼精疲労における微動調節の改善。,"通常、1回1～2滴を1日3～5回点眼する
なお、症状により適宜増減する",過敏症状,特になし,"目のピント調節に関与する筋肉に働いて、調節機能の異常を改善する働きがあります。
目の疲れをとる目薬です。",10瓶（50㎖）,点眼,"有効成分
 1mL中
シアノコバラミン
0.2mg

添加物
ホウ酸、ベンザルコニウム塩化物、ホウ砂"
ヒアレイン点眼液０．１％,"精製ヒアルロン酸
ナトリウム液","次記疾患に伴う角結膜上皮障害：1)シェーグレン症候群、
スティーブンス・ジョンソン症候群、眼球乾燥症候群(ドライアイ)等の内因性疾患、2)術後、薬剤性、外傷、コンタクトレンズ装用等による外因性疾患。","1回1滴、1日5～6回点眼し、症状により適宜増減する
なお、通常は0.1%製剤を投与し、重症疾患等で効果不十分の場合には、0.3%製剤を投与する","眼そう痒感、眼刺激、眼脂、結膜充血、
眼異物感、眼瞼炎、結膜炎、びまん性表層角膜炎、角膜障害、眼痛",特になし,"角膜を保護し、目の乾燥を防ぐ働きがあります。
角膜の傷を治療する目薬です。",10瓶（50㎖）,点眼,"有効成分
1mL中
精製ヒアルロン酸ナトリウム1mg

添加物
塩化ナトリウム、プロピ
レングリコール、イプシ
ロン-アミノカプロン酸、
エデト酸ナトリウム水和
物、クロルヘキシジング
ルコン酸塩液、pH調節剤"
"ヒアルロン酸ナトリウム
ＰＦ点眼液０．１％「日点」","精製ヒアルロン酸
ナトリウム液","次記疾患に伴う角結膜上皮障害：1)シェーグレン症候群、
スティーブンス・ジョンソン症候群、眼球乾燥症候群(ドライアイ)等の内因性疾患、2)術後、薬剤性、外傷、コンタクトレンズ装用等による外因性疾患。","1回1滴、1日5～6回点眼し、症状により適宜増減する。

なお、通常は0.1%製剤を投与し、重症疾患等で効果不十分の場合には、0.3%製剤を投与する。","眼そう痒感、眼刺激、眼脂、結膜充血、
眼異物感、眼瞼炎、結膜炎、びまん性表層角膜炎等の角膜障害、眼痛。",特になし,"角膜を保護し、目の乾燥を防ぐ働きがあります。
角膜の傷を治療する目薬です。",10瓶（50㎖）,点眼,"有効成分
1mL中
精製ヒアルロン酸ナトリウム1mg

添加物
ホウ酸、ホウ砂、エデト
酸ナトリウム水和物、
pH調節剤、等張化剤"
フルメトロン点眼液０．０２％,フルオロメトロン,"外眼部の炎症性疾患(眼瞼炎、結膜炎、角膜炎、強膜炎、
上強膜炎等)。","用時よく振りまぜたのち、通常1回1～2滴、1日2～4回点眼する。

年齢、症状に応じ適宜増減する。","緑内障、眼内圧亢進、角膜ヘルペス、
角膜真菌症、緑膿菌感染症、角膜穿孔、後嚢下白内障、眼刺激、結膜充血、角膜沈着物、眼瞼炎、眼瞼皮膚炎、下垂体・副腎皮質系機能抑制、発疹、創傷治癒遅延",本剤の成分に対し過敏症の既往歴のある患者。,"細菌やウイルスの感染が原因でない目の急性炎症をおさえる働きがあります。
目の痛み、はれ、かゆみなどの症状をおさえる目薬です。",10瓶（50㎖）,点眼,"有効成分
1mL中
フルオロメトロン0.2mg

添加物
塩化ナトリウム、ベンザルコニウム塩化物、
ポリソルベート80、メチルセルロース、エデ
ト酸ナトリウム水和物、リン酸水素ナトリウ
ム水和物、リン酸二水素ナトリウム水和物"
フルメトロン点眼液０．１％,フルオロメトロン,"外眼部の炎症性疾患(眼瞼炎、結膜炎、角膜炎、強膜炎、
上強膜炎等)。","用時よく振りまぜたのち、通常1回1～2滴、1日2～4回点眼する。

年齢、症状に応じ適宜増減する。","緑内障、眼内圧亢進、角膜ヘルペス、
角膜真菌症、緑膿菌感染症、角膜穿孔、後嚢下白内障、眼刺激、結膜充血、角膜沈着物、眼瞼炎、眼瞼皮膚炎、下垂体・副腎皮質系機能抑制、発疹、創傷治癒遅延",本剤の成分に対し過敏症の既往歴のある患者。,"細菌やウイルスの感染が原因でない目の急性炎症をおさえる働きがあります。
目の痛み、はれ、かゆみなどの症状をおさえる目薬です。",10瓶（50㎖）,点眼,"有効成分
1mL中
フルオロメトロン1mg

添加物
塩化ナトリウム、ベンザルコニウム塩化物、
ポリソルベート80、メチルセルロース、エデ
ト酸ナトリウム水和物、リン酸水素ナトリウ
ム水和物、リン酸二水素ナトリウム水和物"
"ケトプロフェンテープ
４０ｍｇ「三和」",ケトプロフェン," **次記疾患並びに症状の鎮痛・消炎**：腰痛症(筋・筋膜性腰痛症、変形性脊椎症、椎間板症、腰椎捻挫)、変形性関節症、肩関節周囲炎、腱炎・腱鞘炎、腱周囲炎、上腕骨上顆炎(テニス肘等)、筋肉痛、外傷後の腫脹・外傷後の疼痛。
1.  関節リウマチにおける関節局所の鎮痛。",1日1回患部に貼付する,"光線過敏症を発現することがあるので、使用中は天候にかかわらず、戸外の活動を避けるとともに、日常の外出時も、貼付部を衣服、サポーター等で遮光すること。なお、白い生地や薄手の服は紫外線を透過させるおそれがあるので、
紫外線を透過させにくい色物の衣服などを着用すること。
また、使用後数日から数カ月を経過して発現することもあるので、使用後も当分の間、同様に注意すること。異常が認められた場合には直ちに使用を中止し、患部を遮光し、適切な処置を行うこと。

局所発疹、蕁麻疹、顔面浮腫、過敏症、
皮膚剥脱、眼瞼浮腫、消化性潰瘍、皮下出血","本剤又は本剤の成分に対して過敏症の既往歴のある患者。
アスピリン喘息(非ステロイド性消炎鎮痛剤等による喘息発作の誘発)又はその既往歴のある患者[喘息発作を誘発するおそれがある]。
チアプロフェン酸に対して過敏症、スプロフェンに対して過敏症、フェノフィブラートに対して過敏症並びにオキシベンゾンを含有する製品に対して過敏症及びオクトクリレンを含有する製品に対して過敏症(サンスクリーン、香水等)の既往歴のある患者[これらの成分に対して過敏症の既往歴のある患者では、本剤に対しても過敏症を示すおそれがある]。
光線過敏症の既往歴のある患者。
妊娠後期の女性。","痛みや炎症の原因となる物質（プロスタグランジン）が作られるのをおさえる働きがあります。
関節痛や筋肉痛などを治療したり、関節リウマチによる痛みをやわらげるお薬です。",7枚×10袋（70枚）,貼付,"有効成分
1枚（膏体1.4g）中
「日局」ケトプロフェン 40mg

添加物
流動パラフィン、l-メントール、水素添加ロジングリセリンエステ
ル、スチレン・イソプレン・スチレンブロック共重合体、ポリイソブ
チレン、ミリスチン酸イソプロピル、BHT、その他2成分"
シナール配合錠,"アスコルビン酸・
パントテン酸カルシウム","本剤に含まれるビタミン類の需要が増大し、食事からの摂取が不十分な際の補給(消耗性疾患、妊産婦、授乳婦など)、炎症後の色素沈着。

効果がないのに月余にわたって漫然と使用すべきでない。","通常、成人には1回1～3錠を1日1～3回経口投与する。

なお、年齢、症状により適宜増減する。",胃不快感、悪心・嘔吐、下痢等。,特になし,"ビタミンCやパントテン酸が含まれるビタミン剤です。本剤に含まれるビタミン群を補給します。
ビタミンCなどの補給や、しみやそばかすなどを改善するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中
アスコルビン酸200mg
パントテン酸カルシウム 3mg

添加物
トウモロコシデンプン、白糖、
カルメロースカルシウム、ヒ
ドロキシプロピルセルロース、
ステアリン酸マグネシウム、
リボフラビン、黄色5号、黄
色三二酸化鉄"
