医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
メトグルコ錠２５０ｍｇ,メトホルミン塩酸塩錠,"2型糖尿病
      食事療法・運動療法のみで十分な効果が得られない場合の2型糖尿病。
     食事療法・運動療法に加えてスルホニルウレア剤を使用し十分な効果が得られない場合の2型糖尿病。
　 多嚢胞性卵巣症候群における排卵誘発(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)、多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)。","〈2型糖尿病〉

通常、成人にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日750～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2250mgまでとする。

通常、10歳以上の小児にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日500～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2000mgまでとする。

〈多嚢胞性卵巣症候群における排卵誘発〉

他の排卵誘発薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は排卵までに中止する。

〈多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激〉

他の卵巣刺激薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は採卵までに中止する。","低血糖、低血糖症状、脱力感、高度空腹感、
発汗、乳酸アシドーシス、血中乳酸値上昇、乳酸/ピルビン酸比上昇、血液pH低下、胃腸症状、倦怠感、筋肉痛、過呼吸、肝機能障害、黄疸、著しいAST上昇、著しいALT上昇、著しいALP上昇、著しいγ－GTP上昇、著しいビリルビン上昇、横紋筋融解症、CK上昇、血中ミオグロビン上昇、尿中ミオグロビン上昇、下痢、悪心、食欲不振、腹痛、嘔吐、乳酸上昇、空腹感、消化不良、腹部膨満感、便秘、胃炎","重篤な乳酸アシドーシスを起こすことがあり、死亡に至っ
た例も報告されている。乳酸アシドーシスを起こしやすい
患者には投与しないこと。
1腎機能障害又は肝機能障害のある患者、高齢者に投与す
る場合には、定期的に腎機能や肝機能を確認するなど慎重
に投与すること。特に75歳以上の高齢者では、本剤投与の
適否を慎重に判断すること。

・乳酸アシドーシスの既往のある患者
 ・ 重度の腎機能障害（eGFR 30mL/min/1.73m2未満）のある
患者又は透析患者（腹膜透析を含む）
 ・重度の肝機能障害のある患者
 ・ 心血管系、肺機能に高度の障害（ショック、心不全、心筋
梗塞、肺塞栓等）のある患者及びその他の低酸素血症を
伴いやすい状態にある患者［嫌気的解糖の亢進により乳
酸産生が増加する。］
 ・ 脱水症の患者又は脱水状態が懸念される患者（下痢、嘔
吐等の胃腸障害のある患者、経口摂取が困難な患者等）
 ・過度のアルコール摂取者［10.1参照］
重症ケトーシス、糖尿病性昏睡又は前昏睡、1型糖尿病
の患者［輸液、インスリンによる速やかな高血糖の是正が
必須である。］
重症感染症、手術前後、重篤な外傷のある患者［インス
リン注射による血糖管理が望まれるので本剤の投与は適
さない。また、乳酸アシドーシスを起こしやすい。］
栄養不良状態、飢餓状態、衰弱状態、脳下垂体機能不
全又は副腎機能不全の患者［低血糖を起こすおそれがあ
る。］
婦又は妊娠している可能性のある女性
本剤の成分又はビグアナイド系薬剤に対し過敏症の既
往歴のある患者","糖尿病を治療するお薬です。
筋肉や脂肪での糖の消費を促したり、新しく糖が生成されるのをおさえて血糖値を下げる働きがあります。
不妊症を治療するお薬です。
多嚢胞性卵巣症候群（PCOS）における排卵障害を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中日局メトホルミン塩酸塩250mg

添加物
ポビドン、ステアリン酸マ
グネシウム、ヒプロメロー
ス、マクロゴール400、マ
クロゴール6000、タルク"
メトグルコ錠50０ｍｇ,メトホルミン塩酸塩錠,"2型糖尿病
      食事療法・運動療法のみで十分な効果が得られない場合の2型糖尿病。
     食事療法・運動療法に加えてスルホニルウレア剤を使用し十分な効果が得られない場合の2型糖尿病。
　 多嚢胞性卵巣症候群における排卵誘発(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)、多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)。","〈2型糖尿病〉

通常、成人にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日750～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2250mgまでとする。

通常、10歳以上の小児にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日500～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2000mgまでとする。

〈多嚢胞性卵巣症候群における排卵誘発〉

他の排卵誘発薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は排卵までに中止する。

〈多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激〉

他の卵巣刺激薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は採卵までに中止する。","低血糖、低血糖症状、脱力感、高度空腹感、
発汗、乳酸アシドーシス、血中乳酸値上昇、乳酸/ピルビン酸比上昇、血液pH低下、胃腸症状、倦怠感、筋肉痛、過呼吸、肝機能障害、黄疸、著しいAST上昇、著しいALT上昇、著しいALP上昇、著しいγ－GTP上昇、著しいビリルビン上昇、横紋筋融解症、CK上昇、血中ミオグロビン上昇、尿中ミオグロビン上昇、下痢、悪心、食欲不振、腹痛、嘔吐、乳酸上昇、空腹感、消化不良、腹部膨満感、便秘、胃炎","重篤な乳酸アシドーシスを起こすことがあり、死亡に至っ
た例も報告されている。乳酸アシドーシスを起こしやすい
患者には投与しないこと。
1腎機能障害又は肝機能障害のある患者、高齢者に投与す
る場合には、定期的に腎機能や肝機能を確認するなど慎重
に投与すること。特に75歳以上の高齢者では、本剤投与の
適否を慎重に判断すること。

・乳酸アシドーシスの既往のある患者
 ・ 重度の腎機能障害（eGFR 30mL/min/1.73m2未満）のある
患者又は透析患者（腹膜透析を含む）
 ・重度の肝機能障害のある患者
 ・ 心血管系、肺機能に高度の障害（ショック、心不全、心筋
梗塞、肺塞栓等）のある患者及びその他の低酸素血症を
伴いやすい状態にある患者［嫌気的解糖の亢進により乳
酸産生が増加する。］
 ・ 脱水症の患者又は脱水状態が懸念される患者（下痢、嘔
吐等の胃腸障害のある患者、経口摂取が困難な患者等）
 ・過度のアルコール摂取者［10.1参照］
重症ケトーシス、糖尿病性昏睡又は前昏睡、1型糖尿病
の患者［輸液、インスリンによる速やかな高血糖の是正が
必須である。］
重症感染症、手術前後、重篤な外傷のある患者［インス
リン注射による血糖管理が望まれるので本剤の投与は適
さない。また、乳酸アシドーシスを起こしやすい。］
栄養不良状態、飢餓状態、衰弱状態、脳下垂体機能不
全又は副腎機能不全の患者［低血糖を起こすおそれがあ
る。］
婦又は妊娠している可能性のある女性
本剤の成分又はビグアナイド系薬剤に対し過敏症の既
往歴のある患者","糖尿病を治療するお薬です。
筋肉や脂肪での糖の消費を促したり、新しく糖が生成されるのをおさえて血糖値を下げる働きがあります。
不妊症を治療するお薬です。
多嚢胞性卵巣症候群（PCOS）における排卵障害を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中日局メトホルミン塩酸塩500mg

添加物
ポビドン、ステアリン酸マグネシウ
ム、ヒプロメロース、マクロゴー
ル400、マクロゴール6000、タルク"
"コルヒチン錠０．５ｍｇ
「タカタ」",コルヒチン,"痛風発作の緩解及び予防。
家族性地中海熱。","〈痛風発作の緩解及び予防〉通常、成人にはコルヒチンとして1日3～4mgを6～8回に分割経口投与する
なお、年齢、症状により適宜増減する
発病予防には通常、成人にはコルヒチンとして1日0.5～1mg、発作予感時には1回0.5mgを経口投与する
〈家族性地中海熱〉通常、成人にはコルヒチンとして1日0.5mgを1回又は2回に分けて経口投与する
なお、患者の状態により適宜増減するが、1日最大投与量は1.5mgまでとする
通常、小児にはコルヒチンとして1日0.01～0.02mg/kgを1回又は2回に分けて経口投与する
なお、患者の状態により適宜増減するが、1日最大投与量は0.03mg/kgまでとし、かつ成人の1日最大投与量を超えないこととする","過敏症、全身そう痒、発疹、発熱、下痢、
悪心、嘔吐、腹痛、腹部疝痛、BUN上昇、クレアチニン上昇、再生不良性貧血、顆粒球減少、白血球減少、血小板減少、横紋筋融解症、ミオパチー、筋肉痛、脱力感、CK上昇、血中ミオグロビン上昇、尿中ミオグロビン上昇、急性腎障害、重篤な腎障害、筋力低下、末梢神経障害","本剤の成分に対し過敏症の既往歴のある患者
肝臓又は腎臓に障害のある患者で、肝代謝酵素
CYP3A4を強く阻害する薬剤又はP糖蛋白を阻害する
薬剤を服用中の患者
〈痛風発作の緩解及び予防〉
妊婦又は妊娠している可能性のある女性","炎症による痛みやはれをやわらげ、熱を下げるお薬です。
白血球が尿酸を取り込んで炎症物質を放出するのをおさえ、痛風の発作をやわらげる働きがあります。
痛風発作の治療や予防をするお薬です。
炎症による痛みやはれをやわらげ、熱を下げる働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中
日局　コルヒチン0.5mg

添加物
乳糖水和物、トウモロコシデンプ
ン、バレイショデンプン、タル
ク、ステアリン酸マグネシウム、
青色1号"
タケキャブ錠1０ｍｇ,ボノプラザンフマル酸塩,"胃潰瘍、十二指腸潰瘍、逆流性食道炎、低用量アスピリン投与時における胃潰瘍又は低用量アスピリン投与時における十二指腸潰瘍の再発抑制、非ステロイド性抗炎症薬投与時における胃潰瘍又は非ステロイド性抗炎症薬投与時における十二指腸潰瘍の再発抑制。
  **次記におけるヘリコバクター・ピロリの除菌の補助**：胃潰瘍、十二指腸潰瘍、胃MALTリンパ腫、特発性血小板減少性紫斑病、早期胃癌に対する内視鏡的治療後胃、ヘリコバクター・ピロリ感染胃炎。","〈胃潰瘍、十二指腸潰瘍〉

通常、成人にはボノプラザンとして1回20mgを1日1回経口投与する。なお、通常、胃潰瘍では8週間までの投与、十二指腸潰瘍では6週間までの投与とする。

〈逆流性食道炎〉

通常、成人にはボノプラザンとして1回20mgを1日1回経口投与する。なお、逆流性食道炎の場合、通常4週間までの投与とし、効果不十分の場合は8週間まで投与することができる。

さらに、再発・再燃を繰り返す逆流性食道炎の維持療法においては、1回10mgを1日1回経口投与するが、効果不十分の場合は、1回20mgを1日1回経口投与することができる。

〈低用量アスピリン投与時における胃潰瘍又は十二指腸潰瘍の再発抑制〉

通常、成人にはボノプラザンとして1回10mgを1日1回経口投与する。

〈非ステロイド性抗炎症薬投与時における胃潰瘍又は十二指腸潰瘍の再発抑制〉

通常、成人にはボノプラザンとして1回10mgを1日1回経口投与する。

〈ヘリコバクター・ピロリの除菌の補助〉

ヘリコバクター・ピロリの除菌の補助の場合、通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びクラリスロマイシンとして1回200mg(力価)の3剤を同時に1日2回、7日間経口投与する。なお、クラリスロマイシンは、必要に応じて適宜増量することができる。ただし、1回400mg(力価)1日2回を上限とする。

プロトンポンプインヒビター、アモキシシリン水和物及びクラリスロマイシンの3剤投与によるヘリコバクター・ピロリの除菌治療が不成功の場合は、これに代わる治療として、通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びメトロニダゾールとして1回250mgの3剤を同時に1日2回、7日間経口投与する。","下痢、便秘、腹部膨満感、悪心、過敏症、
発疹、AST上昇、ALT上昇、AL－P上昇、LDH上昇、γ－GTP上昇","本剤の成分に対し過敏症の既往歴のある患者 
アタザナビル硫酸塩、リルピビリン塩酸塩を投与中の患者","胃酸分泌の最終過程で働く酵素の働きをおさえ、強力に胃酸の分泌をおさえます。
逆流性食道炎に伴う痛みや胸やけなどの症状をやわらげるお薬です。
胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌の除菌を補助するお薬です。
胃潰瘍や十二指腸潰瘍などを治療したり、再発をおさえるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中 
ボノプラザンフマル酸塩13.36mg 
（ボノプラザンとして10mg） 

添加物
D-マンニトール、結晶セル
ロース、クロスカルメロー
スナトリウム、ヒドロキシ
プロピルセルロース、フマ
ル酸、ステアリン酸マグネ
シウム、ヒプロメロース、
マクロゴール6000、酸化チ
タン、黄色三二酸化鉄 "
タケキャブ錠2０ｍｇ,ボノプラザンフマル酸塩,"胃潰瘍、十二指腸潰瘍、逆流性食道炎、低用量アスピリン投与時における胃潰瘍又は低用量アスピリン投与時における十二指腸潰瘍の再発抑制、非ステロイド性抗炎症薬投与時における胃潰瘍又は非ステロイド性抗炎症薬投与時における十二指腸潰瘍の再発抑制。
  **次記におけるヘリコバクター・ピロリの除菌の補助**：胃潰瘍、十二指腸潰瘍、胃MALTリンパ腫、特発性血小板減少性紫斑病、早期胃癌に対する内視鏡的治療後胃、ヘリコバクター・ピロリ感染胃炎。","〈胃潰瘍、十二指腸潰瘍〉

通常、成人にはボノプラザンとして1回20mgを1日1回経口投与する。なお、通常、胃潰瘍では8週間までの投与、十二指腸潰瘍では6週間までの投与とする。

〈逆流性食道炎〉

通常、成人にはボノプラザンとして1回20mgを1日1回経口投与する。なお、逆流性食道炎の場合、通常4週間までの投与とし、効果不十分の場合は8週間まで投与することができる。

さらに、再発・再燃を繰り返す逆流性食道炎の維持療法においては、1回10mgを1日1回経口投与するが、効果不十分の場合は、1回20mgを1日1回経口投与することができる。

〈低用量アスピリン投与時における胃潰瘍又は十二指腸潰瘍の再発抑制〉

通常、成人にはボノプラザンとして1回10mgを1日1回経口投与する。

〈非ステロイド性抗炎症薬投与時における胃潰瘍又は十二指腸潰瘍の再発抑制〉

通常、成人にはボノプラザンとして1回10mgを1日1回経口投与する。

〈ヘリコバクター・ピロリの除菌の補助〉

ヘリコバクター・ピロリの除菌の補助の場合、通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びクラリスロマイシンとして1回200mg(力価)の3剤を同時に1日2回、7日間経口投与する。なお、クラリスロマイシンは、必要に応じて適宜増量することができる。ただし、1回400mg(力価)1日2回を上限とする。

プロトンポンプインヒビター、アモキシシリン水和物及びクラリスロマイシンの3剤投与によるヘリコバクター・ピロリの除菌治療が不成功の場合は、これに代わる治療として、通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びメトロニダゾールとして1回250mgの3剤を同時に1日2回、7日間経口投与する。","下痢、便秘、腹部膨満感、悪心、過敏症、
発疹、AST上昇、ALT上昇、AL－P上昇、LDH上昇、γ－GTP上昇","本剤の成分に対し過敏症の既往歴のある患者 
アタザナビル硫酸塩、リルピビリン塩酸塩を投与中の患者","胃酸分泌の最終過程で働く酵素の働きをおさえ、強力に胃酸の分泌をおさえます。
逆流性食道炎に伴う痛みや胸やけなどの症状をやわらげるお薬です。
胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌の除菌を補助するお薬です。
胃潰瘍や十二指腸潰瘍などを治療したり、再発をおさえるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中 
ボノプラザンフマル酸塩 26.72mg 
（ボノプラザンとして20mg） 

添加物
D-マンニトール、結晶セル
ロース、クロスカルメロー
スナトリウム、ヒドロキシ
プロピルセルロース、フマ
ル酸、ステアリン酸マグネ
シウム、ヒプロメロース、
マクロゴール6000、酸化チ
タン、三二酸化鉄 "
ボノサップパック４００,ボノプラザンフマル酸塩・アモキシシリン水和物・クラリスロマイシン,胃潰瘍・十二指腸潰瘍・胃MALTリンパ腫・特発性血小板減少性紫斑病・早期胃癌に対する内視鏡的治療後胃におけるヘリコバクター・ピロリ感染症、ヘリコバクター・ピロリ感染胃炎。,通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びクラリスロマイシンとして1回200mg(力価)の3剤を同時に1日2回、7日間経口投与する。なお、クラリスロマイシンは、必要に応じて適宜増量することができる。ただし、1回400mg(力価)1日2回を上限とする。,下痢、浮腫、じん麻疹、口内炎、腹部不快感、腹部膨満感、便秘、食欲不振、胃部不快感、耳鳴、過敏症,"本製品に包装されている各製剤の成分に対する過敏症の既
往歴のある患者 
 アタザナビル硫酸塩、リルピビリン塩酸塩、ピモジド、エル
ゴタミン酒石酸塩・無水カフェイン・イソプロピルアンチピリ
ン、ジヒドロエルゴタミンメシル酸塩、スボレキサント、ロミ
タピドメシル酸塩、タダラフィル〔アドシルカ〕、チカグレロ
ル、イブルチニブ、イバブラジン塩酸塩、ベネトクラクス（再
発又は難治性の慢性リンパ性白血病（小リンパ球性リンパ腫を
含む）の用量漸増期）、ルラシドン塩酸塩、アナモレリン塩酸
塩、フィネレノン、イサブコナゾニウム硫酸塩を投与中の患者
 肝臓又は腎臓に障害のある患者で、コルヒチンを投与中の患
者
伝染性単核症のある患者［アモキシシリン水和物で紅斑性丘
疹の発現頻度が高いとの報告がある。］ 
2.5 高度の腎障害のある患者","胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌の感染を治療するお薬です。
胃酸の分泌をおさえるお薬と2種類の抗生物質により、胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌を除菌する働きがあります。",7シート,錠剤,"〈タケキャブ錠20mg〉 
有効成分 1錠中 
ボノプラザンフマル酸塩26.72mg 
（ボノプラザンとして20mg） 

添加剤 D-マンニトール、結晶セルロース、クロスカルメロー
スナトリウム、ヒドロキシプロピルセルロース、フマ
ル酸、ステアリン酸マグネシウム、ヒプロメロース、
マクロゴール6000、酸化チタン、三二酸化鉄 

〈アモキシシリンカプセル250mg〉 
有効成分 1カプセル中 
日局 アモキシシリン水和物 250mg（力価） 

添加剤 ステアリン酸マグネシウム、メチルセルロース、トウモロコシデンプン、ゼラチン、ラウリル硫酸ナトリウム 

〈クラリス錠200〉 
有効成分 1錠中 
日局 クラリスロマイシン 200mg（力価）

添加剤 デンプングリコール酸ナトリウム、トウモロコシデンプン、ヒドロキシプロピルセルロース、ステアリン酸
マグネシウム、カルナウバロウ、パラフィン、ショ糖脂肪酸エステル、ポリソルベート80、ポリビニルアルコール（部分けん化物）、ヒプロメロース、酸化チタン、軽質無水ケイ酸 "
ボノサップパック８００,ボノプラザンフマル酸塩・アモキシシリン水和物・クラリスロマイシン,胃潰瘍・十二指腸潰瘍・胃MALTリンパ腫・特発性血小板減少性紫斑病・早期胃癌に対する内視鏡的治療後胃におけるヘリコバクター・ピロリ感染症、ヘリコバクター・ピロリ感染胃炎。,通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びクラリスロマイシンとして1回200mg(力価)の3剤を同時に1日2回、7日間経口投与する。なお、クラリスロマイシンは、必要に応じて適宜増量することができる。ただし、1回400mg(力価)1日2回を上限とする,下痢、浮腫、じん麻疹、口内炎、腹部不快感、腹部膨満感、便秘、食欲不振、胃部不快感、耳鳴、過敏症,"本製品に包装されている各製剤の成分に対する過敏症の既
往歴のある患者 
 アタザナビル硫酸塩、リルピビリン塩酸塩、ピモジド、エル
ゴタミン酒石酸塩・無水カフェイン・イソプロピルアンチピリ
ン、ジヒドロエルゴタミンメシル酸塩、スボレキサント、ロミ
タピドメシル酸塩、タダラフィル〔アドシルカ〕、チカグレロ
ル、イブルチニブ、イバブラジン塩酸塩、ベネトクラクス（再
発又は難治性の慢性リンパ性白血病（小リンパ球性リンパ腫を
含む）の用量漸増期）、ルラシドン塩酸塩、アナモレリン塩酸
塩、フィネレノン、イサブコナゾニウム硫酸塩を投与中の患者
 肝臓又は腎臓に障害のある患者で、コルヒチンを投与中の患
者
伝染性単核症のある患者［アモキシシリン水和物で紅斑性丘
疹の発現頻度が高いとの報告がある。］ 
2.5 高度の腎障害のある患者","胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌の感染を治療するお薬です。
胃酸の分泌をおさえるお薬と2種類の抗生物質により、胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌を除菌する働きがあります。",7シート,錠剤,"〈タケキャブ錠20mg〉 
有効成分 1錠中 
ボノプラザンフマル酸塩26.72mg 
（ボノプラザンとして20mg） 

添加剤 D-マンニトール、結晶セルロース、クロスカルメロー
スナトリウム、ヒドロキシプロピルセルロース、フマ
ル酸、ステアリン酸マグネシウム、ヒプロメロース、
マクロゴール6000、酸化チタン、三二酸化鉄 

〈アモキシシリンカプセル250mg〉 
有効成分 1カプセル中 
日局 アモキシシリン水和物 250mg（力価） 

添加剤 ステアリン酸マグネシウム、メチルセルロース、トウモロコシデンプン、ゼラチン、ラウリル硫酸ナトリウム 

〈クラリス錠200〉 
有効成分 1錠中 
日局 クラリスロマイシン 200mg（力価）

添加剤 デンプングリコール酸ナトリウム、トウモロコシデンプン、ヒドロキシプロピルセルロース、ステアリン酸
マグネシウム、カルナウバロウ、パラフィン、ショ糖脂肪酸エステル、ポリソルベート80、ポリビニルアルコール（部分けん化物）、ヒプロメロース、酸化チタン、軽質無水ケイ酸 "
ボノピオンパック,"ボノプラザンフマル酸塩
アモキシシリン水和物・メトロニダゾール","胃潰瘍・十二指腸潰瘍・胃MALTリンパ腫
・特発性血小板減少性紫斑病・早期胃癌に対する内視鏡的治療後胃におけるヘリコバクター・ピロリ感染症、ヘリコバクター・ピロリ感染胃炎。","プロトンポンプインヒビター、アモキシシリン水和物及びクラリスロマイシンの3剤投与によるヘリコバクター・ピロリの除菌治療が不成功の場合

通常、成人にはボノプラザンとして1回20mg、アモキシシリン水和物として1回750mg(力価)及びメトロニダゾールとして1回250mgの3剤を同時に1日2回、7日間経口投与する。","浮腫、じん麻疹、腹部不快感、腹部膨満感、
便秘、好酸球増多、発疹、AST上昇、ALT上昇、過敏症、AL－P上昇","本製品に包装されている各製剤の成分に対する過敏症の既
往歴のある患者 
アタザナビル硫酸塩、リルピビリン塩酸塩を投与中の患者
伝染性単核症のある患者［アモキシシリン水和物で紅斑性丘
疹の発現頻度が高いとの報告がある。］ 
高度の腎障害のある患者
 脳、脊髄に器質的疾患のある患者（脳膿瘍の患者を除く）［メ
トロニダゾールで中枢神経系症状があらわれることがある。］
妊娠3ヵ月以内の女性（有益性が危険性を上回ると判断され
る疾患の場合は除く）","胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌の感染を治療するお薬です。
胃酸の分泌をおさえるお薬と抗生物質と抗菌剤により、胃潰瘍や十二指腸潰瘍の原因となるヘリコバクター・ピロリ菌を除菌する働きがあります。",7シート,錠剤,"〈タケキャブ錠20mg〉 
有効成分 1錠中 
ボノプラザンフマル酸塩26.72mg 
（ボノプラザンとして20mg）
 
添加剤 
D-マンニトール、結晶セルロース、クロスカルメロー
スナトリウム、ヒドロキシプロピルセルロース、フマル酸、ステアリン酸マグネシウム、ヒプロメロース、
マクロゴール6000、酸化チタン、三二酸化鉄 

〈アモキシシリンカプセル250mg〉 
有効成分 1カプセル中 
日局アモキシシリン水和物 250mg（力価） 

添加剤 
ステアリン酸マグネシウム、メチルセルロース、トウ
モロコシデンプン、ゼラチン、ラウリル硫酸ナトリウム 

〈フラジール内服錠250mg〉 
有効成分 1錠中 
日局メトロニダゾール 250mg 

添加剤 
コムギデンプン、グリセリン、メチルセルロース、水
アメ、タルク、ステアリン酸マグネシウム、白糖、デ
ンプングリコール酸ナトリウム、アラビアゴム末、ゼ
ラチン、沈降炭酸カルシウム、安息香酸ナトリウム、
カルナウバロウ "
