医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
"ベンズブロマロン錠２５ｍｇ
「ＮＩＧ」",ベンズブロマロン,"次記の場合における高尿酸血症の改善：痛風、高尿酸血症を
伴う高血圧症。","痛風

通常成人1日1回1錠または2錠(ベンズブロマロンとして25mgまたは50mg)を経口投与し、その後維持量として1回2錠を1日1～3回(ベンズブロマロンとして50～150mg)経口投与する。

なお、年齢、症状により適宜増減する。

高尿酸血症を伴う高血圧症

通常成人1回2錠を1日1～3回(ベンズブロマロンとして50～150mg)経口投与する。

なお、年齢、症状により適宜増減する。","そう痒感、発疹、蕁麻疹、AST上昇、ALT上昇
、胃部不快感、胃腸障害、下痢、軟便、胸やけ、過敏症","劇症肝炎等の重篤な肝障害が主に投与開始6ヶ月以内に発現
し、死亡等の重篤な転帰に至る例も報告されているので、投
与開始後少なくとも6ヶ月間は必ず、定期的に肝機能検査を行
うこと。また、患者の状態を十分観察し、肝機能検査値の異
常、黄疸が認められた場合には投与を中止し、適切な処置を
行うこと。
副作用として肝障害が発生する場合があることをあらかじ
め患者に説明するとともに、食欲不振、悪心・嘔吐、全身倦
怠感、腹痛、下痢、発熱、尿濃染、眼球結膜黄染等があらわ
れた場合には、本剤の服用を中止し、直ちに受診するよう患
者に注意を行うこと。

肝障害のある患者
腎結石を伴う患者［尿中尿酸排泄量の増大により、腎結石
の症状を悪化させるおそれがある。］
高度の腎機能障害のある患者
妊婦又は妊娠している可能性のある女性
本剤の成分に対し過敏症の既往歴のある患者","腎臓で尿酸が尿中へ排泄される働きを促すことで、血液中の尿酸の量を減らし、関節などに発生する炎症と痛みをしずめる働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
1錠中：
ベンズブロマロン25mg

添加剤
結晶セルロース、ステアリン酸マグネシウム、トウモロコシデンプン、乳糖水和物、ヒドロキシプロピルセルロース"
"マンジャロ皮下注
２．５ｍｇアテオス",チルゼパチド,"2型糖尿病
効能又は効果に関連する注意
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行った上で効果が不十分な場合に限り考慮すること。","通常、成人には、チルゼパチドとして週1回5mgを維持用量とし、皮下注射する。ただし、週1回2.5mgから開始し、4週間投与した後、週1回5mgに増量する。

なお、患者の状態に応じて適宜増減するが、週1回5mgで効果不十分な場合は、4週間以上の間隔で2.5mgずつ増量できる。ただし、最大用量は週1回15mgまでとする。

(用法及び用量に関連する注意)
本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。","嘔吐、腹痛、便秘、悪心、下痢、消化不良、
食欲減退、心拍数増加、低血圧、血圧低下、胃食道逆流性疾患、低血糖、低血糖症状、脱力感、高度空腹感、冷汗、顔面蒼白、動悸、振戦、頭痛、めまい、嘔気、視覚異常、重篤な低血糖症状、意識消失、膵炎、胆嚢炎、胆汁うっ滞性黄疸、アナフィラキシー、血管性浮腫、イレウス、腸閉塞、高度便秘、腹部膨満、持続する腹痛、急性膵炎、嘔吐を伴う持続的な激しい腹痛、胆管炎","本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
重症感染症、手術等の緊急の場合［インスリン製剤による
血糖管理が望まれるので、本剤の投与は適さない。","糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",2キット,皮下注,"有効成分
1キット中
チルゼパチド2.5mg

添加物
リン酸水素二ナトリウム七水和物
塩化ナトリウム塩酸
水酸化ナトリウム"
"マンジャロ皮下注
５ｍｇアテオス",チルゼパチド,"2型糖尿病
効能又は効果に関連する注意
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行った上で効果が不十分な場合に限り考慮すること。","通常、成人には、チルゼパチドとして週1回5mgを維持用量とし、皮下注射する。ただし、週1回2.5mgから開始し、4週間投与した後、週1回5mgに増量する。

なお、患者の状態に応じて適宜増減するが、週1回5mgで効果不十分な場合は、4週間以上の間隔で2.5mgずつ増量できる。ただし、最大用量は週1回15mgまでとする。

(用法及び用量に関連する注意)
本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。","嘔吐、腹痛、便秘、悪心、下痢、消化不良、
食欲減退、心拍数増加、低血圧、血圧低下、胃食道逆流性疾患、低血糖、低血糖症状、脱力感、高度空腹感、冷汗、顔面蒼白、動悸、振戦、頭痛、めまい、嘔気、視覚異常、重篤な低血糖症状、意識消失、膵炎、胆嚢炎、胆汁うっ滞性黄疸、アナフィラキシー、血管性浮腫、イレウス、腸閉塞、高度便秘、腹部膨満、持続する腹痛、急性膵炎、嘔吐を伴う持続的な激しい腹痛、胆管炎","本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
重症感染症、手術等の緊急の場合［インスリン製剤による
血糖管理が望まれるので、本剤の投与は適さない。","糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",2キット,皮下注,"有効成分
1キット中
チルゼパチド5mg

添加物
リン酸水素二ナトリウム七水和物
塩化ナトリウム塩酸
水酸化ナトリウム"
"マンジャロ皮下注
7.5ｍｇアテオス",チルゼパチド,"2型糖尿病
効能又は効果に関連する注意
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行った上で効果が不十分な場合に限り考慮すること。","通常、成人には、チルゼパチドとして週1回5mgを維持用量とし、皮下注射する。ただし、週1回2.5mgから開始し、4週間投与した後、週1回5mgに増量する。

なお、患者の状態に応じて適宜増減するが、週1回5mgで効果不十分な場合は、4週間以上の間隔で2.5mgずつ増量できる。ただし、最大用量は週1回15mgまでとする。

(用法及び用量に関連する注意)
本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。","嘔吐、腹痛、便秘、悪心、下痢、消化不良、
食欲減退、心拍数増加、低血圧、血圧低下、胃食道逆流性疾患、低血糖、低血糖症状、脱力感、高度空腹感、冷汗、顔面蒼白、動悸、振戦、頭痛、めまい、嘔気、視覚異常、重篤な低血糖症状、意識消失、膵炎、胆嚢炎、胆汁うっ滞性黄疸、アナフィラキシー、血管性浮腫、イレウス、腸閉塞、高度便秘、腹部膨満、持続する腹痛、急性膵炎、嘔吐を伴う持続的な激しい腹痛、胆管炎","本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
重症感染症、手術等の緊急の場合［インスリン製剤による
血糖管理が望まれるので、本剤の投与は適さない。","糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",2キット,皮下注,"有効成分
1キット中
チルゼパチド7.5mg

添加物
リン酸水素二ナトリウム七水和物
塩化ナトリウム塩酸
水酸化ナトリウム"
"マンジャロ皮下注
10ｍｇアテオス",チルゼパチド,"2型糖尿病
効能又は効果に関連する注意
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行った上で効果が不十分な場合に限り考慮すること。","通常、成人には、チルゼパチドとして週1回5mgを維持用量とし、皮下注射する。ただし、週1回2.5mgから開始し、4週間投与した後、週1回5mgに増量する。

なお、患者の状態に応じて適宜増減するが、週1回5mgで効果不十分な場合は、4週間以上の間隔で2.5mgずつ増量できる。ただし、最大用量は週1回15mgまでとする。

(用法及び用量に関連する注意)
本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。","嘔吐、腹痛、便秘、悪心、下痢、消化不良、
食欲減退、心拍数増加、低血圧、血圧低下、胃食道逆流性疾患、低血糖、低血糖症状、脱力感、高度空腹感、冷汗、顔面蒼白、動悸、振戦、頭痛、めまい、嘔気、視覚異常、重篤な低血糖症状、意識消失、膵炎、胆嚢炎、胆汁うっ滞性黄疸、アナフィラキシー、血管性浮腫、イレウス、腸閉塞、高度便秘、腹部膨満、持続する腹痛、急性膵炎、嘔吐を伴う持続的な激しい腹痛、胆管炎","本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
重症感染症、手術等の緊急の場合［インスリン製剤による
血糖管理が望まれるので、本剤の投与は適さない。","糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",2キット,皮下注,"有効成分
1キット中
チルゼパチド10mg

添加物
リン酸水素二ナトリウム七水和物
塩化ナトリウム塩酸
水酸化ナトリウム"
"ツムラ防己黄耆湯エキス顆粒
（医療用）",防已黄耆湯エキス顆粒,"色白で筋肉軟らかく水ぶとりの体質で疲れやすく、汗が多く、
小便不利で下肢に浮腫をきたし、膝関節の腫痛するものの次の諸症：腎炎、ネフローゼ、妊娠腎、陰嚢水腫、肥満症、関節炎、癰、せつ、筋炎、浮腫、皮膚病、多汗症、月経不順。","通常、成人1日7.5gを2～3回に分割し、食前又は食間に経口投与する。
なお、年齢、体重、症状により適宜増減する。",過敏症、発疹、発赤、そう痒,特になし,"このくすりは漢方薬です。あなたの症状や体質に合わせて処方してあります。
疲労感や過剰な汗などをやわらげ、肥満症（水太り）、関節痛、むくみなどの各種症状を改善する漢方薬です。",42包,エキス顆粒,"有効成分
本品7.5g中、下記の割合の混合生薬の乾燥エキス
3.75gを含有する。
日局オウギ  5.0g
日局ボウイ  5.0g
日局ソウジュツ 3.0g
日局タイソウ 3.0g
日局カンゾウ 1.5g
日局ショウキョウ   

添加物
日局軽質無水ケイ酸、日局ステアリン酸マグネシウ
ム、日局乳糖水和物"
"ツムラ加味逍遙散エキス顆粒
（医療用）",加味逍遙散エキス顆粒,"体質虚弱な婦人で肩がこり、疲れやすく、精神不安などの
精神神経症状、ときに便秘の傾向のある次の諸症：
冷え症、虚弱体質、月経不順、月経困難、更年期障害、血の道症。","通常、成人1日7.5gを2～3回に分割し、食前又は食間に経口投与する。
なお、年齢、体重、症状により適宜増減する。","腹痛、下痢、過敏症、発疹、発赤、そう痒、
食欲不振、胃部不快感、悪心、嘔吐",特になし,"このくすりは漢方薬です。あなたの症状や体質に合わせて処方してあります。
肩こり、疲労感、精神不安、便秘などをやわらげ、月経不順や更年期障害などの各種症状を改善する漢方薬です。",42包,エキス顆粒,"有効成分
本品7.5g中、下記の割合の混合生薬の乾燥エキス
4.0gを含有する。
日局サイコ 3.0g
日局シャクヤク 3.0g
日局ソウジュツ 3.0g
日局トウキ  3.0g
日局ブクリョウ 3.0g
日局サンシシ 2.0g
日局ボタンピ 2.0g
日局カンゾウ 1.5g
日局ショウキョウ  1.0g
日局ハッカ 1.0g

添加物
日局ステアリン酸マグネシウム、日局乳糖水和物"
"ツムラ抑肝散エキス顆粒
（医療用）",抑肝散エキス顆粒,"虚弱な体質で神経がたかぶるものの次の諸症：
神経症、不眠症、小児夜なき、小児疳症。","通常、成人1日7.5gを2～3回に分割し、食前又は食間に経口投与する。
なお、年齢、体重、症状により適宜増減する。",過敏症、発疹、発赤、そう痒、食欲不振、胃部不快感、悪心、下痢、傾眠、倦怠感,特になし,"このくすりは漢方薬です。あなたの症状や体質に合わせて処方してあります。
神経の高ぶりなどをやわらげ、不安、不眠、夜なきなどの各種症状を改善する漢方薬です。",42包,エキス顆粒,"有効成分
本品7.5g中、下記の割合の混合生薬の乾燥エキス
3.25gを含有する。
日局ソウジュツ 4.0g
日局ブクリョウ 4.0g
日局センキュウ 3.0g
日局チョウトウコウ   3.0g
日局トウキ 3.0g
日局サイコ 2.0g
日局カンゾウ  1.5g

添加物
日局ステアリン酸マグネシウム、日局乳糖水和物"
"ツムラ防風通聖散エキス顆粒
（医療用）",防風通聖散エキス顆粒,"腹部に皮下脂肪が多く、便秘がちなものの次の諸症：
高血圧の随伴症状(高血圧のどうき、高血圧の肩こり、高血圧ののぼせ)、肥満症、むくみ、便秘。","通常、成人1日7.5gを2～3回に分割し、食前又は食間に経口投与する。
なお、年齢、体重、症状により適宜増減する。","腹痛、下痢、過敏症、発疹、そう痒、不眠、
発汗過多、頻脈、動悸、全身脱力感、精神興奮",特になし,"このくすりは漢方薬です。あなたの症状や体質に合わせて処方してあります。
高血圧に伴う症状（動悸、肩こり、のぼせ）、肥満症、むくみ、便秘などの各種症状を改善する漢方薬です。",42包,エキス顆粒,"有効成分
本品7.5g中、下記の割合の混合生薬の乾燥エキス
4.5gを含有する。
日局カッセキ 3.0g
日局オウゴン 2.0g
日局カンゾウ 2.0g
日局キキョウ 2.0g
日局セッコウ 2.0g
日局ビャクジュツ  2.0g
日局ダイオウ 1.5g
日局ケイガイ 1.2g
日局サンシシ 1.2g
日局シャクヤク 1.2g
日局センキュウ 1.2g
日局トウキ 1.2g
日局ハッカ 1.2g
日局ボウフウ 1.2g
日局マオウ 1.2g
日局レンギョウ 1.2g
日局無水ボウショウ   0.7g
日局ショウキョウ  0.3g

添加物
日局軽質無水ケイ酸、日局ステアリン酸マグネシウム、日局乳糖水和物"
"ツムラ大建中湯エキス顆粒
（医療用）",大建中湯エキス顆粒,腹が冷えて痛み、腹部膨満感のあるもの。,"通常、成人1日15.0gを2～3回に分割し、食前又は食間に経口投与する
なお、年齢、体重、症状により適宜増減する","過敏症、発疹、蕁麻疹、胃部不快感、悪心、
嘔吐、腹部膨満、腹痛、下痢",特になし,"このくすりは漢方薬です。あなたの症状や体質に合わせて処方してあります。
お腹の冷えや痛み、腹部膨満感などの症状を改善する漢方薬です。",84包,エキス顆粒,"有効成分本品15.0g中、下記の割合の混合生薬の乾燥エキス1.25gと日局コウイ10.0gを含有する。
日局カンキョウ   5.0g
日局ニンジン 3.0g
日局サンショウ   2.0g

添加剤
日局ステアリン酸マグネシウム、日局乳糖水和物"
"グリメピリド錠
０．５ｍｇ「トーワ」",グリメピリド,"2型糖尿病(ただし、食事療法・運動療法のみで十分な効果が
得られない場合に限る)。","通常、グリメピリドとして1日0.5～1mgより開始し、1日1～2回朝または朝夕、食前または食後に経口投与する。

維持量は通常1日1～4mgで、必要に応じて適宜増減する。なお、1日最高投与量は6mgまでとする。","低血糖、脱力感、高度空腹感、発汗、精神障害、意識障害、低血糖症状、動悸、振戦、頭痛、知覚異常、不安、興奮、神経過敏、集中力低下、痙攣、汎血球減少、無顆粒球症、溶血性貧血、血小板減少、肝機能障害、黄疸、AST上昇、ALT上昇、Al－P上昇、再生不良性貧血、貧血、白血球減少、LDH上昇、γ－GTP上昇、
BUN上昇、嘔気、嘔吐、心窩部痛、下痢、腹部膨満感、発疹","重篤かつ遷延性の低血糖を起こすことがある。用法及び用量、
使用上の注意に特に留意すること。

重症ケトーシス、糖尿病性昏睡又は前昏睡、インスリン依存
型糖尿病（若年型糖尿病、ブリットル型糖尿病等）の患者［イ
ンスリンの適用である。］
重篤な肝又は腎機能障害のある患者［低血糖を起こすおそれ
がある。］
重症感染症、手術前後、重篤な外傷のある患者［インスリン
の適用である。］
下痢、嘔吐等の胃腸障害のある患者［低血糖を起こすおそれ
がある。］
妊婦又は妊娠している可能性のある女性［9.5参照］2.5
本剤の成分又はスルホンアミド系薬剤に対し過敏症の既往歴
のある患者","糖尿病を治療するお薬です。
インスリンの分泌を促して血糖値を下げる働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
グリメピリド0.5mg

添加物
D-マンニトール、
低置換度ヒドロキ
シプロピルセル
ロース、デンプン
グリコール酸ナト
リウム、ヒドロキ
シプロピルセル
ロース、ステアリ
ン酸マグネシウム"
グリメピリド錠１ｍｇ「トーワ」,グリメピリド,"2型糖尿病(ただし、食事療法・運動療法のみで十分な効果が
得られない場合に限る)。","通常、グリメピリドとして1日0.5～1mgより開始し、1日1～2回朝または朝夕、食前または食後に経口投与する。

維持量は通常1日1～4mgで、必要に応じて適宜増減する。なお、1日最高投与量は6mgまでとする。","低血糖、脱力感、高度空腹感、発汗、精神障害、意識障害、低血糖症状、動悸、振戦、頭痛、知覚異常、不安、興奮、神経過敏、集中力低下、痙攣、汎血球減少、無顆粒球症、溶血性貧血、血小板減少、肝機能障害、黄疸、AST上昇、ALT上昇、Al－P上昇、再生不良性貧血、貧血、白血球減少、LDH上昇、γ－GTP上昇、
BUN上昇、嘔気、嘔吐、心窩部痛、下痢、腹部膨満感、発疹","重篤かつ遷延性の低血糖を起こすことがある。用法及び用量、
使用上の注意に特に留意すること。

重症ケトーシス、糖尿病性昏睡又は前昏睡、インスリン依存
型糖尿病（若年型糖尿病、ブリットル型糖尿病等）の患者［イ
ンスリンの適用である。］
重篤な肝又は腎機能障害のある患者［低血糖を起こすおそれ
がある。］
重症感染症、手術前後、重篤な外傷のある患者［インスリン
の適用である。］
下痢、嘔吐等の胃腸障害のある患者［低血糖を起こすおそれ
がある。］
妊婦又は妊娠している可能性のある女性［9.5参照］2.5
本剤の成分又はスルホンアミド系薬剤に対し過敏症の既往歴
のある患者","糖尿病を治療するお薬です。
インスリンの分泌を促して血糖値を下げる働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
グリメピリド1mg

添加物
D-マンニトール、
低置換度ヒドロキ
シプロピルセル
ロース、デンプン
グリコール酸ナト
リウム、ヒドロキ
シプロピルセル
ロース、ステアリ
ン酸マグネシウ
ム、三二酸化鉄"
"モサプリドクエン酸塩錠５ｍｇ
「トーワ」",モサプリド," 慢性胃炎に伴う消化器症状(胸やけ、悪心・嘔吐)。
経口腸管洗浄剤によるバリウム注腸X線造影検査前処置の補助。","〈慢性胃炎に伴う消化器症状(胸やけ、悪心・嘔吐)〉

通常、成人には、モサプリドクエン酸塩として1日15mgを3回に分けて食前または食後に経口投与する。

〈経口腸管洗浄剤によるバリウム注腸X線造影検査前処置の補助〉

通常、成人には、経口腸管洗浄剤の投与開始時にモサプリドクエン酸塩として20mgを経口腸管洗浄剤(約180mL)で経口投与する。また、経口腸管洗浄剤投与終了後、モサプリドクエン酸塩として20mgを少量の水で経口投与する。","AST上昇、ALT上昇、γ－GTP上昇、嘔吐、
浮腫、好酸球増多、白血球減少、下痢、軟便、口渇、味覚異常",特になし,"胃炎などによる吐き気、食欲不振などを改善するお薬です。
弱っている胃腸の運動を調節する働きがあります。
バリウム注腸X線造影検査の前処置として、腸内を洗浄し、内容物を排除するためのお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
モサプリドクエン酸塩水和物5.29mg
（モサプリドクエン酸塩として5mg）

添加物
D-マンニトール、低置換度ヒドロキシプロピルセル
ロース、ヒドロキシプロピルセルロース、アスパルテー
ム（L-フェニルアラニン化合物）、香料、軽質無水ケイ
酸、ステアリン酸マグネシウム、その他3成分"
"フェキソフェナジン塩酸塩錠
６０ｍｇ「トーワ」",フェキソフェナジン," アレルギー性鼻炎。
 蕁麻疹。
皮膚疾患(湿疹・皮膚炎、皮膚そう痒症、アトピー性皮膚炎)に伴うそう痒。","通常、成人にはフェキソフェナジン塩酸塩として1回60mgを1日2回経口投与する。
通常、7歳以上12歳未満の小児にはフェキソフェナジン塩酸塩として1回30mgを1日2回、12歳以上の小児にはフェキソフェナジン塩酸塩として1回60mgを1日2回経口投与する。なお、症状により適宜増減する。","頭痛、眠気、疲労、倦怠感、めまい、不眠、
神経過敏、嘔気、嘔吐、口渇、腹痛",本剤の成分に対し過敏症の既往歴のある患者,"かゆみをおさえるお薬です。
くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギー症状を引き起こす物質（ヒスタミンなど）の体内での産生や放出をおさえ、また、その物質の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
フェキソフェナジン塩酸塩60mg

添加物
乳糖水和物、部分アルファー化デンプン、結晶セルロー
ス、クロスカルメロースナトリウム、ステアリン酸マグ
ネシウム、ヒプロメロース、ヒドロキシプロピルセル
ロース、タルク、酸化チタン、三二酸化鉄、黄色三二酸
化鉄"
オロパタジン塩酸塩錠５ｍｇ「トーワ」,オロパタジン塩酸塩," 成人：アレルギー性鼻炎、蕁麻疹、皮膚疾患に伴うそう痒(湿疹・皮膚炎、痒疹、皮膚そう痒症、尋常性乾癬、多形滲出性紅斑)。
小児：アレルギー性鼻炎、蕁麻疹、皮膚疾患(湿疹・皮膚炎、皮膚そう痒症)に伴うそう痒。","成人：通常、成人には1回オロパタジン塩酸塩として5mgを朝及び就寝前の1日2回経口投与する。
なお、年齢、症状により適宜増減する。
小児：通常、7歳以上の小児には1回オロパタジン塩酸塩として5mgを朝及び就寝前の1日2回経口投与する。",眠気、過敏症、紅斑、発疹、倦怠感、口渇、頭痛、頭重感、めまい、腹部不快感、腹痛,本剤の成分に対し過敏症の既往歴のある患者,"かゆみをおさえるお薬です。
くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギー症状を引き起こす物質（ヒスタミンなど）の体内での産生や放出をおさえ、また、その物質の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
オロパタジン塩酸塩5㎎

添加物
D-マンニトール、低置換度ヒドロキシプロピルセルロース、メタクリル酸コポリマーLD、ポリソルベート80、ラウリル硫酸ナトリウム、クエン酸トリエチル、アクリル酸エチル・メタクリル酸メチルコポリマー分散液、ポリオキシエチレンノニルフェニルエーテル、タルク、黄色三二酸化鉄、l-メントール、軽質無水ケイ酸、
アスパルテーム（L-フェニルアラニン化合物）、香料、ステアリン酸マグネシウム、その他5成分"
