医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
"シルデナフィルＯＤ錠５０ｍｇ
ＶＩ「トーワ」",シルデナフィル,"勃起不全
(満足な性行為を行うに十分な勃起とその維持が出来ない患者)。","通常、成人には1日1回シルデナフィルとして25mg～50mgを性行為の約1時間前に経口投与する。

高齢者(65歳以上)、肝障害のある患者及び重度の腎障害(Ccr(30mL/min)のある患者については、本剤の血漿中濃度が増加することが認められているので、25mgを開始用量とすること。

1日の投与は1回とし、投与間隔は24時間以上とすること。","血管拡張、ほてり、潮紅、胸痛、動悸、頻脈、
頭痛、めまい、傾眠、昏迷、AST増加","本剤と硝酸剤あるいは一酸化窒素（NO）供与剤（ニトログ
リセリン、亜硝酸アミル、硝酸イソソルビド、ニコランジル
等）との併用により降圧作用が増強し、過度に血圧を下降させ
ることがあるので、本剤投与の前に、硝酸剤あるいは一酸化窒
素（NO）供与剤が投与されていないことを十分確認し、本剤
投与中及び投与後においても硝酸剤あるいは一酸化窒素
（NO）供与剤が投与されないよう十分注意すること。
死亡例を含む心筋梗塞等の重篤な心血管系等の有害事象が報
告されているので、本剤投与の前に、心血管系障害の有無等を
十分確認すること。

本剤の成分に対し過敏症の既往歴のある患者
硝酸剤あるいは一酸化窒素（NO）供与剤（ニトログリセリ
ン、亜硝酸アミル、硝酸イソソルビド、ニコランジル等）を投
与中の患者
心血管系障害を有するなど性行為が不適当と考えられる患者
重度の肝機能障害のある患者
低血圧の患者（血圧＜90/50mmHg）又は治療による管理が
なされていない高血圧の患者（安静時収縮期血圧＞170mmHg
又は安静時拡張期血圧＞100mmHg）
脳梗塞・脳出血や心筋梗塞の既往歴が最近6ヵ月以内にある
患者
網膜色素変性症患者［網膜色素変性症の患者にはホスホジエ
ステラーゼの遺伝的障害を持つ症例が少数認められる。］
アミオダロン塩酸塩（経口剤）を投与中の患者
可溶性グアニル酸シクラーゼ（sGC）刺激剤（リオシグア
ト）を投与中の患者","陰茎海綿体の筋肉を弛緩させ、陰茎を勃起させる働きがあります。
勃起を助けるお薬です。勃起不全（ED）の治療に用います。",10錠×2シート（20錠）,錠剤,"有効成分
シルデナフィルクエン酸塩70.23mg
（シルデナフィルとして50mg）

添加物
D-マンニトール、酸化チタン、カルメロースカルシウム、ヒドロキシプロピルセルロース、タルク、l-メントール、軽質無水ケイ酸、ステアリン酸マグネシウ
ム、アスパルテーム（L-フェニルアラニン化合物）、香料、その他3成分"
シアリス錠20mg,タダラフィル,勃起不全(満足な性行為を行うに十分な勃起とその維持が出来ない患者)。,"通常、成人には1日1回タダラフィルとして10mgを性行為の約1時間前に経口投与する。10mgの投与で十分な効果が得られず、忍容性が良好と判断された器質性又は混合型勃起不全患者に対しては、20mgに増量することができる。軽度又は中等度の肝障害のある患者では10mgを超えないこと。なお、いずれの場合も1日の投与は1回とし、投与間隔は24時間以上とすること。

中等度又は重度の腎障害のある患者では、5mgから開始し、投与間隔は24時間以上とすること。なお、中等度の腎障害のある患者では最高用量は10mgを超えないこととし、10mgを投与する場合には投与間隔を48時間以上とすること。重度の腎障害のある患者では5mgを超えないこと。",潮紅、動悸、ほてり、血管拡張、心拍数増加、胸痛、狭心症、頻脈、高血圧、低血圧、霧視,"本剤と硝酸剤又は一酸化窒素（NO）供与剤（ニトロ
グリセリン、亜硝酸アミル、硝酸イソソルビド、ニコラ
ンジル等）との併用により降圧作用が増強し、過度に血
圧を下降させることがあるので、本剤投与の前に、硝酸
剤又は一酸化窒素（NO）供与剤が投与されていないこ
とを十分確認し、本剤投与中及び投与後においても硝酸
剤又は一酸化窒素（NO）供与剤が投与されないよう十
分注意すること。
死亡例を含む心筋梗塞等の重篤な心血管系等の有害事
象が報告されているので、本剤投与の前に、心血管系障
害の有無等を十分確認すること。

 本剤の成分に対し過敏症の既往歴のある患者
 硝酸剤又は一酸化窒素（NO）供与剤（ニトログリセ
リン、亜硝酸アミル、硝酸イソソルビド、ニコランジル
等）を投与中の患者
可溶性グアニル酸シクラーゼ（sGC）刺激剤（リオシ
グアト）を投与中の患者
心血管系障害を有するなど性行為が不適当と考えられ
る患者
不安定狭心症のある患者又は性交中に狭心症を発現し
たことのある患者
コントロール不良の不整脈、低血圧（血圧<90/50 
mmHg）又はコントロール不良の高血圧（安静時血圧
>170/100 mmHg）のある患者
心筋梗塞の既往歴が最近3ヵ月以内にある患者
脳梗塞・脳出血の既往歴が最近6ヵ月以内にある患者
重度の肝障害のある患者
 網膜色素変性症患者［網膜色素変性症の患者にはホ
スホジエステラーゼ（PDE）の遺伝的障害を持つ症例
が少数認められる。","陰茎海綿体の筋肉を弛緩させ、陰茎を勃起させる働きがあります。
勃起を助けるお薬です。勃起不全（ED）の治療に用います。",10錠×2シート（20錠）,錠剤,"有効成分
タダラフィル20㎎

添加物
乳糖水和物、結晶セルロース、クロスカルメロースナトリウム、ヒドロキシプロピルセルロース、ラウリル硫酸ナトリウム、ステアリン酸マグネシウム、ヒプロメロース、酸化チタン、黄色三二酸化鉄、トリアセチ
ン、タルク"
"オロパタジン点眼液
０．１％「トーワ」",オロパタジン塩酸塩液,アレルギー性結膜炎。,通常、1回1～2滴、1日4回(朝、昼、夕方及び就寝前)点眼する。,眼痛、角膜炎、眼そう痒症、眼刺激、眼瞼浮腫、眼異常感、眼充血、眼瞼炎、眼脂、結膜濾胞、結膜出血,本剤の成分に対して過敏症の既往歴のある患者,"はれ、かゆみ、充血などのアレルギー症状を改善する目薬です。
アレルギー症状を引き起こす物質（ヒスタミンなど）の放出をおさえる働きがあります。",10瓶（50㎖）,点眼,"有効成分
オロパタジン塩酸塩1.1mg
（オロパタジンとして1mg）

添加物
ベンザルコニウム塩化物、無水リン酸一水素ナトリウム、pH調節剤、等張化剤"
"ロスバスタチン錠
２．５ｍｇ「トーワ」",ロスバスタチン,高コレステロール血症、家族性高コレステロール血症。,"通常、成人にはロスバスタチンとして1日1回2.5mgより投与を開始するが、
早期にLDL－コレステロール値を低下させる必要がある場合には5mgより投与を開始してもよい。なお、年齢・症状により適宜増減し、投与開始後あるいは増量後、4週以降にLDL－コレステロール値の低下が不十分な場合には、漸次10mgまで増量できる。10mgを投与してもLDL－コレステロール値の低下が十分でない、家族性高コレステロール血症患者などの重症患者に限り、さらに増量できるが、1日最大20mgまでとする。","筋肉痛、CK上昇、無力症、皮膚そう痒症、
発疹、蕁麻疹、腹痛、便秘、嘔気、下痢、関節痛","本剤の成分に対し過敏症の既往歴のある患者
肝機能が低下していると考えられる以下のような患者
急性肝炎、慢性肝炎の急性増悪、肝硬変、肝癌、黄疸
妊婦又は妊娠している可能性のある女性及び授乳婦
シクロスポリンを投与中の患者","コレステロールの生合成に関与する酵素の働きをおさえ、
血液中のコレステロールの量を減らす働きがあります。
高コレステロール血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ロスバスタチンカルシウム2.6mg
 (ロスバスタチンとして2.5mg)

添加物
D-マンニトール、結晶セルロース、クロスポビドン、炭酸水素ナトリウム、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、トリアセチン、酸化チタン、黄色三二酸化鉄、マクロゴール6000"
"
ロスバスタチン錠
５ｍｇ「トーワ」",ロスバスタチン,高コレステロール血症、家族性高コレステロール血症。,"通常、成人にはロスバスタチンとして1日1回2.5mgより投与を開始するが、
早期にLDL－コレステロール値を低下させる必要がある場合には5mgより投与を開始してもよい。なお、年齢・症状により適宜増減し、投与開始後あるいは増量後、4週以降にLDL－コレステロール値の低下が不十分な場合には、漸次10mgまで増量できる。10mgを投与してもLDL－コレステロール値の低下が十分でない、家族性高コレステロール血症患者などの重症患者に限り、さらに増量できるが、1日最大20mgまでとする。","筋肉痛、CK上昇、無力症、皮膚そう痒症、
発疹、蕁麻疹、腹痛、便秘、嘔気、下痢、関節痛","本剤の成分に対し過敏症の既往歴のある患者
肝機能が低下していると考えられる以下のような患者
急性肝炎、慢性肝炎の急性増悪、肝硬変、肝癌、黄疸
妊婦又は妊娠している可能性のある女性及び授乳婦
シクロスポリンを投与中の患者","コレステロールの生合成に関与する酵素の働きをおさえ、
血液中のコレステロールの量を減らす働きがあります。
高コレステロール血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ロスバスタチンカルシウム5.2mg
 (ロスバスタチンとして5mg)

添加物
D-マンニトール、結晶セルロース、クロスポビドン、炭酸水素ナトリウム、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、トリアセチン、酸化チタン、黄色三二酸化鉄、マクロゴール6000"
"メトホルミン塩酸塩錠
２５０ｍｇＭＴ「トーワ」",メトホルミン塩酸塩錠," 食事療法・運動療法のみで十分な効果が得られない場合の2型糖尿病。
 食事療法・運動療法に加えてスルホニルウレア剤を使用し十分な効果が得られない場合の2型糖尿病。
多嚢胞性卵巣症候群における排卵誘発(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)、多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)","〈2型糖尿病〉

通常、成人にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日750～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2250mgまでとする。

通常、10歳以上の小児にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日500～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2000mgまでとする。

〈多嚢胞性卵巣症候群における排卵誘発〉

他の排卵誘発薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は排卵までに中止する。

〈多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激〉

他の卵巣刺激薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は採卵までに中止する。","下痢、悪心、食欲不振、腹痛、嘔吐、乳酸上昇
、空腹感、消化不良、腹部膨満感、便秘、胃炎","重篤な乳酸アシドーシスを起こすことがあり、死亡に至った
例も報告されている。乳酸アシドーシスを起こしやすい患者に
は投与しないこと。
腎機能障害又は肝機能障害のある患者、高齢者に投与する場
合には、定期的に腎機能や肝機能を確認するなど慎重に投与す
ること。特に75歳以上の高齢者では、本剤投与の適否を慎重に
判断すること。

次に示す患者［乳酸アシドーシスを起こしやすい。］
乳酸アシドーシスの既往のある患者・
重度の腎機能障害（eGFR30mL/min/1.73m2未満）のある患者
又は透析患者（腹膜透析を含む）
重度の肝機能障害のある患者
心血管系、肺機能に高度の障害（ショック、心不全、心筋梗
塞、肺塞栓等）のある患者及びその他の低酸素血症を伴いやす
い状態にある患者［嫌気的解糖の亢進により乳酸産生が増加す
る。］
脱水症の患者又は脱水状態が懸念される患者（下痢、嘔吐等の
胃腸障害のある患者、経口摂取が困難な患者等）
過度のアルコール摂取者
重症ケトーシス、糖尿病性昏睡又は前昏睡、1型糖尿病の患者
［輸液、インスリンによる速やかな高血糖の是正が必須であ
る。］
重症感染症、手術前後、重篤な外傷のある患者［インスリン注
射による血糖管理が望まれるので本剤の投与は適さない。また、
乳酸アシドーシスを起こしやすい。］
栄養不良状態、飢餓状態、衰弱状態、脳下垂体機能不全又は副
腎機能不全の患者［低血糖を起こすおそれがある。］
妊婦又は妊娠している可能性のある女性
本剤の成分又はビグアナイド系薬剤に対し過敏症の既往歴のあ
る患者","糖尿病を治療するお薬です。
筋肉や脂肪での糖の消費を促したり、新しく糖が生成されるのをおさえて血糖値を下げる働きがあります。
不妊症を治療するお薬です。
多嚢胞性卵巣症候群（PCOS）における排卵障害を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
メトホルミン塩酸塩250mg

添加物
ヒプロメロース、軽質無水ケイ酸、ステアリン酸マグネシウム、酸化チタン、タルク、ヒドロキシプロピルセルロース
"
"メトホルミン塩酸塩錠
５0０ｍｇＭＴ「トーワ」",メトホルミン塩酸塩錠," 食事療法・運動療法のみで十分な効果が得られない場合の2型糖尿病。
 食事療法・運動療法に加えてスルホニルウレア剤を使用し十分な効果が得られない場合の2型糖尿病。
多嚢胞性卵巣症候群における排卵誘発(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)、多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激(ただし、肥満、耐糖能異常、又はインスリン抵抗性のいずれかを呈する患者に限る)","〈2型糖尿病〉

通常、成人にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日750～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2250mgまでとする。

通常、10歳以上の小児にはメトホルミン塩酸塩として1日500mgより開始し、1日2～3回に分割して食直前又は食後に経口投与する。維持量は効果を観察しながら決めるが、通常1日500～1500mgとする。なお、患者の状態により適宜増減するが、1日最高投与量は2000mgまでとする。

〈多嚢胞性卵巣症候群における排卵誘発〉

他の排卵誘発薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は排卵までに中止する。

〈多嚢胞性卵巣症候群の生殖補助医療における調節卵巣刺激〉

他の卵巣刺激薬との併用で、通常、メトホルミン塩酸塩として500mgの1日1回経口投与より開始する。患者の忍容性を確認しながら増量し、1日投与量として1500mgを超えない範囲で、1日2～3回に分割して経口投与する。なお、本剤は採卵までに中止する。","下痢、悪心、食欲不振、腹痛、嘔吐、乳酸上昇
、空腹感、消化不良、腹部膨満感、便秘、胃炎","重篤な乳酸アシドーシスを起こすことがあり、死亡に至った
例も報告されている。乳酸アシドーシスを起こしやすい患者に
は投与しないこと。
腎機能障害又は肝機能障害のある患者、高齢者に投与する場
合には、定期的に腎機能や肝機能を確認するなど慎重に投与す
ること。特に75歳以上の高齢者では、本剤投与の適否を慎重に
判断すること。

次に示す患者［乳酸アシドーシスを起こしやすい。］
乳酸アシドーシスの既往のある患者・
重度の腎機能障害（eGFR30mL/min/1.73m2未満）のある患者
又は透析患者（腹膜透析を含む）
重度の肝機能障害のある患者
心血管系、肺機能に高度の障害（ショック、心不全、心筋梗
塞、肺塞栓等）のある患者及びその他の低酸素血症を伴いやす
い状態にある患者［嫌気的解糖の亢進により乳酸産生が増加す
る。］
脱水症の患者又は脱水状態が懸念される患者（下痢、嘔吐等の
胃腸障害のある患者、経口摂取が困難な患者等）
過度のアルコール摂取者
重症ケトーシス、糖尿病性昏睡又は前昏睡、1型糖尿病の患者
［輸液、インスリンによる速やかな高血糖の是正が必須であ
る。］
重症感染症、手術前後、重篤な外傷のある患者［インスリン注
射による血糖管理が望まれるので本剤の投与は適さない。また、
乳酸アシドーシスを起こしやすい。］
栄養不良状態、飢餓状態、衰弱状態、脳下垂体機能不全又は副
腎機能不全の患者［低血糖を起こすおそれがある。］
妊婦又は妊娠している可能性のある女性
本剤の成分又はビグアナイド系薬剤に対し過敏症の既往歴のあ
る患者","糖尿病を治療するお薬です。
筋肉や脂肪での糖の消費を促したり、新しく糖が生成されるのをおさえて血糖値を下げる働きがあります。
不妊症を治療するお薬です。
多嚢胞性卵巣症候群（PCOS）における排卵障害を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
メトホルミン塩酸塩500mg

添加物
ヒプロメロース、軽質無水ケイ酸、ステアリン酸マグネシウム、酸化チタン、タルク、ヒドロキシプロピルセルロース"
"エゼチミブＯＤ錠
１０ｍｇ「トーワ」",エゼチミブ,"高コレステロール血症、家族性高コレステロール血症、
ホモ接合体性シトステロール血症。","通常、成人にはエゼチミブとして1回10mgを1日1回食後経口投与する。
なお、年齢、症状により適宜減量する。","浮腫、頭痛、しびれ、めまい、坐骨神経痛、
便秘、下痢、腹痛、腹部膨満、悪心、嘔吐","本剤の成分に対し過敏症の既往歴のある患者
本剤とHMG-CoA還元酵素阻害剤を併用する場合、重篤な肝
機能障害のある患者","小腸からのコレステロールの吸収をおさえ、血液中のコレステロールの量を減らす働きがあります。
脂質異常症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
エゼチミブ10㎎

添加物
D-マンニトール、ラウリル
硫酸ナトリウム、結晶セル
ロース、クロスカルメロー
スナトリウム、ステアリン
酸マグネシウム、その他1成
分"
"デュタステリドカプセル
０．５ｍｇＺＡ「トーワ」",デュタステリド,男性における男性型脱毛症。,"男性成人には、通常、デュタステリドとして0.1mgを1日1回経口投与する。
なお、必要に応じて0.5mgを1日1回経口投与する。","発疹、頭痛、抑うつ気分、乳房障害、
性機能不全、リビドー減退、勃起不全、射精障害、女性化乳房、乳頭痛、乳房痛","本剤の成分及び他の5α還元酵素阻害薬に対し過敏症の既往
歴のある患者
女性
小児等
重度の肝機能障害のある患者","ホルモンのバランスを整え、髪の毛が薄くなるのをおさえる働きがあります。
男性型脱毛症で髪の毛が薄くなるのをおさえるお薬です。","10カプセル×３シート
（30カプセル）",カプセル,"有効成分
デュタステリド0.5㎎

添加物
ジブチルヒドロキシトルエ
ン、中鎖モノ・ジグリセリ
ド
カプセル本体：ゼラチン、
コハク化ゼラチン、濃グリ
セリン、酸化チタン、三二
酸化鉄、プロピレングリ
コール脂肪酸エステル"
"ロキソプロフェンＮａ錠
６０ｍｇ「トーワ」",ロキソプロフェンナトリウム,"次記疾患並びに症状の消炎・鎮痛：関節リウマチ、変形性関節症、腰痛症、肩関節周囲炎、頸肩腕症候群、歯痛。
手術後、外傷後並びに抜歯後の鎮痛・消炎。
次記疾患の解熱・鎮痛**：急性上気道炎(急性気管支炎を伴う急性上気道炎を含む)。","次記疾患並びに症状の消炎・鎮痛(関節リウマチ、変形性関節症、腰痛症、肩関節周囲炎、頸肩腕症候群、歯痛)、手術後、外傷後並びに抜歯後の鎮痛・消炎：
通常、成人にロキソプロフェンナトリウム(無水物として)1回60mg、1日3回経口投与する。頓用の場合は、1回60～120mgを経口投与する。なお、年齢、症状により適宜増減する。また、空腹時の投与は避けさせることが望ましい。

次記疾患の解熱・鎮痛(急性上気道炎(急性気管支炎を伴う急性上気道炎を含む))：
通常、成人にロキソプロフェンナトリウム(無水物として)1回60mgを頓用する。なお、年齢、症状により適宜増減する。ただし、原則として1日2回までとし、1日最大180mgを限度とする。また、空腹時の投与は避けさせることが望ましい。","浮腫、発疹、そう痒感、胃部不快感、食欲不振、
下痢、便秘、胸やけ、口内炎、口渇、眠気","消化性潰瘍のある患者［プロスタグランジン生合成抑制によ
り、胃の血流量が減少し消化性潰瘍が悪化することがある。］
重篤な血液の異常のある患者［血小板機能障害を起こし、悪
化するおそれがある。］
重篤な肝機能障害のある患者
重篤な腎機能障害のある患者
重篤な心機能不全のある患者
本剤の成分に対し過敏症の既往歴のある患者2.6
アスピリン喘息（非ステロイド性消炎鎮痛剤等による喘息発
作の誘発）又はその既往歴のある患者［アスピリン喘息発作を
誘発することがある。］
妊娠後期の女性","痛みや炎症の原因となる物質（プロスタグランジン）が作られるのをおさえる働きがあります。
炎症による痛みやはれをやわらげ、熱を下げるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ロキソプロフェンナトリウム水和物68.1mg
（無水物として60mg）

添加剤
乳糖水和物、低置換度ヒドロキシプロピルセルロース、三二酸化鉄、黄色三二酸化鉄、軽質無水ケイ酸、ステアリン酸マグネシウム"
"レバミピド錠１００ｍｇ
「トーワ」",レバミピド,"胃潰瘍。
次記疾患の胃粘膜病変(胃粘膜びらん、胃粘膜出血、胃粘膜発赤、胃粘膜浮腫)の改善：急性胃炎、慢性胃炎の急性増悪期。","〈胃潰瘍〉
通常、成人には1回1錠(レバミピドとして100mg)を1日3回、朝、夕及び就寝前に経口投与する。
〈次記疾患の胃粘膜病変(びらん、出血、発赤、浮腫)の改善、急性胃炎、慢性胃炎の急性増悪期〉
通常、成人には1回1錠(レバミピドとして100mg)を1日3回経口投与する。","便秘、腹部膨満感、下痢、味覚異常、発疹、
蕁麻疹、しびれ、めまい、眠気、口渇、嘔吐",本剤の成分に対し過敏症の既往歴のある患者,"胃の粘膜を保護し、潰瘍部分の修復を促す働きや、胃の血液の流れをよくする働きがあります。
胃炎や胃潰瘍を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
レバミピド100㎎

添加物
結晶セルロース、低置換度ヒドロキシプロピルセルロース、ヒドロキシプロピルセルロース、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、マクロゴール6000、酸化チタン、カルナウバロウ"
"フェブキソスタット錠
１０ｍｇ「トーワ」",フェブキソスタット水和物,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。
〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。","白血球数減少、TSH増加、手足のしびれ感、
浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常","本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット水和物 10.28mg
 (フェブキソスタットとして10mg)

添加物
D-マンニトール、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、アミノアルキルメタクリレートコポリマーE、タルク、ステアリン酸マグネシウム"
"フェブキソスタット錠
２０ｍｇ「トーワ」",フェブキソスタット水和物,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。
〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。","白血球数減少、TSH増加、手足のしびれ感、
浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常","本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット水和物 …20.57mg
 (フェブキソスタットとして20mg)

添加物
D-マンニトール、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、アミノアルキルメタクリレートコポリマーE、タルク、ステアリン酸マグネシウム"
"フェブキソスタット錠
４０ｍｇ「トーワ」",フェブキソスタット水和物,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。
〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。","白血球数減少、TSH増加、手足のしびれ感、
浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常","本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット水和物 41.14mg
 (フェブキソスタットとして40mg)

添加物
D-マンニトール、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、アミノアルキルメタクリレートコポリマーE、タルク、ステアリン酸マグネシウム"
