医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
"アムロジピン錠
２．５ｍｇ「トーワ」",アムロジピン,"高血圧症。
狭心症。","[高血圧症]
通常、成人にはアムロジピンとして2.5～5mgを1日1回経口投与する。なお、症状に応じ適宜増減するが、効果不十分な場合には1日1回10mgまで増量することができる。
通常、6歳以上の小児には、アムロジピンとして2.5mgを1日1回経口投与する。なお、年齢、体重、症状により適宜増減する。
[狭心症]
通常、成人にはアムロジピンとして5mgを1日1回経口投与する。なお、症状に応じ適宜増減する。
(用法及び用量に関連する注意)
6歳以上の小児への投与に際しては、1日5mgを超えないこと。","AST上昇、ALT上昇、めまい、ALP上昇、
LDH上昇、浮腫、ほてり、熱感、顔面潮紅、動悸、血圧低下",ジヒドロピリジン系化合物に対し過敏症の既往歴のある患者,"血管や心臓の筋肉を収縮させるカルシウムの働きをおさえ、血管をひろげる働きがあります。
血圧を下げるお薬です。
胸の圧迫感や胸痛といった狭心症などの発作を予防またはやわらげるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
アムロジピンベシル酸塩3.47mg
 (アムロジピンとして2.5mg)

添加剤
無水リン酸水素カルシウム、結晶セルロース、デンプン、グリコール酸ナトリウム、ヒドロキシプロピルセルロース、ステアリン酸マグネシウム、ヒプロメロース、タルク、酸化チタン、カルナウバロウ"
"アムロジピン錠
５ｍｇ「トーワ」",アムロジピン,"高血圧症。
狭心症。","[高血圧症]
通常、成人にはアムロジピンとして2.5～5mgを1日1回経口投与する。なお、症状に応じ適宜増減するが、効果不十分な場合には1日1回10mgまで増量することができる。
通常、6歳以上の小児には、アムロジピンとして2.5mgを1日1回経口投与する。なお、年齢、体重、症状により適宜増減する。
[狭心症]
通常、成人にはアムロジピンとして5mgを1日1回経口投与する。なお、症状に応じ適宜増減する。
(用法及び用量に関連する注意)
6歳以上の小児への投与に際しては、1日5mgを超えないこと。","AST上昇、ALT上昇、めまい、ALP上昇、
LDH上昇、浮腫、ほてり、熱感、顔面潮紅、動悸、血圧低下",ジヒドロピリジン系化合物に対し過敏症の既往歴のある患者,"血管や心臓の筋肉を収縮させるカルシウムの働きをおさえ、血管をひろげる働きがあります。
血圧を下げるお薬です。
胸の圧迫感や胸痛といった狭心症などの発作を予防またはやわらげるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
アムロジピンベシル酸塩6.93mg
 (アムロジピンとして5mg)

添加剤
無水リン酸水素カルシウム、結晶セルロース、デンプン、グリコール酸ナトリウム、ヒドロキシプロピルセルロース、ステアリン酸マグネシウム、ヒプロメロース、タルク、酸化チタン、カルナウバロウ"
"ミティキュアダニ
舌下錠３３００JAU",アレルゲンエキス,ダニ抗原によるアレルギー性鼻炎に対する減感作療法。,"通常、投与開始後1週間は、ミティキュアダニ舌下錠3300JAUを1日1回1錠、投与2週目以降は、ミティキュアダニ舌下錠10000JAUを1日1回1錠、舌下にて1分間保持した後、飲み込む。その後5分間は、うがいや飲食を控える。

(用法及び用量に関連する注意)
本剤を1年以上投与しても治療効果が得られなかった患者に対しては、それ以降の本剤投与の継続を慎重に判断すること。","口腔腫脹、口腔浮腫、口腔そう痒症、
口腔内不快感、口の錯感覚、咽喉刺激感、咽喉頭不快感、耳そう痒症、口内炎、舌炎、口の感覚鈍麻","本剤は、緊急時に十分に対応できる医療機関に所属し、本剤
に関する十分な知識と減感作療法に関する十分な知識・経験
を持ち、本剤のリスク等について十分に管理・説明できる医
師のもとで処方・使用すること。薬剤師においては、調剤前
に当該医師を確認した上で調剤を行うこと。

本剤の投与によりショックを起こしたことのある患者
 重症の気管支喘息患者［本剤の投与により喘息発作を誘発
するおそれがある。］","くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギーの原因物質を少しずつとって体を慣らしていくことにより、アレルギー症状を起こりにくくする働きがあります。",7錠×1シート（7錠）,舌下錠,"有効成分
コナヒョウヒダニ抽出エキ
ス1DU（1,650JAU）及びヤ
ケヒョウヒダニ抽出エキス
1DU（1,650JAU）

添加物
D-マンニトール、ゼラチン（魚由来）、pH調整剤"
"ミティキュアダニ
舌下錠１００００JAU",アレルゲンエキス,ダニ抗原によるアレルギー性鼻炎に対する減感作療法。,"通常、投与開始後1週間は、ミティキュアダニ舌下錠3300JAUを1日1回1錠、投与2週目以降は、ミティキュアダニ舌下錠10000JAUを1日1回1錠、舌下にて1分間保持した後、飲み込む。その後5分間は、うがいや飲食を控える。

(用法及び用量に関連する注意)
本剤を1年以上投与しても治療効果が得られなかった患者に対しては、それ以降の本剤投与の継続を慎重に判断すること。","口腔腫脹、口腔浮腫、口腔そう痒症、
口腔内不快感、口の錯感覚、咽喉刺激感、咽喉頭不快感、耳そう痒症、口内炎、舌炎、口の感覚鈍麻","本剤は、緊急時に十分に対応できる医療機関に所属し、本剤
に関する十分な知識と減感作療法に関する十分な知識・経験
を持ち、本剤のリスク等について十分に管理・説明できる医
師のもとで処方・使用すること。薬剤師においては、調剤前
に当該医師を確認した上で調剤を行うこと。

本剤の投与によりショックを起こしたことのある患者
 重症の気管支喘息患者［本剤の投与により喘息発作を誘発
するおそれがある。］","くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギーの原因物質を少しずつとって体を慣らしていくことにより、アレルギー症状を起こりにくくする働きがあります。",10錠×1シート（10錠）,舌下錠,"有効成分
コナヒョウヒダニ抽出エキ
ス3DU（5,000JAU）及びヤ
ケヒョウヒダニ抽出エキス
3DU（5,000JAU）

添加物
D-マンニトール、ゼラチン（魚由来）、pH調整剤"
"シダキュアスギ花粉舌下錠
２，０００JAU",スギ花粉エキス,"スギ花粉症(減感作療法)。

(効能又は効果に関連する注意)
本剤の投与開始に際し、皮膚反応テスト(スクラッチテスト(プリックテスト)、皮内テスト)又は特異的IgE抗体検査を行い、スギ花粉症の確定診断を行うこと。
本剤の使用開始にあたっては、前シーズンの花粉飛散時期における患者の症状を踏まえ、他の治療法も勘案した上で、本剤の適用の可否を判断すること。
スギ花粉以外のアレルゲンに対しても反応性が高い(スギ花粉以外のアレルゲンに対しても特異的IgE抗体価が高い)スギ花粉症患者に対する本剤の有効性及び安全性は確立していない(使用経験がない)。","通常、投与開始後1週間は、シダキュアスギ花粉舌下錠2000JAUを1日1回1錠、投与2週目以降は、シダキュアスギ花粉舌下錠5000JAUを1日1回1錠、舌下にて1分間保持した後、飲み込む。その後5分間は、うがいや飲食を控える。

(用法及び用量に関連する注意)
スギ花粉飛散時期は新たに投与を開始しないこと(スギ花粉飛散時期はスギ花粉アレルゲンに対する患者の過敏性が高まっている場合が多い)。
投与開始後、初回の花粉飛散時期終了時点で本剤投与による治療効果が得られなかった患者に対しては、それ以降の本剤投与の継続を慎重に判断すること。
","口腔腫脹、口腔浮腫、口腔そう痒症、
口腔内不快感、咽喉刺激感、咽喉頭不快感、耳そう痒症、鼻閉、口内炎、口腔粘膜紅斑、口の感覚鈍麻","本剤は、緊急時に十分に対応できる医療機関に所属し、本剤
に関する十分な知識と減感作療法に関する十分な知識・経験
を持ち、本剤のリスク等について十分に管理・説明できる医
師のもとで処方・使用すること。薬剤師においては、調剤前
に当該医師を確認した上で調剤を行うこと。

 本剤の投与によりショックを起こしたことのある患者
 重症の気管支喘息患者","くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギーの原因物質を少しずつとって体を慣らしていくことにより、アレルギー症状を起こりにくくする働きがあります。",7錠×1シート（7錠）,舌下錠,"有効成分
スギ花粉エキス原末　2,000JAU

添加物
D-マンニトール、ゼラチン（魚由来）、pH調整剤"
"シダキュアスギ花粉舌下錠
５，０００JAU",スギ花粉エキス,"スギ花粉症(減感作療法)。

(効能又は効果に関連する注意)
本剤の投与開始に際し、皮膚反応テスト(スクラッチテスト(プリックテスト)、皮内テスト)又は特異的IgE抗体検査を行い、スギ花粉症の確定診断を行うこと。
本剤の使用開始にあたっては、前シーズンの花粉飛散時期における患者の症状を踏まえ、他の治療法も勘案した上で、本剤の適用の可否を判断すること。
スギ花粉以外のアレルゲンに対しても反応性が高い(スギ花粉以外のアレルゲンに対しても特異的IgE抗体価が高い)スギ花粉症患者に対する本剤の有効性及び安全性は確立していない(使用経験がない)。","通常、投与開始後1週間は、シダキュアスギ花粉舌下錠2000JAUを1日1回1錠、投与2週目以降は、シダキュアスギ花粉舌下錠5000JAUを1日1回1錠、舌下にて1分間保持した後、飲み込む。その後5分間は、うがいや飲食を控える。

(用法及び用量に関連する注意)
スギ花粉飛散時期は新たに投与を開始しないこと(スギ花粉飛散時期はスギ花粉アレルゲンに対する患者の過敏性が高まっている場合が多い)。
投与開始後、初回の花粉飛散時期終了時点で本剤投与による治療効果が得られなかった患者に対しては、それ以降の本剤投与の継続を慎重に判断すること。
","口腔腫脹、口腔浮腫、口腔そう痒症、
口腔内不快感、咽喉刺激感、咽喉頭不快感、耳そう痒症、鼻閉、口内炎、口腔粘膜紅斑、口の感覚鈍麻","本剤は、緊急時に十分に対応できる医療機関に所属し、本剤
に関する十分な知識と減感作療法に関する十分な知識・経験
を持ち、本剤のリスク等について十分に管理・説明できる医
師のもとで処方・使用すること。薬剤師においては、調剤前
に当該医師を確認した上で調剤を行うこと。

 本剤の投与によりショックを起こしたことのある患者
 重症の気管支喘息患者","くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
アレルギーの原因物質を少しずつとって体を慣らしていくことにより、アレルギー症状を起こりにくくする働きがあります。",10錠×1シート（10錠）,舌下錠,"有効成分
スギ花粉エキス原末　5,000JAU

添加物
D-マンニトール、ゼラチン（魚由来）、pH調整剤"
ウロカルン錠２２５ｍｇ,ウラジロガシエキス,腎結石・尿管結石の排出促進。,"通常1回2錠、1日3回経口投与する。

年齢、症状により適宜増減する。",胃部不快感、胃部膨満感、胃腸障害、発疹、発赤、皮膚そう痒、蕁麻疹、下痢,特になし,"結石を溶かしたり、大きくなるのを防ぎ、結石の排泄を促す働きがあります。
腎臓や膀胱にできた石を溶かしたり排出させたりするお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ウラジロガシエキス２２５ｍｇ

添加物
乳糖水和物、トウモロコシデンプン、クロスカルメロースナトリウム、軽質無水ケイ酸、タルク、ステアリン酸マグネシウム、ヒプロメロース、精製白糖、プロピレングリコール、酸化チタン、ステアリン酸、黄色三二酸化鉄"
ハイチオール錠４０,L－システイン," 湿疹、中毒疹、薬疹、じん麻疹、尋常性ざ瘡、多形滲出性紅斑。
 放射線障害による白血球減少症。","〈湿疹、中毒疹、薬疹、じん麻疹、尋常性ざ瘡、多形滲出性紅斑〉
通常成人次記1回量を1日2～3回経口投与する。
なお、年齢・症状により適宜増減する。
L－システインとして1回80mg(本剤1錠)。
〈放射線障害による白血球減少症〉
通常成人次記1回量を1日3回経口投与する。
なお、年齢・症状により適宜増減する。
L－システインとして1回160mg(本剤2錠)。",悪心、下痢、口渇、腹痛,特になし,"皮膚の代謝を正常化させたり、解毒する働きがあります。
放射線による白血球減少症を治療するお薬です。
血液を作る機能を改善したり、免疫力を高める働きがあります。
湿疹やじんま疹、にきびを治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
L-システイン40mg

添加物
結晶セルロース、低置換度ヒドロキシプ
ロピルセルロース、ヒプロメロース、ステア
リン酸マグネシウム、タルク"
ハイチオール錠８０,L－システイン," 湿疹、中毒疹、薬疹、じん麻疹、尋常性ざ瘡、多形滲出性紅斑。
 放射線障害による白血球減少症。","〈湿疹、中毒疹、薬疹、じん麻疹、尋常性ざ瘡、多形滲出性紅斑〉
通常成人次記1回量を1日2～3回経口投与する。
なお、年齢・症状により適宜増減する。
L－システインとして1回80mg(本剤1錠)。
〈放射線障害による白血球減少症〉
通常成人次記1回量を1日3回経口投与する。
なお、年齢・症状により適宜増減する。
L－システインとして1回160mg(本剤2錠)。",悪心、下痢、口渇、腹痛,特になし,"皮膚の代謝を正常化させたり、解毒する働きがあります。
放射線による白血球減少症を治療するお薬です。
血液を作る機能を改善したり、免疫力を高める働きがあります。
湿疹やじんま疹、にきびを治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
L-システイン80mg

添加物
結晶セルロース、ヒドロキシプロピルセルロ
ース、ヒプロメロース、ステアリン酸マグ
ネシウム、タルク
"
フロジン外用液５％,カルプロニウム塩化物液,"次記のごとき疾患における脱毛防止ならびに発毛促進：
円形脱毛症(多発性円形脱毛症を含む)、悪性脱毛症、びまん性脱毛症、粃糠性脱毛症、壮年性脱毛症、症候性脱毛症など。
乾性脂漏。
尋常性白斑。","〈脱毛症・乾性脂漏の場合〉
1日2～3回適量を患部に塗布、あるいは被髪部全体にふりかけ、軽くマッサージする。
〈尋常性白斑の場合〉
1日3～4回適量を患部に塗布する。",過敏症、一過性発赤、そう痒感、刺激痛、局所発汗、熱感、アセチルコリン様作用、全身性発汗、悪寒、戦慄、嘔気,特になし,"白斑（しろなまず）を治療するお薬です。
脱毛を防ぎ、発毛を促すお薬です。
頭皮の毛細血管をひろげて血流をよくし、脱毛を防ぎ、発毛を促す働きがあります。
頭皮の毛細血管をひろげ、血液の流れをよくする働きがあります。
フケ症に用いるお薬です。",30ml×10（300ml）,本,"有効成分
1mL中
カルプロニウム塩化物水和物　54.6mg
（カルプロニウム塩化物として　50mg）

添加剤
プロピレングリコール、dl-リンゴ酸、水酸化ナトリウム、エタノール、黄色4号（タートラジン）、青色1号、香料"
"ビオチン散0.2％
「フソー」",ビオチン,急性湿疹・慢性湿疹、小児湿疹、接触皮膚炎、脂漏性湿疹、尋常性ざ瘡。,"ビオチンとして、通常成人1日0.5～2mgを1～3回に分割経口投与する
なお、年齢、症状により適宜増減する
（用法及び用量に関連する注意）
 1日あたりの製剤量1日投与量：0.25～1.0g",特になし,特になし,"ビタミン剤です。湿疹や皮膚炎を治療するお薬です。
皮膚を正常に保ち、炎症をおさえる働きがあります。",バラ　500g,細粒,"有効成分
1g中
日局　ビオチン 2mg

添加物
乳糖水和物、トウモロコシデンプン、結晶セ
ルロース"
ハルナールＤ錠０．２ｍｇ,タムスロシン,前立腺肥大症に伴う排尿障害。,"通常、成人にはタムスロシン塩酸塩として0.2mgを1日1回食後に経口投与する。
なお、年齢、症状により適宜増減する。
(用法及び用量に関連する注意)
高齢者で腎機能低下している場合は0.1mgから投与を開始し、経過を十分に観察した後に0.2mgに増量すること(0.2mgで期待する効果が得られない場合にはそれ以上の増量は行わないで、他の適切な処置を行うこと)",めまい、ふらふら感、頻脈、発疹、胃不快感、嘔気、嘔吐、胃重感、胃痛、食欲不振、嚥下障害,本剤の成分に対し過敏症の既往歴のある患者,"尿の出が悪い、残尿感、トイレが近いなどの症状を改善するお薬です。
尿道や前立腺の筋肉の強い緊張をやわらげ、尿道内部の圧力を下げる働きがあります。",14錠×10シート（140錠）,錠,"有効成分
タムスロシン塩酸塩0.2mg　　　　　　　　　　　　　　　　　　　　　　　　　

添加物
セルロース、ヒプロメロース、
エチルセルロース、メタクリル
酸コポリマーLD、ラウリル硫
酸ナトリウム、ポリソルベート
80、セタノール、アクリル酸エ
チル・メタクリル酸メチルコポ
リマー、ポリオキシエチレンノ
ニルフェニルエーテル、D‐マ
ンニトール、乳糖水和物、アメ
粉、ステアリン酸カルシウム"
ベタニス錠５０ｍｇ,ミラベグロン,過活動膀胱における尿意切迫感、頻尿及び切迫性尿失禁。,"通常、成人にはミラベグロンとして50mgを1日1回食後に経口投与する。
(用法及び用量に関連する注意)
中等度肝機能障害(Child－Pughスコア7～9)患者への投与は1日1回25mgから開始する
重度腎機能障害患者(eGFR15～29mL/min/1.73㎡)への投与は1日1回25mgから開始する",血小板数増加、白血球数増加、血小板数減少、白血球数減少、右脚ブロック、動悸、上室性期外収縮、頻脈、心室性期外収縮、血圧上昇、心拍数増加,"生殖可能な年齢の患者への本剤の投与はできる限
り避けること。動物実験（ラット）で、精嚢、前
立腺及び子宮の重量低値あるいは萎縮等の生殖器
系への影響が認められ、高用量では発情休止期の
延長、黄体数の減少に伴う着床数及び生存胎児数
の減少が認められている。

本剤の成分に対し過敏症の既往歴のある患者
 重篤な心疾患を有する患者［心拍数増加等が報
告されており、症状が悪化するおそれがある。］
妊婦及び妊娠している可能性のある女性
授乳婦
重度の肝機能障害患者（Child-Pughスコア10以
上）
 フレカイニド酢酸塩あるいはプロパフェノン塩
酸塩投与中の患者","尿の回数が増えたり、尿意を強く感じたり、無意識に尿が出たりする症状を改善するお薬です。
膀胱の筋肉をやわらげて、膀胱に尿をためやすくする働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
ミラベグロン50mg

添加物
ポリエチレンオキシド、マクロゴール、ヒ
ドロキシプロピルセルロース、ジブチルヒ
ドロキシトルエン、ステアリン酸マグネシ
ウム、ヒプロメロース、黄色三二酸化鉄"
アラミスト点鼻液２７．５μｇ５６噴霧用,フルチカゾンフランカルボン酸エステル,アレルギー性鼻炎。,"成人には、通常1回各鼻腔に2噴霧(1噴霧あたりフルチカゾンフランカルボン酸エステルとして27.5μgを含有)を1日1回投与する。

小児には、通常1回各鼻腔に1噴霧(1噴霧あたりフルチカゾンフランカルボン酸エステルとして27.5μgを含有)を1日1回投与する。

(用法及び用量に関連する注意)
本剤の十分な臨床効果を得るためには継続的に使用すること。",鼻出血、鼻症状、鼻刺激感、鼻疼痛、鼻乾燥感、血中コルチゾール減少、白血球数増加、過敏症、発疹、血管性浮腫、蕁麻疹,"有効な抗菌剤の存在しない感染症、深在性真菌症の患者［症
状を増悪するおそれがある］
 本剤の成分に対し過敏症の既往歴のある患者","くしゃみ、鼻水、鼻づまりなどの症状を改善するお薬です。
鼻の粘膜の炎症やアレルギーをおさえる働きがあります。",1キット,キット,"有効成分
1g中　フルチカゾンフランカルボン酸エステル0.5mg
 1回噴霧中　フルチカゾンフランカルボン酸エステル27.5μg

添加物
結晶セルロース、カルメロースナトリウム、精製ブドウ糖、ポリソルベート80、ベンザルコニウム塩化物液、エデト酸ナトリウム水和物
"
パントシン錠１００㎎,パンテチン,"パントテン酸欠乏症の予防及び治療。
  パントテン酸の需要が増大し、食事からの摂取が不十分な際の補給(消耗性疾患、甲状腺機能亢進症、妊産婦、授乳婦など)。
   次記疾患のうち、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される場合：
高脂血症、弛緩性便秘、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定されるストレプトマイシンによる副作用及びカナマイシンによる副作用の予防及び治療、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される急性湿疹・慢性湿疹、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される血液疾患の血小板数の改善ならびに出血傾向の改善。

  なお、適応に対して、効果がないのに月余にわたって漫然と使用すべきでない。",通常、成人にはパンテチンとして1日30～180mg、血液疾患、弛緩性便秘には1日300～600mgを1～3回に分けて経口投与する。高脂血症には1日600mgを3回に分けて経口投与する。なお、年齢、症状により適宜増減する。,下痢、軟便、食欲不振、腹部膨満、嘔吐,特になし,"パントテン酸欠乏症の予防と、パントテン酸の不足により起こる、いろいろな病気を治療するお薬です。
体内のタンパク質、脂質、炭水化物などの代謝に重要なビタミン剤です。",10錠×10シート（100錠）,錠剤,"有効成分
1 錠中パンテチン（日局）注）125mg
（パンテチンとして100mg）

添加物
軽質無水ケイ酸、トウモロコシデ
ンプン、メタケイ酸アルミン酸マ
グネシウム、カルメロースカルシ
ウム、タルク、ステアリン酸マグ
ネシウム、ヒプロメロース、酸化
チタン、マクロゴール6000、ジメ
チルポリシロキサン、二酸化ケイ
素、カルナウバロウ"
パントシン錠２００㎎,パンテチン,"パントテン酸欠乏症の予防及び治療。
 パントテン酸の需要が増大し、食事からの摂取が不十分な際の補給(消耗性疾患、甲状腺機能亢進症、妊産婦、授乳婦など)。
   次記疾患のうち、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される場合：
高脂血症、弛緩性便秘、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定されるストレプトマイシンによる副作用及びカナマイシンによる副作用の予防及び治療、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される急性湿疹・慢性湿疹、パントテン酸欠乏又はパントテン酸代謝障害が関与すると推定される血液疾患の血小板数の改善ならびに出血傾向の改善。

  なお、適応に対して、効果がないのに月余にわたって漫然と使用すべきでない。",通常、成人にはパンテチンとして1日30～180mg、血液疾患、弛緩性便秘には1日300～600mgを1～3回に分けて経口投与する。高脂血症には1日600mgを3回に分けて経口投与する。なお、年齢、症状により適宜増減する。,下痢、軟便、食欲不振、腹部膨満、嘔吐,特になし,"パントテン酸欠乏症の予防と、パントテン酸の不足により起こる、いろいろな病気を治療するお薬です。
体内のタンパク質、脂質、炭水化物などの代謝に重要なビタミン剤です。",10錠×10シート（100錠）,錠剤,"有効成分
1 錠中パンテチン（日局）注）250mg
（パンテチンとして200mg）

添加物
軽質無水ケイ酸、トウモロコシデ
ンプン、メタケイ酸アルミン酸マ
グネシウム、カルメロースカルシ
ウム、タルク、ステアリン酸マグ
ネシウム、ヒプロメロース、酸化
チタン、マクロゴール6000、ジメ
チルポリシロキサン、二酸化ケイ
素、カルナウバロウ"
セファランチン錠1㎎,セファランチン（タマサキツヅラフジ抽出アルカロイド）10mg," 放射線による白血球減少症。
円形脱毛症・粃糠性脱毛症。","〈白血球減少症〉
通常成人には、タマサキツヅラフジ抽出アルカロイドとして、1日3～6mgを2～3回に分けて食後経口投与する。なお、年齢、症状により適宜増減する。
〈脱毛症〉
通常成人には、タマサキツヅラフジ抽出アルカロイドとして、1日1.5～2mgを2～3回に分けて食後経口投与する。なお、年齢、症状により適宜増減する。",浮腫、過敏症、発疹、皮疹、顔面浮腫、手足浮腫、食欲不振、胃部不快感、悪心、嘔吐、下痢,本剤の成分に対して過敏症の既往歴のある患者,"アレルギーをおさえ、血液の流れをよくする働きがあります。
円形脱毛症や白血球減少症を治療するお薬です。
血液を作る機能を改善したり、免疫力を高める働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
セファランチン（タマサキツヅラフジ抽出アルカロイド）10mg

添加物
乳糖水和物、バレイショデンプン、カルメロースナトリウ
ム、ステアリン酸マグネシウム"
フェブリク錠１０ｍｇ,フェブキソスタット,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
成人
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

小児
通常、小児には体重に応じてフェブキソスタットとして次記の投与量を1日1回経口投与する。

体重40kg未満：通常、1日5mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回20mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回30mgとする。

体重40kg以上：通常、1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。",白血球数減少、TSH増加、手足のしびれ感、浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常,"本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投
与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット10㎎

添加物
乳糖、部分アルファー化デンプン、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、ステアリン酸マグネシウム、ヒプロメロース、マクロゴール"
