医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
フェブリク錠２０ｍｇ,フェブキソスタット,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
成人
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

小児
通常、小児には体重に応じてフェブキソスタットとして次記の投与量を1日1回経口投与する。

体重40kg未満：通常、1日5mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回20mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回30mgとする。

体重40kg以上：通常、1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。",白血球数減少、TSH増加、手足のしびれ感、浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常,"本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投
与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット20㎎

添加物
乳糖、部分アルファー化デンプン、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、ステアリン酸マグネシウム、ヒプロメロース、マクロゴール"
フェブリク錠４０ｍｇ,フェブキソスタット,"痛風、高尿酸血症。
がん化学療法に伴う高尿酸血症。","〈痛風、高尿酸血症〉
成人
通常、成人にはフェブキソスタットとして1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

小児
通常、小児には体重に応じてフェブキソスタットとして次記の投与量を1日1回経口投与する。

体重40kg未満：通常、1日5mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回20mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回30mgとする。

体重40kg以上：通常、1日10mgより開始し、1日1回経口投与する。その後は血中尿酸値を確認しながら必要に応じて徐々に増量する。維持量は通常1日1回40mgで、患者の状態に応じて適宜増減するが、最大投与量は1日1回60mgとする。

〈がん化学療法に伴う高尿酸血症〉
通常、成人にはフェブキソスタットとして60mgを1日1回経口投与する。",白血球数減少、TSH増加、手足のしびれ感、浮動性めまい、傾眠、心電図異常、下痢、腹部不快感、悪心、腹痛、肝機能検査値異常,"本剤の成分に対し過敏症の既往歴のある患者
メルカプトプリン水和物又はアザチオプリンを投
与中の患者","体内で尿酸が作られる働きをおさえることで、血液中に増えている尿酸の量を減らす働きがあります。
痛風などの高尿酸血症を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フェブキソスタット40㎎

添加物
乳糖、部分アルファー化デンプン、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、ステアリン酸マグネシウム、ヒプロメロース、マクロゴール"
"ロコアテープ 
7枚×10袋（70枚）",エスフルルビプロフェン・ハッカ油,変形性関節症における鎮痛・消炎。,"1日1回、患部に貼付する。同時に2枚を超えて貼付しないこと。

(用法及び用量に関連する注意)
本剤2枚貼付時の全身曝露量がフルルビプロフェン経口剤の通常用量投与時と同程度に達することから、1日貼付枚数は2枚を超えないこと。本剤投与時は他の全身作用を期待する消炎鎮痛剤との併用は可能な限り避けることとし、やむを得ず併用する場合には、必要最小限の使用にとどめ、患者の状態に十分注意すること。",皮膚炎、そう痒感、発疹、内出血、刺激感、色素沈着、浮動性めまい、腹部不快感、胃炎、消化性潰瘍、腹痛," 消化性潰瘍のある患者［プロスタグランジン合成阻害作用に
よる胃粘膜防御能の低下により、消化性潰瘍を悪化させるおそ
れがある。］
重篤な血液の異常のある患者［血液障害があらわれ、血液の
異常を更に悪化させるおそれがある。］
重篤な肝機能障害のある患者
重篤な腎機能障害のある患者
重篤な心機能不全のある患者［プロスタグランジン合成阻害
作用による水・ナトリウム貯留が起こり、心機能不全が更に悪
化するおそれがある。］
重篤な高血圧症のある患者［プロスタグランジン合成阻害作
用による水・ナトリウム貯留が起こり、血圧を更に上昇させる
おそれがある。］
本剤の成分又はフルルビプロフェンに対し過敏症の既往歴の
ある患者
 アスピリン喘息（非ステロイド性消炎鎮痛剤等による喘息発
作の誘発）又はその既往歴のある患者［喘息発作を誘発するお
それがある。］
エノキサシン水和物、ロメフロキサシン、ノルフロキサシ
ン、プルリフロキサシンを投与中の患者
妊娠後期の女性","痛みや炎症の原因となる物質（プロスタグランジン）が作られるのをおさえる働きがあります。
炎症による痛みやはれをやわらげるお薬です。",7枚×10袋（70枚）,貼付剤,"有効成分
1 枚10cm×14cm（膏体1.73g/140cm2）中
エスフルルビプロフェン40mg、
日局 ハッカ油36.2mg

添加物
流動パラフィン、スチレン・イソプレン・スチレンブロック共重合体、ポリイソブチレン、エステルガムHG、ジカプリル酸プロピレングリコール、ジブチルヒドロキシトルエン、その他1成分"
ロスーゼット配合錠ＬＤ,"エゼチミブ・ロスバスタチンカルシウム
","高コレステロール血症、家族性高コレステロール血症。

(効能又は効果に関連する注意)
本剤を高コレステロール血症、家族性高コレステロール血症の治療の第一選択薬として用いないこと。
適用の前に十分な検査を実施し、高コレステロール血症、家族性高コレステロール血症であることを確認した上で本剤の適用を考慮すること。
ホモ接合体性家族性高コレステロール血症については、LDLアフェレーシス等の非薬物療法の補助として、あるいはそれらの治療法が実施不能な場合に本剤の適用を考慮すること。","通常、成人には1日1回1錠(エゼチミブ/ロスバスタチンとして10mg/2.5mg)を食後に経口投与する。

(用法及び用量に関連する注意)
次のエゼチミブとロスバスタチンカルシウムの用法及び用量を踏まえ、患者毎に本剤の適用を考慮すること。

[エゼチミブ]
通常、成人にはエゼチミブとして1回10mgを1日1回食後経口投与する。なお、年齢、症状により適宜減量する。

[ロスバスタチンカルシウム]
通常、成人にはロスバスタチンとして1日1回2.5mgより投与を開始するが、早期にLDLコレステロール値を低下させる必要がある場合には5mgより投与を開始してもよい。なお、年齢・症状により適宜増減し、投与開始後あるいは増量後、4週以降にLDLコレステロール値の低下が不十分な場合には、漸次10mgまで増量できる。10mgを投与してもLDLコレステロール値の低下が十分でない、家族性高コレステロール血症患者などの重症患者に限り、さらに増量できるが、1日最大20mgまでとする。

原則として、エゼチミブ10mg及びロスバスタチンとして2.5mgを併用している場合、あるいはロスバスタチンとして2.5mgを使用し効果不十分な場合に、本剤LD(エゼチミブ/ロスバスタチンとして10mg/2.5mg)の適用を検討すること。
クレアチニンクリアランスが30mL/min/1.73㎡未満の患者にロスバスタチンカルシウムを投与する場合には、ロスバスタチンとして2.5mgより投与を開始し、1日最大投与量はロスバスタチンとして5mgとする。
特にロスバスタチンとして20mg投与時においては腎機能に影響があらわれるおそれがあるので、本剤にロスバスタチンを追加した場合等、ロスバスタチンとして20mg投与開始後12週までの間は原則、月に1回、それ以降は定期的(半年に1回等)に腎機能検査を行うなど、観察を十分に行うこと。",紅斑、感覚鈍麻、便秘、背部痛、四肢不快感、ALT増加、肝機能検査異常、γ－GTP増加、HbA1c増加、血中CK増加、血中尿酸増加,"本剤の成分に対し過敏症の既往歴のある患者
重篤な肝機能障害のある患者及び肝機能が低下している
と考えられる以下のような患者
急性肝炎、慢性肝炎の急性増悪、肝硬変、肝癌、黄疸
妊婦又は妊娠している可能性のある女性及び授乳婦
シクロスポリンを投与中の患者","高コレステロール血症を治療するお薬です。
小腸からのコレステロールの吸収をおさえるとともに、コレステロールの生合成に関与する酵素の働きをおさえ、血液中のコレステロールの量を減らす働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
エゼチミブ10mg/ロスバスタチンカルシウム2.6mg（ロスバスタチンとして2.5mg）

添加物
乳糖水和物、結晶セルロース、ポビドン、クロスカルメロースナトリウム、ラウリル硫酸ナトリウム、ステアリン酸マグネシウム、D-マンニトール、低置換度ヒドロキシプロピルセルロース、ヒドロキシプロピルセルロース"
ロスーゼット配合錠ＨＤ,"エゼチミブ・ロスバスタチンカルシウム
","高コレステロール血症、家族性高コレステロール血症。

(効能又は効果に関連する注意)
本剤を高コレステロール血症、家族性高コレステロール血症の治療の第一選択薬として用いないこと。
適用の前に十分な検査を実施し、高コレステロール血症、家族性高コレステロール血症であることを確認した上で本剤の適用を考慮すること。
ホモ接合体性家族性高コレステロール血症については、LDLアフェレーシス等の非薬物療法の補助として、あるいはそれらの治療法が実施不能な場合に本剤の適用を考慮すること。","通常、成人には1日1回1錠(エゼチミブ/ロスバスタチンとして10mg/2.5mg)を食後に経口投与する。

(用法及び用量に関連する注意)
次のエゼチミブとロスバスタチンカルシウムの用法及び用量を踏まえ、患者毎に本剤の適用を考慮すること。

[エゼチミブ]
通常、成人にはエゼチミブとして1回10mgを1日1回食後経口投与する。なお、年齢、症状により適宜減量する。

[ロスバスタチンカルシウム]
通常、成人にはロスバスタチンとして1日1回2.5mgより投与を開始するが、早期にLDLコレステロール値を低下させる必要がある場合には5mgより投与を開始してもよい。なお、年齢・症状により適宜増減し、投与開始後あるいは増量後、4週以降にLDLコレステロール値の低下が不十分な場合には、漸次10mgまで増量できる。10mgを投与してもLDLコレステロール値の低下が十分でない、家族性高コレステロール血症患者などの重症患者に限り、さらに増量できるが、1日最大20mgまでとする。

原則として、エゼチミブ10mg及びロスバスタチンとして2.5mgを併用している場合、あるいはロスバスタチンとして2.5mgを使用し効果不十分な場合に、本剤LD(エゼチミブ/ロスバスタチンとして10mg/2.5mg)の適用を検討すること。
クレアチニンクリアランスが30mL/min/1.73㎡未満の患者にロスバスタチンカルシウムを投与する場合には、ロスバスタチンとして2.5mgより投与を開始し、1日最大投与量はロスバスタチンとして5mgとする。
特にロスバスタチンとして20mg投与時においては腎機能に影響があらわれるおそれがあるので、本剤にロスバスタチンを追加した場合等、ロスバスタチンとして20mg投与開始後12週までの間は原則、月に1回、それ以降は定期的(半年に1回等)に腎機能検査を行うなど、観察を十分に行うこと。",紅斑、感覚鈍麻、便秘、背部痛、四肢不快感、ALT増加、肝機能検査異常、γ－GTP増加、HbA1c増加、血中CK増加、血中尿酸増加,"本剤の成分に対し過敏症の既往歴のある患者
重篤な肝機能障害のある患者及び肝機能が低下している
と考えられる以下のような患者
急性肝炎、慢性肝炎の急性増悪、肝硬変、肝癌、黄疸
妊婦又は妊娠している可能性のある女性及び授乳婦
シクロスポリンを投与中の患者","高コレステロール血症を治療するお薬です。
小腸からのコレステロールの吸収をおさえるとともに、コレステロールの生合成に関与する酵素の働きをおさえ、血液中のコレステロールの量を減らす働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
エゼチミブ10mg/ロスバスタチンカルシウム5.2mg（ロスバスタチンとして5mg）

添加物
乳糖水和物、結晶セルロース、ポビドン、クロスカルメロースナトリウム、ラウリル硫酸ナトリウム、ステアリン酸マグネシウム、D-マンニトール、低置換度ヒドロキシプロピルセルロース、ヒドロキシプロピルセルロース"
ジャディアンス錠１０ｍｇ,エンパグリフロジン," 2型糖尿病。
 慢性心不全(ただし、慢性心不全の標準的な治療を受けている患者に限る)。
慢性腎臓病(末期腎不全又は透析施行中の患者を除く)。","〈2型糖尿病〉
通常、成人にはエンパグリフロジンとして10mgを1日1回朝食前又は朝食後に経口投与する。なお、効果不十分な場合には、経過を十分に観察しながら25mg1日1回に増量することができる。

〈慢性心不全、慢性腎臓病〉
通常、成人にはエンパグリフロジンとして10mgを1日1回朝食前又は朝食後に経口投与する。

(用法及び用量に関連する注意)
〈慢性心不全、慢性腎臓病〉2型糖尿病を合併する慢性心不全、2型糖尿病を合併する慢性腎臓病患者では、血糖コントロールが不十分な場合には血糖コントロール改善を目的として本剤25mgに増量することができる(慢性心不全及び慢性腎臓病に対して本剤10mg1日1回を超える用量の有効性は確認されていないため、慢性心不全及び慢性腎臓病に対して本剤10mgを上回る有効性を期待して本剤25mgを投与しないこと)。",尿路感染、膀胱炎、外陰部腟カンジダ症、無症候性細菌尿、亀頭包皮炎、陰部そう痒症、高脂血症、めまい、便秘、皮膚そう痒症、発疹,"本剤の成分に対し過敏症の既往歴のある患者
重症ケトーシス、糖尿病性昏睡又は前昏睡の患者
［輸液及びインスリンによる速やかな高血糖の是正が必須とな
るので本剤の投与は適さない。］
 重症感染症、手術前後、重篤な外傷のある患者
［糖尿病を有する患者ではインスリン注射による血糖管理が望
まれるので本剤の投与は適さない。","息切れ、むくみなどの心不全の症状をやわらげるお薬です。
糖尿病を治療するお薬です。
過剰な糖を尿と一緒に排泄させて血糖値を下げる働きがあります。
心臓の負担を少なくする働きがあります。
腎臓の負担を少なくする働きがあります。
慢性腎臓病を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
エンパグリフロジン10㎎

添加物
乳糖水和物、結晶セルロース、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、酸化チタン、タルク、マクロゴール400、黄色三二酸化鉄"
ジャディアンス錠２５ｍｇ,エンパグリフロジン," 2型糖尿病。
 慢性心不全(ただし、慢性心不全の標準的な治療を受けている患者に限る)。
慢性腎臓病(末期腎不全又は透析施行中の患者を除く)。","〈2型糖尿病〉
通常、成人にはエンパグリフロジンとして10mgを1日1回朝食前又は朝食後に経口投与する。なお、効果不十分な場合には、経過を十分に観察しながら25mg1日1回に増量することができる。

〈慢性心不全、慢性腎臓病〉
通常、成人にはエンパグリフロジンとして10mgを1日1回朝食前又は朝食後に経口投与する。

(用法及び用量に関連する注意)
〈慢性心不全、慢性腎臓病〉2型糖尿病を合併する慢性心不全、2型糖尿病を合併する慢性腎臓病患者では、血糖コントロールが不十分な場合には血糖コントロール改善を目的として本剤25mgに増量することができる(慢性心不全及び慢性腎臓病に対して本剤10mg1日1回を超える用量の有効性は確認されていないため、慢性心不全及び慢性腎臓病に対して本剤10mgを上回る有効性を期待して本剤25mgを投与しないこと)。",尿路感染、膀胱炎、外陰部腟カンジダ症、無症候性細菌尿、亀頭包皮炎、陰部そう痒症、高脂血症、めまい、便秘、皮膚そう痒症、発疹,"本剤の成分に対し過敏症の既往歴のある患者
重症ケトーシス、糖尿病性昏睡又は前昏睡の患者
［輸液及びインスリンによる速やかな高血糖の是正が必須とな
るので本剤の投与は適さない。］
 重症感染症、手術前後、重篤な外傷のある患者
［糖尿病を有する患者ではインスリン注射による血糖管理が望
まれるので本剤の投与は適さない。","息切れ、むくみなどの心不全の症状をやわらげるお薬です。
糖尿病を治療するお薬です。
過剰な糖を尿と一緒に排泄させて血糖値を下げる働きがあります。
心臓の負担を少なくする働きがあります。
腎臓の負担を少なくする働きがあります。
慢性腎臓病を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
エンパグリフロジン25㎎

添加物
乳糖水和物、結晶セルロース、ヒドロキシプロピルセルロース、クロスカルメロースナトリウム、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、酸化チタン、タルク、マクロゴール400、黄色三二酸化鉄"
ミカトリオ配合剤,テルミサルタン・アムロジピンベシル酸塩・ヒドロクロロチアジド,"高血圧症。

(効能又は効果に関連する注意)
過度な血圧低下のおそれ等があり、本剤を高血圧治療の第一選択薬としないこと。
原則として、テルミサルタン80mg、アムロジピン5mg及びヒドロクロロチアジド12.5mgを一定の期間、同一用法・用量で継続して併用し、安定した血圧コントロールが得られている場合に、本剤への切り替えを検討すること。",成人には1日1回1錠(テルミサルタン/アムロジピン/ヒドロクロロチアジドとして80mg/5mg/12.5mg)を経口投与する。本剤は高血圧治療の第一選択薬として用いない。,血中尿酸増加、高尿酸血症、脂質異常症、浮動性めまい、体位性めまい、心房細動、頻脈、低血圧、起立性低血圧、紫斑、血中クレアチニン増加," 本剤の成分、ジヒドロピリジン系化合物及びチアジド系薬
剤又はその類似化合物（例えばクロルタリドン等のスルフォン
アミド誘導体）に対し過敏症の既往歴のある患者
妊婦又は妊娠している可能性のある女性
 肝障害のある患者
無尿の患者又は血液透析中の患者［本剤の効果が期待できな
い。］
 急性腎不全の患者
 体液中のナトリウム・カリウムが明らかに減少している患
者［低ナトリウム血症、低カリウム血症等の電解質失調を悪化
させるおそれがある。］
アリスキレンフマル酸塩を投与中の糖尿病患者（ただし、他
の降圧治療を行ってもなお血圧のコントロールが著しく不良
の患者を除く）
 デスモプレシン酢酸塩水和物（男性における夜間多尿による
夜間頻尿）を投与中の患者","血圧を下げるお薬です。
血圧を上げる物質（アンジオテンシンⅡ）の働きをおさえたり、血管や心臓の筋肉を収縮させるカルシウムの働きをおさえて血管をひろげたりするとともに、尿の量を増やし、余分な水分や塩分を排泄する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
テルミサルタン　80mg
アムロジピンベシル酸塩　6.93mg
（アムロジピンとして5mg）
ヒドロクロロチアジド　12.5mg

添加物
メグルミン、ポリオキシエチレン［160］ポリオキシプロピレン［30］グリコール、D-マンニトール、結晶セルロース、トウモロコシデンプン、ヒドロキシプロピルセルロース、軽質無水ケイ酸、ステアリン酸マグネシウム、ヒプロメロース、マクロゴール
6000、酸化チタン、タルク、三二酸化鉄、黄色三二酸化鉄"
トラゼンタ錠5㎎,リナグリプチン,"2型糖尿病。
(効能又は効果に関連する注意)
 本剤の適用はあらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行った上で効果が不十分な場合に限り考慮すること。",通常、成人にはリナグリプチンとして5mgを1日1回経口投与する。,便秘、浮腫、浮動性めまい、鼻咽頭炎、鼓腸、胃腸炎、体重増加、膵酵素増加、血中アミラーゼ増加、血中リパーゼ増加、肝酵素上昇," 本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者
［輸液及びインスリンによる速やかな高血糖の是正が必須とな
るので本剤を投与すべきでない。］
 重症感染症、手術前後、重篤な外傷のある患者
［インスリン注射による血糖管理が望まれるので本剤の投与は
適さない。］","糖尿病を治療するお薬です。
血糖を一定に保つ物質を分解する酵素の働きをおさえ、血糖値を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
リナグリプチン5mg

添加物
 D-マンニトール、部分アルファー化デンプン、トウモロコシデンプン、コポビドン、ステアリン酸マグネシウム、ヒプロメロース、酸化チタン、タルク、マクロゴー6000NF、三二酸化鉄"
クエンメット配合錠,クエン酸カリウム・クエン酸ナトリウム,"痛風並びに高尿酸血症における酸性尿の改善。
アシドーシスの改善。","痛風並びに高尿酸血症における酸性尿の改善：
通常成人1回2錠を1日3回経口投与するが、尿検査でpH6.2から6.8の範囲に入るよう投与量を調整する。
アシドーシスの改善：
原則として成人1日量12錠を3～4回に分けて経口投与するが、年齢、体重、血液ガス分析結果などから患者の状況に応じ適宜増減する。",AST上昇、ALT上昇、Al－P上昇、γ－GTP上昇、胃不快感、下痢、悪心、胸やけ、嘔吐、食欲不振、発疹、高カリウム血症、徐脈、脱力感, ヘキサミンを投与中の患者,"体が酸性になっているのを改善する働きがあります。
痛風、高尿酸血症による酸性尿を改善するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
（乾燥重量として）
クエン酸カリウム231.5mg
（日局）クエン酸ナトリウム水和物195.0mg

添加物
無水クエン酸、結晶セルロー
ス、部分アルファー化デン
プン、ヒドロキシプロピル
セルロース、ステアリン酸
マグネシウム、ヒプロメロー
ス、マクロゴール6000、酸
化チタン、カルナウバロウ"
エンレスト錠１００ｍｇ,サクビトリルバルサルタンナトリウム水和物,"  成人：
慢性心不全(ただし、慢性心不全の標準的な治療を受けている患者に限る)。
小児：
慢性心不全。
 高血圧症。","〈慢性心不全〉
通常、成人にはサクビトリルバルサルタンとして1回50mgを開始用量として1日2回経口投与する。忍容性が認められる場合は、2～4週間の間隔で段階的に1回200mgまで増量する。1回投与量は50mg、100mg又は200mgとし、いずれの投与量においても1日2回経口投与する。なお、忍容性に応じて適宜減量する。

通常、1歳以上の小児には、サクビトリルバルサルタンとして次のとおり体重に応じた開始用量を1日2回経口投与する。忍容性が認められる場合は、2～4週間の間隔で段階的に目標用量まで増量する。なお、忍容性に応じて適宜減量する。

[小児における用量(1回投与量)] 1. 体重40kg未満：開始用量0.8mg/kg、第1漸増用量1.6mg/kg、第2漸増用量2.3mg/kg、目標用量3.1mg/kg。 1. 体重40kg以上50kg未満：開始用量0.8mg/kg、第1漸増用量50mg、第2漸増用量100mg、目標用量150mg。 1. 体重50kg以上：開始用量50mg、第1漸増用量100mg、第2漸増用量150mg、目標用量200mg。

    〈高血圧症〉

    通常、成人にはサクビトリルバルサルタンとして1回200mgを1日1回経口投与する。なお、年齢、症状により適宜増減するが、最大投与量は1回400mgを1日1回とする。",咳嗽、貧血、好酸球増多、低カリウム血症、食欲減退、低ナトリウム血症、浮動性めまい、体位性めまい、回転性めまい、頭痛、不眠,"本剤の成分に対し過敏症の既往歴のある患者
アンジオテンシン変換酵素阻害薬（アラセプリル、イ
ミダプリル塩酸塩、エナラプリルマレイン酸塩、カプト
プリル、キナプリル塩酸塩、シラザプリル水和物、テモ
カプリル塩酸塩、デラプリル塩酸塩、トランドラプリル、
ベナゼプリル塩酸塩、ペリンドプリルエルブミン、リシ
ノプリル水和物）を投与中の患者、あるいは投与中止か
ら36時間以内の患者
血管性浮腫の既往歴のある患者（アンジオテンシンⅡ
受容体拮抗薬又はアンジオテンシン変換酵素阻害薬によ
る血管性浮腫、遺伝性血管性浮腫、後天性血管性浮腫、
特発性血管性浮腫等）
アリスキレンフマル酸塩を投与中の糖尿病患者（ただ
し、他の降圧治療を行ってもなお血圧のコントロールが
著しく不良の患者を除く）
重度の肝機能障害（Child-Pugh分類C）のある患者
 妊婦又は妊娠している可能性のある女性［","息切れ、むくみなどの心不全の症状をやわらげるお薬です。
血圧を下げるお薬です。
心臓の働きを助け、心不全を悪化させる物質（アンジオテンシンⅡ）の働きをおさえます。
血管をひろげるとともに、血圧を上げる物質（アンジオテンシンⅡ）の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
サクビトリルバルサルタンナトリウム水和物
113.103mg（サクビトリルバルサルタンとして100mg：サクビトリル48.6mg及びバルサルタン51.4mgに相当）

添加物
セルロース、ヒドロキシプロピルセルロース、クロスポビドン、ステアリン酸マグネウム、タルク、無水ケイ酸、ヒプロメロース、ポリエチレングリコール、酸化チタン、三二
酸化鉄"
