医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
エンレスト錠２００ｍｇ,サクビトリルバルサルタンナトリウム水和物,"  成人：
慢性心不全(ただし、慢性心不全の標準的な治療を受けている患者に限る)。
小児：
慢性心不全。
 高血圧症。","〈慢性心不全〉
通常、成人にはサクビトリルバルサルタンとして1回50mgを開始用量として1日2回経口投与する。忍容性が認められる場合は、2～4週間の間隔で段階的に1回200mgまで増量する。1回投与量は50mg、100mg又は200mgとし、いずれの投与量においても1日2回経口投与する。なお、忍容性に応じて適宜減量する。

通常、1歳以上の小児には、サクビトリルバルサルタンとして次のとおり体重に応じた開始用量を1日2回経口投与する。忍容性が認められる場合は、2～4週間の間隔で段階的に目標用量まで増量する。なお、忍容性に応じて適宜減量する。

[小児における用量(1回投与量)] 1. 体重40kg未満：開始用量0.8mg/kg、第1漸増用量1.6mg/kg、第2漸増用量2.3mg/kg、目標用量3.1mg/kg。 1. 体重40kg以上50kg未満：開始用量0.8mg/kg、第1漸増用量50mg、第2漸増用量100mg、目標用量150mg。 1. 体重50kg以上：開始用量50mg、第1漸増用量100mg、第2漸増用量150mg、目標用量200mg。

    〈高血圧症〉

    通常、成人にはサクビトリルバルサルタンとして1回200mgを1日1回経口投与する。なお、年齢、症状により適宜増減するが、最大投与量は1回400mgを1日1回とする。",咳嗽、貧血、好酸球増多、低カリウム血症、食欲減退、低ナトリウム血症、浮動性めまい、体位性めまい、回転性めまい、頭痛、不眠,"本剤の成分に対し過敏症の既往歴のある患者
アンジオテンシン変換酵素阻害薬（アラセプリル、イ
ミダプリル塩酸塩、エナラプリルマレイン酸塩、カプト
プリル、キナプリル塩酸塩、シラザプリル水和物、テモ
カプリル塩酸塩、デラプリル塩酸塩、トランドラプリル、
ベナゼプリル塩酸塩、ペリンドプリルエルブミン、リシ
ノプリル水和物）を投与中の患者、あるいは投与中止か
ら36時間以内の患者
血管性浮腫の既往歴のある患者（アンジオテンシンⅡ
受容体拮抗薬又はアンジオテンシン変換酵素阻害薬によ
る血管性浮腫、遺伝性血管性浮腫、後天性血管性浮腫、
特発性血管性浮腫等）
アリスキレンフマル酸塩を投与中の糖尿病患者（ただ
し、他の降圧治療を行ってもなお血圧のコントロールが
著しく不良の患者を除く）
重度の肝機能障害（Child-Pugh分類C）のある患者
 妊婦又は妊娠している可能性のある女性［","息切れ、むくみなどの心不全の症状をやわらげるお薬です。
血圧を下げるお薬です。
心臓の働きを助け、心不全を悪化させる物質（アンジオテンシンⅡ）の働きをおさえます。
血管をひろげるとともに、血圧を上げる物質（アンジオテンシンⅡ）の働きをおさえます。",10錠×10シート（100錠）,錠剤,"有効成分
サクビトリルバルサルタンナトリウム水和物
226.206mg（サクビトリルバルサルタンとして200mg：サクビトリル97.2mg及びバルサルタン102.8mgに相当）

添加物
セルロース、ヒドロキシプロピルセルロース、クロスポビドン、ステアリン酸マグネシウム、タルク、無水ケイ酸、ヒプロメロース、ポリエチレングリコール、酸化チタン、三二酸化鉄、酸化鉄"
トラネキサム酸錠２５０ｍｇ「ＹＤ」,トラネキサム酸,"全身性線溶亢進が関与すると考えられる出血傾向(白血病、再生不良性貧血、紫斑病等、及び手術中・術後の異常出血)。
局所線溶亢進が関与すると考えられる異常出血(肺出血、鼻出血、性器出血、腎出血、前立腺手術中・術後の異常出血)。
次記疾患における紅斑・腫脹・そう痒等の症状：
湿疹及びその類症、蕁麻疹、薬疹・中毒疹。
次記疾患における咽頭痛・発赤・充血・腫脹等の症状：
扁桃炎、咽喉頭炎。
口内炎における口内痛及び口内粘膜アフター。",トラネキサム酸として、通常成人1日750～2000mgを3～4回に分割経口投与する。なお、年齢、症状により適宜増減する。,食欲不振、悪心、嘔吐、下痢、胸やけ、過敏症、そう痒感、発疹、眠気,トロンビンを投与中の患者,"血液を固めないように働くプラスミンの働きをおさえ、出血をおさえる働きを助けます。
血液を固めないように働くプラスミンの働きをおさえることで、アレルギーや炎症もおさえる働きがあります。
口内炎における口内痛および口内粘膜アフタを治療するお薬です。
出血をおさえる働きを助けるお薬です。また、湿疹やじんま疹、口内炎などを治療するお薬です。
炎症をおさえたり、じんま疹、湿疹などのアレルギー症状をおさえる働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
トラネキサム酸250mg

添加物
セルロース、硬化油、ヒドロキシプロピルセルロース、ステアリン酸Mg"
トラネキサム酸錠５００ｍｇ「ＹＤ」,トラネキサム酸,"全身性線溶亢進が関与すると考えられる出血傾向(白血病、再生不良性貧血、紫斑病等、及び手術中・術後の異常出血)。
局所線溶亢進が関与すると考えられる異常出血(肺出血、鼻出血、性器出血、腎出血、前立腺手術中・術後の異常出血)。
次記疾患における紅斑・腫脹・そう痒等の症状：
湿疹及びその類症、蕁麻疹、薬疹・中毒疹。
次記疾患における咽頭痛・発赤・充血・腫脹等の症状：
扁桃炎、咽喉頭炎。
口内炎における口内痛及び口内粘膜アフター。",トラネキサム酸として、通常成人1日750～2000mgを3～4回に分割経口投与する。なお、年齢、症状により適宜増減する。,食欲不振、悪心、嘔吐、下痢、胸やけ、過敏症、そう痒感、発疹、眠気,トロンビンを投与中の患者,"血液を固めないように働くプラスミンの働きをおさえ、出血をおさえる働きを助けます。
血液を固めないように働くプラスミンの働きをおさえることで、アレルギーや炎症もおさえる働きがあります。
口内炎における口内痛および口内粘膜アフタを治療するお薬です。
出血をおさえる働きを助けるお薬です。また、湿疹やじんま疹、口内炎などを治療するお薬です。
炎症をおさえたり、じんま疹、湿疹などのアレルギー症状をおさえる働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
トラネキサム酸500mg

添加物
セルロース、硬化油、ヒドロキシプロピルセルロース、ステアリン酸Mg"
リベルサス錠３ｍｇ,セマグルチド（遺伝子組換え）,"2型糖尿病。
(効能又は効果に関連する注意)
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行ったうえで効果が不十分な場合に限り考慮すること。","通常、成人には、セマグルチド(遺伝子組換え)として1日1回7mgを維持用量とし経口投与する。ただし、1日1回3mgから開始し、4週間以上投与した後、1日1回7mgに増量する。なお、患者の状態に応じて適宜増減するが、1日1回7mgを4週間以上投与しても効果不十分な場合には、1日1回14mgに増量することができる。

(用法及び用量に関連する注意)
本剤の吸収は胃の内容物により低下することから、本剤は、1日のうちの最初の食事又は飲水の前に、空腹の状態でコップ約半分の水(約120mL以下)とともに3mg錠又は14mg錠を1錠服用し、また、服用時及び服用後少なくとも30分は、飲食を避けること及び服用時及び服用後少なくとも30分は、他の薬剤の経口摂取を避けること。分割・粉砕及びかみ砕いて服用してはならない。
投与を忘れた場合はその日は投与せず、翌日投与すること。",悪心、下痢、腹痛、便秘、食欲減退、浮動性めまい、味覚異常、糖尿病網膜症、腹部不快感、消化不良、上腹部痛,"本剤の成分に対し過敏症の既往歴のある患者 
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、１型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］ 
重症感染症、手術等の緊急の場合［インスリン製剤による血
糖管理が望まれるので、本剤の投与は適さない。］ ","
糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
セマグルチド(遺伝子組換え) 3mg 

添加物
サルカプロザートナトリウム、ポビドン、 
結晶セルロース、ステアリン酸マグネシウム"
リベルサス錠７ｍｇ,セマグルチド（遺伝子組換え）,"2型糖尿病。
(効能又は効果に関連する注意)
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行ったうえで効果が不十分な場合に限り考慮すること。","通常、成人には、セマグルチド(遺伝子組換え)として1日1回7mgを維持用量とし経口投与する。ただし、1日1回3mgから開始し、4週間以上投与した後、1日1回7mgに増量する。なお、患者の状態に応じて適宜増減するが、1日1回7mgを4週間以上投与しても効果不十分な場合には、1日1回14mgに増量することができる。

(用法及び用量に関連する注意)
本剤の吸収は胃の内容物により低下することから、本剤は、1日のうちの最初の食事又は飲水の前に、空腹の状態でコップ約半分の水(約120mL以下)とともに3mg錠又は14mg錠を1錠服用し、また、服用時及び服用後少なくとも30分は、飲食を避けること及び服用時及び服用後少なくとも30分は、他の薬剤の経口摂取を避けること。分割・粉砕及びかみ砕いて服用してはならない。
投与を忘れた場合はその日は投与せず、翌日投与すること。",悪心、下痢、腹痛、便秘、食欲減退、浮動性めまい、味覚異常、糖尿病網膜症、腹部不快感、消化不良、上腹部痛,"本剤の成分に対し過敏症の既往歴のある患者 
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、１型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］ 
重症感染症、手術等の緊急の場合［インスリン製剤による血
糖管理が望まれるので、本剤の投与は適さない。］ ","
糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
セマグルチド(遺伝子組換え) 3mg 

添加物
サルカプロザートナトリウム、ポビドン、 
結晶セルロース、ステアリン酸マグネシウム"
リベルサス錠１４ｍｇ,セマグルチド（遺伝子組換え）,"2型糖尿病。
(効能又は効果に関連する注意)
本剤の適用は、あらかじめ糖尿病治療の基本である食事療法、運動療法を十分に行ったうえで効果が不十分な場合に限り考慮すること。","通常、成人には、セマグルチド(遺伝子組換え)として1日1回7mgを維持用量とし経口投与する。ただし、1日1回3mgから開始し、4週間以上投与した後、1日1回7mgに増量する。なお、患者の状態に応じて適宜増減するが、1日1回7mgを4週間以上投与しても効果不十分な場合には、1日1回14mgに増量することができる。

(用法及び用量に関連する注意)
本剤の吸収は胃の内容物により低下することから、本剤は、1日のうちの最初の食事又は飲水の前に、空腹の状態でコップ約半分の水(約120mL以下)とともに3mg錠又は14mg錠を1錠服用し、また、服用時及び服用後少なくとも30分は、飲食を避けること及び服用時及び服用後少なくとも30分は、他の薬剤の経口摂取を避けること。分割・粉砕及びかみ砕いて服用してはならない。
投与を忘れた場合はその日は投与せず、翌日投与すること。",悪心、下痢、腹痛、便秘、食欲減退、浮動性めまい、味覚異常、糖尿病網膜症、腹部不快感、消化不良、上腹部痛,"本剤の成分に対し過敏症の既往歴のある患者 
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、１型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］ 
重症感染症、手術等の緊急の場合［インスリン製剤による血
糖管理が望まれるので、本剤の投与は適さない。］ ","
糖尿病を治療するお薬です。
血糖に応じてインスリンの分泌を促し、血糖値を改善する働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
セマグルチド(遺伝子組換え) 3mg 

添加物
サルカプロザートナトリウム、ポビドン、 
結晶セルロース、ステアリン酸マグネシウム"
ハイパジールコーワ点眼液0.25％,ニプラジロール液,緑内障、高眼圧症。,"通常、1回1滴、1日2回点眼する。

",結膜充血、表層角膜炎、角膜びらん、眼瞼炎、眼瞼発赤、眼瞼浮腫、眼刺激症状、眼がしみる感じ、眼灼熱感、眼のかゆみ、眼異物感,"本剤の成分に対し過敏症の既往歴のある患者
気管支喘息、気管支痙攣又はそれらの既往歴のある患者、
重篤な慢性閉塞性肺疾患のある患者［喘息発作の誘発・増悪
がみられるおそれがある。］
コントロール不十分な心不全、洞性徐脈、房室ブロック
（Ⅱ、Ⅲ度）又は心原性ショックのある患者［これらの症状
を増悪させるおそれがある。］","目の中の液の産生を減らし、眼圧を下げる働きがあります。
緑内障などにより眼圧が高くなっている人の眼圧を下げる目薬です。",10瓶（50ml）,点眼,"有効成分
 1mL中　ニプラジロール2.5mg

添加物
リン酸水素Na、リン酸二水素K、希塩酸、塩化Na、ベンザルコニウム塩化物液"
タチオン錠１００ｍｇ,グルタチオン," 薬物中毒。
アセトン血性嘔吐症(自家中毒、周期性嘔吐症)。
金属中毒。
妊娠悪阻。
 妊娠高血圧症候群。","還元型グルタチオンとして、通常成人1回50～100mgを1日1～3回経口投与する。

なお、年齢、症状により適宜増減する。",過敏症、発疹、食欲不振、悪心、嘔吐、胃痛,特になし,"代謝障害を改善する働きがある解毒剤です。
妊娠高血圧症候群や薬などの中毒による吐き気などの症状をおさえるお薬です。",12錠×10シート（120錠）,錠剤,"有効成分
日局　グルタチオン100mg

添加物
乳糖水和物、カルメロースカルシウ
ム、ステアリン酸マグネシウム、硬
化油、軽質無水ケイ酸、ヒドロキシ
プロピルセルロース、精製白糖、ア
ラビアゴム末、タルク、リン酸水素
カルシウム水和物、カオリン、酸化
チタン、カルナウバロウ"
ゼップバウンド皮下注2.5mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド2.5mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"
ゼップバウンド皮下注5mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド5mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"
ゼップバウンド皮下注7.5mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド7.5mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"
ゼップバウンド皮下注10mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド10mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"
ゼップバウンド皮下注12.5mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド12.5mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"
ゼップバウンド皮下注15mgアテオス,チルゼパチド,"肥満症：ただし、高血圧、脂質異常症又は2型糖尿病のいずれかを有し、食事療法・運動療法を行っても十分な効果が得られず、次に該当する場合に限る(BMIが27kg/㎡以上であり、2つ以上の肥満に関連する健康障害を有する、BMIが35kg/㎡以上)。

(効能又は効果に関連する注意)
本剤の適用にあたっては、あらかじめ肥満症治療の基本である食事療法・運動療法を行っても、十分な効果が得られない場合で、薬物治療の対象として適切と判断された患者のみを対象とすること。肥満に関連する健康障害は、臨床試験に組み入れられた患者背景を参考に判断すること","通常、成人には、チルゼパチドとして週1回2.5mgから開始し、4週間の間隔で2.5mgずつ増量し、週1回10mgを皮下注射する。

なお、患者の状態に応じて適宜増減するが、週1回5mgまで減量、又は4週間以上の間隔で2.5mgずつ週1回15mgまで増量できる。

(用法及び用量に関連する注意)
本剤の用量調節に際しては、次の点に留意すること。
・ 胃腸障害等の発現により忍容性が得られない患者では減量又は漸増の延期を考慮すること。

・ 患者の体重減少の程度や本剤に対する忍容性に応じて、週1回5mgで治療を継続することも考慮すること

本剤は週1回投与する薬剤であり、同一曜日に投与させること。
投与を忘れた場合は、次回投与までの期間が3日間(72時間)以上であれば気づいた時点で直ちに投与しその後はあらかじめ定めた曜日に投与、3日間(72時間)未満であれば投与せず次のあらかじめ定めた曜日に投与すること。なお、週1回投与の曜日を変更する必要がある場合は、前回投与から少なくとも3日間(72時間)以上間隔を空けること。",嘔吐、腹痛、便秘、悪心、下痢、消化不良、食欲減退、注射部位反応、紅斑、そう痒感、疼痛,"本剤の成分に対し過敏症の既往歴のある患者
糖尿病性ケトアシドーシス、糖尿病性昏睡又は前昏睡、1型
糖尿病の患者［インスリン製剤による速やかな治療が必須と
なるので、本剤を投与すべきでない。］
 2型糖尿病を有する患者における重症感染症、手術等の緊急
の場合［インスリン製剤による血糖管理が望まれるので、本
剤の投与は適さない。","食欲を減退させたり、満腹感を高めることにより、体重を減らす働きがあります。
肥満症に用いるお薬です。",2キット×1箱,注射,"有効成分
1キット中
チルゼパチド15mg

添加物
リン酸水素二ナトリウム七水和物0.7mg
塩化ナトリウム4.1mg
塩酸　適量
水酸化ナトリウム　適量
"