JAN,GS1,薬名,製造販売元,大分類,小分類,入数,単位,先発・後発,売値（税別）,税率,売値（税込）,商品名,功效,商品图片
4987028210726,,チョコラＡ錠１万単位,アルフレッサファーマ,医療用医薬品,美白,100,錠,後発,"¥2,114",10%,"¥2,326",【视黄醇】Chocola维生素A片1万单位：100片 维生素A 护眼神器 粘膜修复,高浓度维A，改善夜盲、眼干及皮肤粗糙。,https://cache.triple-farm.com/npic/itemimg/TF005271_001_01.jpg?v=
4987039454621,,フォシーガ錠１０ｍｇ,アストラゼネカ,医療用医薬品,降血糖,100,錠,先発,"¥48,956",10%,"¥53,851",【排糖药】达格列净片 Forxiga 10mg：100片 减肥黑科技 瘦身神器,,https://cache.triple-farm.com/npic/itemimg/TF708896_001_01.jpg?v=#
4987045650925,,クラシエ加味帰脾湯エキス細粒 3.75Ｇ,クラシエ,医療用医薬品,焦虑症,28,包,後発,"¥5,356",10%,"¥5,892",【失眠焦虑】Kracie汉方 加味归脾汤精华颗粒：28袋盒 失眠救星 补气血 焦虑调理,,https://static.kosei.com/public/import_images/package_images/5200016C1040A.jpg
4987045651007,,クラシエ加味逍遙散料エキス細粒 ３Ｇ,クラシエ,医療用医薬品,更年期障害,28,包,後発,"¥3,074",10%,"¥3,381",【更年期神药】 Kracie汉方 加味逍遙散料精华颗粒：28袋盒 补血调经痛经更年期,,https://cache.triple-farm.com/tfsg/sg/itemimg/TF003173_002_01.jpg?v=
4987047106017,,ディビゲル1mg,オリオンファーマ・ジャパン,医療用医薬品,更年期障害,140,包,先発,"¥9,604",10%,"¥10,564",【雌激素凝胶】涂抹式雌激素、卵巢保养 雌二醇凝胶 Estradiol 1mg 外用补充型护理凝胶 140袋/盒,,https://www.orionpharma.com/4a939c/globalassets/japan/images/divigel/img_id11930-prod1.jpg
4987060008688,,ベオーバ錠５０ｍｇ,杏林製薬,医療用医薬品,泌尿,100,錠,先発,"¥24,350",10%,"¥26,785",【膀胱急救】维贝格隆片Vibegron 50mg：100片 尿频尿急 憋不住尿专用药,,https://med.kissei.co.jp/dst01/img/bv-2t.jpg
4987123875561,,クエン酸第一鉄Na錠50mg「NIG」,日医工,医療用医薬品,补铁剂,100,錠,後発,"¥1,475",10%,"¥1,623",【贫血药】柠檬酸亚铁钠片50mg：100片 温和补铁剂孕期补铁剂,,https://cache.triple-farm.com/npic/itemimg/TF702818_001_01.jpg?v=#
4987080158110,,プソフェキ配合錠「サワイ」,沢井製薬,医療用医薬品,鼻炎,100,錠,後発,"¥4,160",10%,"¥4,576",【鼻炎特效药】普苏伐斯配合片：100片 鼻子通气 抗过敏 不瞌睡 过敏性鼻炎 缓解鼻塞流涕,,https://医薬品.shop/upload_files/medicine/20190509114636DSC_0016.JPG
4987080371113,,フィナステリド錠１ｍｇ「サワイ」,沢井製薬,医療用医薬品,防脱发/生发,28,錠,後発,"¥10,000",10%,"¥11,000",【掉发克星】非那雄胺片1mg：28片 男性型脱发预防 防脱发 发际线拯救 男士生发,,https://med.sawai.co.jp/file/pr45_1763.jpg
4987080537113,,ファモチジンＤ錠１０ｍｇ「サワイ」,沢井製薬,医療用医薬品,胃溃疡,100,錠,後発,"¥2,600",10%,"¥2,860",【胃部急救】法莫替丁D片Famotidine D 10mg：100片 胃药 加斯清平替 胃痛胃酸 口腔崩解片,ピロリ菌除菌薬とは併用可,https://med.sawai.co.jp/file/pr6_1102.jpg
4987080538110,,ファモチジンＤ錠20ｍｇ「サワイ」,沢井製薬,医療用医薬品,胃溃疡,100,錠,後発,"¥2,600",10%,"¥2,860",【胃部急救】法莫替丁D片Famotidine D 20mg：100片 胃药 加斯清平替 胃溃疡 胃酸反流控制 口腔崩解片,ピロリ菌除菌薬との併用可,https://med.sawai.co.jp/file/pr6_1103.jpg
4987080786016,,ボグリボース錠０．３ｍｇ「サワイ」,沢井製薬,医療用医薬品,降血糖,100,錠,後発,"¥2,600",10%,"¥2,860",【抗糖丸】阿卡波糖类控糖片Voglibose 0.3mg：100片 餐后血糖控制 断碳水神器、餐后阻断剂,,https://cache.triple-farm.com/npic/itemimg/TF008165_001_01.jpg?v=#
4987081100316,,ロキソニンテープ１００ｍｇ,リードケミカル,医療用医薬品,缓和疼痛,70,枚,先発,"¥2,464",10%,"¥2,710",【止痛贴剂】乐松贴Loxonin Tape 100mg：70枚 肌肉酸痛 肩颈痛 缓解炎症疼痛 无限回购,,https://cache.triple-farm.com/npic/itemimg/TF009273_002_01.jpg?v=#
4987081103003,,イナビル吸入粉末剤２０ｍｇ,第一三共,医療用医薬品,抗菌,2,キット,先発,"¥9,324",10%,"¥10,257",【流感神药】Inavir粉末吸入剂 20mg： 2套 流感季必用 一次性吸入式抗病毒药,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThVVMJ1AM8bjGQ8iWWz5E2nxWwtY7Yr4ik5g&s
4987081108350,,ミネブロ錠２．５ｍｇ,第一三共,医療用医薬品,高血圧,100,錠,先発,"¥22,900",10%,"¥25,190",【降压药】米奈布洛片Minnebro 2.5mg：100片 控制血压 稳定心血管,,https://医薬品.shop/upload_files/medicine/20200722110315DSC_0003.jpg
4987081108558,,ミネブロ錠５ｍｇ,第一三共,医療用医薬品,高血圧,100,錠,先発,"¥30,533",10%,"¥33,587",【降压药】米奈布洛片Minnebro 5mg：100片 高血压长期管理,,https://www.kaiteki-pharma.co.jp/app/uploads/2022/04/o0277018214388639411.jpg
4987081109203,,ベルソムラ錠１０ｍｇ,ＭＳＤ,医療用医薬品,失眠,100,錠,先発,"¥13,860",10%,"¥15,246",【新一代安眠药】倍索姆拉片Belsomra 10mg：100片 改善睡眠困难 无依赖性 自然入 非苯二氮䓬类,オキシレチン受容体を阻害,https://godmedicinejapan.com/upload/save_image/03052055_65e70820b6036.jpg
4987081109210,,ベルソムラ錠１５ｍｇ,ＭＳＤ,医療用医薬品,失眠,100,錠,先発,"¥18,160",10%,"¥19,976",【新一代安眠药】倍索姆拉片Belsomra 15mg：100片 改善睡眠困难 无依赖性 自然入 非苯二氮䓬类,,https://image.packageinsert.jp/basic/1190023F1024/1190023F1024_000.jpg
4987128100996,,マンジャロ皮下注12.5ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥34,982",10%,"¥38,480",【减肥黑科技】替尔泊肽 Mounjaro皮下注12.5mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://image.packageinsert.jp/basic/2499422G5020/2499422G5020_001.jpg
4987084120366,,サンコバ点眼液０．０２％,参天製薬,医療用医薬品,眼疲劳,50,ml,先発,"¥2,290",10%,"¥2,519",【红色眼药水】Sancoba眼药水0.02%：50ml 去红血丝 抗疲劳 视力调节 氰钴胺 (维生素B12),,https://www.roppongi-kampo.com/wp-content/uploads/2022/01/%E3%82%B5%E3%83%B3%E3%82%B3%E3%83%8F%E3%82%99%E7%82%B9%E7%9C%BC%E6%B6%B20.02-5mL.png
4987084154149,,フルメトロン点眼液０．０２％,参天製薬,医療用医薬品,眼疲劳,50,ml,先発,"¥3,361",10%,"¥3,697",【消炎眼药水】氟米龙 Flumetholone眼药水0.02%：50ml 温和激素眼药 缓解结膜炎 轻度炎症,,https://www.santen.co.jp/medical-channel/image/di/photo/DB065_flumetholon002_S.jpg
4987084154248,,フルメトロン点眼液０．１％,参天製薬,医療用医薬品,眼疲劳,50,ml,先発,"¥4,242",10%,"¥4,667",【消炎眼药水】氟米龙 Flumetholone眼药水0.1%：50ml 温和激素眼药 缓解结膜炎 强炎症,,https://www.santen.co.jp/medical-channel/image/di/photo/DB066_flumetholon01_L.jpg
4987086533546,,ケトプロフェンテープ４０ｍｇ「三和」,救急薬品工業,医療用医薬品,缓和疼痛,70,枚,後発,"¥2,464",10%,"¥2,710",【镇痛贴】酮洛芬止痛贴 Ketoprofen Tape 40mg：70枚 强力消炎镇痛 久光平替 肩颈腰痛 扭伤拉伤 炎症缓解,,https://image.packageinsert.jp/basic/2649729S3203/2649729S3203_003.jpg
4987087034936,,シナール配合錠,シオノギファーマ,医療用医薬品,维生素C,100,錠,後発,"¥1,829",10%,"¥2,011",【美白神药】Cinal美白丸 VC复合片：100片 美白亮肤 提升免疫 祛痘印 去黄气维生素C + 泛酸钙(B5),,https://image.packageinsert.jp/basic/3179115F2034/3179115F2034_006.jpg
4987087042726,,ゾフルーザ錠２０ｍｇ,塩野義製薬,医療用医薬品,抗菌,10,錠,先発,"¥44,342",10%,"¥48,776",【流感神药】速福达 玛巴洛沙韦片20mg：10片 甲流应急 抗病毒发烧快退 抗流感特效药,,https://maiplemedical.com/cdn/shop/files/mai1_20241023_190041_0011_grande.png?v=1729678610
4987116530002,,メトグルコ錠２５０ｍｇ,住友ファーマ,医療用医薬品,糖尿病/肥胖症,100,錠,先発,"¥2,600",10%,"¥2,860",【控糖常备】Metgluco盐酸二甲双胍片Metformin 250mg（2型）：100片 减肥控糖 减脂辅助,"肥満に対する効果
  メトホルミンは、インスリン抵抗性を改善し、肝臓での糖新生や脂肪合成を抑えることで、血糖値を下げるだけでなく、体重を減らす効果も期待されています。
  食欲を抑制し、満腹感を持続させる作用もあるとされています。
  特に内臓脂肪の蓄積を抑える効果が期待されています。
  効果は比較的マイルドで、時間をかけて無理なく体重を減らしたい方に適しているとされています。",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkokCnoUJkN3uIIqqp3t7RYdGpMV4BWGn9AQ&s
4987116530101,,メトグルコ錠５００ｍｇ,住友ファーマ,医療用医薬品,糖尿病/肥胖症,100,錠,先発,"¥2,311",10%,"¥2,542",【控糖常备】Metgluco盐酸二甲双胍片Metformin 500mg（2型）：100片 减肥控糖 稳定血糖 控制体重,,https://www.qlife.jp/meds/img/packageinsert/basic/3962002F3023/3962002F3023_006.jpg
4987120394409,,コルヒチン錠０．５ｍｇ「タカタ」,高田製薬,医療用医薬品,预防痛风发作,100,錠,後発,"¥2,400",10%,"¥2,640",【痛风急救】秋水仙碱片 Colchicine 0.5mg：100片 急性痛风止痛 降炎抑痛风发作 止痛神器 痛风发作专用,,https://www.qlife.jp/meds/img/packageinsert/basic/3941001F1077/3941001F1077_004.jpg
4987123154352,,タケキャブ錠1０ｍｇ,武田薬品工業,医療用医薬品,胃溃疡,100,錠,先発,"¥18,860",10%,"¥20,746",【最强胃药】护胃神器 武田高级胃药 沃诺拉赞 Vonoprazan 10mg：100片 胃酸反流 胃溃疡 反酸烧心特效药 无副作用,ピロリ菌除菌薬とは併用不可,https://www.qlife.jp/meds/img/packageinsert/basic/2329030F1020/2329030F1020_008.jpg
4987123154406,,タケキャブ錠２０ｍｇ,武田薬品工業,医療用医薬品,胃溃疡,100,錠,先発,"¥28,200",10%,"¥31,020",【最强胃药】护胃神器 武田高级胃药 沃诺拉赞 Vonoprazan 20mg：100片 胃溃疡 强力抑酸 反酸烧心特效药 高剂量版 无副作用,ピロリ菌除菌薬とは併用不可,https://www.qlife.jp/meds/img/packageinsert/basic/2329030F2027/2329030F2027_008.jpg
4987123158336,,ボノサップパック４００,武田薬品工業,医療用医薬品,除菌,7,シート,先発,"¥8,130",10%,"¥8,943",【幽门螺旋菌1次根除】武田 新款蓝三普400 杀菌套组 7天根除 防胃癌,,https://cache.triple-farm.com/tfsd/itemimg/TF706814_001_01.jpg?v=
4987123158343,,ボノサップパック８００,武田薬品工業,医療用医薬品,除菌,7,シート,先発,"¥10,223",10%,"¥11,245",【幽门螺旋菌1次强效根除】武田 新款蓝三普800 杀菌套组 7天根除 高剂量版 防胃癌,,https://cache.triple-farm.com/tfsd/itemimg/TF706815_001_01.jpg?v=
4987123158350,,ボノピオンパック,武田薬品工業,医療用医薬品,除菌,7,シート,先発,"¥7,535",10%,"¥8,289",【幽门螺旋菌2次根除】武田新款幽门 伏诺拉生 + 阿莫西林 + 甲硝唑,,https://cache.triple-farm.com/tfsg/sg/itemimg/TF706816_001_01.jpg?v=
4987123871907,,ベンズブロマロン錠２５ｍｇ「ＮＩＧ」,日医工岐阜工場,医療用医薬品,高尿酸血症,100,錠,後発,"¥1,525",10%,"¥1,678",【降酸药】苯溴马隆 Benzbromarone 25mg：100片 痛风长期管理 降尿酸痛风去根 排尿酸,,https://www.qlife.jp/meds/img/packageinsert/basic/3949002F1185/3949002F1185_001.jpg
4987125499521,,マンジャロ皮下注10ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥30,784",10%,"¥33,862",【减肥黑科技】替尔泊肽 Mounjaro皮下注10mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://image.packageinsert.jp/basic/2499422G4023/2499422G4023_001.jpg
4987128143511,,マンジャロ皮下注15ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥46,176",10%,"¥50,794",【减肥黑科技】替尔泊肽 Mounjaro皮下注15mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://image.packageinsert.jp/basic/2499422G6026/2499422G6026_001.jpg
4987128207602,,マンジャロ皮下注２．５ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥8,551",10%,"¥9,406",【减肥黑科技】替尔泊肽 Mounjaro皮下注2.5mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://www.mt-pharma.co.jp/news/assets/img/MTPC230418_im01.png
4987128255719,,マンジャロ皮下注7.5ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥20,989",10%,"¥23,088",【减肥黑科技】替尔泊肽 Mounjaro皮下注7.5mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://www.qlife.jp/meds/img/packageinsert/basic/2499422G3027/2499422G3027_001.jpg
4987128305216,,マンジャロ皮下注５ｍｇアテオス,日本イーライリリー,医療用医薬品,糖尿病/肥胖症,2,キット,先発,"¥15,392",10%,"¥16,931",【减肥黑科技】替尔泊肽 Mounjaro皮下注5mg：2支 GLP-1 躺瘦神针 超越司美格鲁肽,,https://image.packageinsert.jp/basic/2499422G2020/2499422G2020_001.jpg
4987138802040,,ツムラ防己黄耆湯エキス顆粒（医療用）,ツムラ,医療用医薬品,肥胖症,42,包,後発,"¥2,240",10%,"¥2,464",【水肿肥胖】Tsumura津村汉方 防己黄芪汤：42包 体重管理 去水肿 虚胖救星 去湿气 梨形身材 多汗症 肾炎治疗 风湿性关节痛,,https://cache.triple-farm.com/npic/itemimg/TF005391_002_01.jpg?v=
4987138802446,,ツムラ加味逍遙散エキス顆粒（医療用）,ツムラ,医療用医薬品,失眠/焦虑症,42,包,後発,"¥4,771",10%,"¥5,249",【调经/更年期调理】 Tsumura津村汉方 加味逍遥散：42包 疏肝解郁 专治女性更年期焦躁 月经不调 情绪不稳定。,,https://www.qlife.jp/meds/img/packageinsert/basic/5200017D1083/5200017D1083_006.jpg
4987138805447,,ツムラ抑肝散エキス顆粒（医療用）,ツムラ,医療用医薬品,失眠/焦虑症,42,包,後発,"¥3,380",10%,"¥3,718",【安神助眠】Tsumura津村汉方 抑肝散：42包 镇静神经 缓解失眠 缓解 暴躁易怒,,https://www.qlife.jp/meds/img/packageinsert/basic/5200139D1037/5200139D1037_006.jpg
4987138806246,,ツムラ防風通聖散エキス顆粒（医療用）,ツムラ,医療用医薬品,肥胖症,42,包,後発,"¥3,623",10%,"¥3,985",【燃脂排毒】Tsumura 津村汉方 防风散：42包 燃脂排油 大肚腩克星 日本最火减肥汉方,,https://image.packageinsert.jp/basic/5200130D1060/5200130D1060_006.jpg
4987138810045,,ツムラ大建中湯エキス顆粒（医療用）,ツムラ,医療用医薬品,胀气,84,包,先発,"¥7,193",10%,"¥7,912",【暖胃缓解胃胀气】Tsumura 津村汉方 大建中汤：42包 缓解胃寒腹胀 术后调理 富含干姜人参等营养物质,,https://www.qlife.jp/meds/img/packageinsert/basic/5200092D1020/5200092D1020_006.jpg
4987155008104,,グリメピリド錠０．５ｍｇ「トーワ」,東和薬品,医療用医薬品,降血糖,100,錠,後発,"¥2,600",10%,"¥2,860",【降糖】格列美脲片 Glimepiride 促胰岛素0.5mg:  “亚莫利”平替 第三代磺脲类降糖药 促进胰岛素分泌。,,https://med.towayakuhin.co.jp/medical/product/fileloader.php?id=40023&t=2&f=glimepirideT0.5_2-0003.jpg
4987155014105,,モサプリドクエン酸塩錠５ｍｇ「トーワ」,東和薬品,医療用医薬品,消化不良,100,錠,後発,"¥2,737",10%,"¥3,011",【胃药】莫沙必利片 Mosapride 5mg :促消化 防胀气莫沙必利,,https://www.qlife.jp/meds/img/packageinsert/basic/2399010F2237/2399010F2237_000.jpg
4987155027167,,フェキソフェナジン塩酸塩錠６０ｍｇ「トーワ」,東和薬品,医療用医薬品,抗敏,100,錠,後発,"¥5,775",10%,"¥6,353",【过敏药】非索非那定片  Fexofenadine 60mg: 强效抗过敏（鼻炎/荨麻疹）,,https://www.qlife.jp/meds/img/packageinsert/basic/4490023F1202/4490023F1202_000.jpg
4987155096125,,シルデナフィルＯＤ錠５０ｍｇＶＩ「トーワ」,東和薬品,医療用医薬品,勃起不全,20,錠,先発,"¥13,636",10%,"¥15,000",【男性增强】 西地那非口腔崩解片Sildenafil  50mg :OD片意味着无需水即可含化 起效快 增加硬度。,,https://med.towayakuhin.co.jp/medical/product/fileloader.php?id=40159&t=2&f=sildenafil2_2-0001.jpg
4987155125146,,オロパタジン点眼液０．１％「トーワ」,東和薬品,医療用医薬品,眼睛痒,5,ml,後発,"¥4,363",10%,"¥4,799",【抗过敏眼药】奥洛他定滴眼液 Olopatadine  0.1%: 眼科常用的抗过敏药 止痒效果极好 治结膜炎。,,https://www.qlife.jp/meds/img/packageinsert/basic/1319752Q1105/1319752Q1105_001.jpg
4987155131055,,ロスバスタチン錠２．５ｍｇ「トーワ」,東和薬品,医療用医薬品,脂质异常,100,錠,後発,"¥2,600",10%,"¥2,860",【降脂】 瑞舒伐他汀片  Rosuvastatin  2.5mg ：强效降低低密度脂蛋白（坏胆固醇） 预防动脉硬化,,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1219/2189017F1219_001.jpg
4987155131109,,ロスバスタチン錠５ｍｇ「トーワ」,東和薬品,医療用医薬品,脂质异常,100,錠,後発,"¥4,600",10%,"¥5,060",【降脂药】瑞舒伐他汀片 Rosuvastatin 5mg: 强效降脂 清血管 可定平替 瑞舒伐他汀,,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2215/2189017F2215_001.jpg
4987155138108,,メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」,東和薬品,医療用医薬品,糖尿病/肥胖症,100,錠,後発,"¥2,600",10%,"¥2,860",【控糖减重】 二甲双胍片 Metformin 250mg: 经典降糖药 因哈佛教授推荐 抑制食欲 改善代谢,,https://www.qlife.jp/meds/img/packageinsert/basic/3962002F2086/3962002F2086_000.jpg
4987155148190,,エゼチミブＯＤ錠１０ｍｇ「トーワ」,東和薬品,医療用医薬品,脂质异常,100,錠,後発,"¥7,675",10%,"¥8,443",【降脂伴侣】依折麦布口腔崩解片 Ezetimibe 10mg :胆固醇吸收阻断 不伤肝 依折麦布,,https://www.qlife.jp/meds/img/packageinsert/basic/2189018F2023/2189018F2023_001.jpg
4987155152036,,デュタステリドカプセル０．５ｍｇＺＡ「トーワ」,東和薬品,医療用医薬品,前立腺肥大,30,錠,後発,"¥10,000",10%,"¥11,000",【最强生发】度他雄胺胶囊 Dutasteride 0.5mg : 适尿通 比非那雄胺更强 发际线救星 度他雄胺,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpLBYt5vUDMvAstQ0RtpERUCgFwUa0rSc9vA&s
4987155157031,,フェブキソスタット錠１０ｍｇ「トーワ」,東和薬品,医療用医薬品,高尿酸血症,100,錠,後発,"¥1,525",10%,"¥1,678",【痛风神药】非布司他片 Febuxostat 10mg: 抑制尿酸生成 治疗高尿酸血症和痛风,,https://www.qlife.jp/meds/img/packageinsert/basic/3949003F1112/3949003F1112_001.jpg
4987155157062,,フェブキソスタット錠２０ｍｇ「トーワ」,東和薬品,医療用医薬品,高尿酸血症,100,錠,後発,"¥2,737",10%,"¥3,011",【痛风神药】非布司他片 Febuxostat  20mg: 抑制尿酸生成 治疗高尿酸血症和痛风,,https://www.qlife.jp/meds/img/packageinsert/basic/3949003F2119/3949003F2119_001.jpg
4987155157130,,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,東和薬品,医療用医薬品,预防痛风发作,100,錠,後発,"¥2,658",10%,"¥2,924",【止痛片】洛索洛芬钠片 Loxoprofen 60mg: 痛经神药 日本国民级消炎止痛药 治头痛 牙痛 姨妈痛 伤胃较轻,,https://www.qlife.jp/meds/img/packageinsert/basic/1149019F1625/1149019F1625_000.jpg
4987155157239,,フェブキソスタット錠４０ｍｇ「トーワ」,東和薬品,医療用医薬品,高尿酸血症,100,錠,後発,"¥4,553",10%,"¥5,008",【痛风神药】非布司他片 Febuxostat 40mg : 抑制尿酸生成 治疗高尿酸血症和痛风 高剂量版,,https://www.qlife.jp/meds/img/packageinsert/basic/3949003F3115/3949003F3115_001.jpg
4987155191059,,レバミピド錠１００ｍｇ「トーワ」,東和薬品,医療用医薬品,护胃,100,錠,後発,"¥2,737",10%,"¥3,011",【胃膜卫士】瑞巴派特片 Rebamipide 100mg：膜固思达平替 修复胃粘膜 缓解老胃病,,https://www.qlife.jp/meds/img/packageinsert/basic/2329021F1218/2329021F1218_011.jpg
4987155245066,,メトホルミン塩酸塩錠５００ｍｇＭＴ「トーワ」,東和薬品,医療用医薬品,糖尿病/肥胖症,100,錠,後発,"¥2,737",10%,"¥3,011",【控糖减重】 二甲双胍片Metformin 500mg ： 经典降糖药的高剂量版 常被用于抗衰老和辅助减肥 改善胰岛素抵抗,,https://www.qlife.jp/meds/img/packageinsert/basic/3962002F3104/3962002F3104_000.jpg
4987155491012,,グリメピリド錠１ｍｇ「トーワ」,東和薬品,医療用医薬品,降血糖,100,錠,後発,"¥2,737",10%,"¥3,011",【降糖】 格列美脲片 Glimepiride  1mg ： “亚莫利”平替 第三代磺脲类降糖药 刺激胰岛素分泌 降低血糖,,https://www.qlife.jp/meds/img/packageinsert/basic/3961008F1250/3961008F1250_004.jpg
4987155629019,,オロパタジン塩酸塩錠５ｍｇ「トーワ」,東和薬品,医療用医薬品,抗敏,100,錠,後発,"¥2,737",10%,"¥3,011",【抗过敏】 奥洛他定片  Olopatadine 5mg： 顺妥敏平替 止痒抗敏 奥洛他定,,https://www.qlife.jp/meds/img/packageinsert/basic/4490025F2232/4490025F2232_004.jpg
4987155848014,,アムロジピン錠２．５ｍｇ「トーワ」,東和薬品,医療用医薬品,高血圧,100,錠,後発,"¥2,600",10%,"¥2,860",【降压】 氨氯地平片 Amlodipine  2.5mg ： 钙通道阻滞剂 平稳长效降血压 适合轻度高血压或初始治疗,,https://www.qlife.jp/meds/img/packageinsert/basic/2171022F1347/2171022F1347_008.jpg
